# 2.25607, 0.963582, 1.00886, 0.591637, 0.658323, 0.719965, 0.650591, 0.711367, 0.603505, 0.543449, 0.497499, 0.706383, 0.523929, 0.616722, 0.736336, 0.777775, 0.707567, 0.701355, 0.5698, 0.618245, 0.633018, 0.722159, 1.25791, 0.69725, 0.562154, 0.517628, 0.633512, 0.600774, 0.616295, 0.449649, 0.551935, 0.656602, 4.88442, 0.80373, 0.47401, 0.539463, 0.6073, 0.649667, 0.586141, 0.537799, 0.469875, 0.490402, 0.531139, 0.510898, 0.397212, 0.579207, 0.553678, 0.564242, 0.652469, 0.513619, 0.566248, 0.58343, 0.443824, 0.734716, 1.41359, 0.72946, 0.52568, 0.568778, 0.608715, 0.717773, 0.622457, 0.55797, 0.492279, 0.492011, 0.51855, 0.515872, 0.376132, 0.584171, 0.553927, 0.603768, 0.682539, 0.603538, 0.540911, 0.592576, 0.81858, 0.951569
-867.993,0.933573,0.120725,6,63,0,918.772,1.22259,-0.804234,0.48388,-0.971261,1.1523,-1.04587,-0.629536,0.642602,1.89201,0.847955,-0.314484,-0.779795,1.24732,0.504486,0.919175,0.164928,0.21304,0.167499,-2.917,-0.349253,-0.0179238,1.08478,2.38693,1.02254,3.22517,0.767068,0.0206546,-0.339936,-0.141788,-0.0166479,-1.39398,-0.130482,3.65954,-0.418497,-0.798067,-2.31444,-1.52307,0.261236,0.533062,-1.17359,-1.13634,-0.629382,0.133124,0.208422,-0.63,-0.297201,0.408447,-0.352159,0.906819,-0.322104,-0.289692,0.141358,-1.01574,-1.45654,-0.37396,-0.426091,0.411649,-0.347138,0.0164312,0.139164,0.207196,-0.816522,-1.05798,-0.613955,-0.0307305,-0.240698,0.0855136,-1.432,0.720937,-0.659696,-0.0377575,0.600963,0.226066,0.586391,-1.24046,-2.10442,20,-38.4942,-36.6253,-41.0094,-34.4349,-33.178,-38.611,-37.0176,-33.3222,-35.8896,-36.5059,-37.4342,-35.8995,-36.8191,-36.6658,-43.8451,-41.4043,-39.0296,-39.082,-44.8728,-37.7416,-38.0239,-35.3652
-865.196,0.714946,0.120725,6,63,0,895.844,1.75463,0.0701446,1.88815,-1.33763,0.600319,0.469215,0.204773,0.0436776,0.0341424,-0.329522,0.104435,1.20181,-0.329398,-0.825448,0.995731,0.138922,0.188641,0.195876,-2.05121,0.809203,-0.60774,-1.01652,0.995766,-0.0310229,2.80576,0.949357,-0.199008,0.575078,0.212742,0.316055,-1.16453,0.407965,4.61649,0.618149,-0.586255,-0.678045,0.245874,0.167992,0.543801,0.352338,-0.0551937,0.667864,0.0387707,-1.18522,1.16989,0.162512,-0.310821,0.548437,0.864827,-0.208709,-0.0118805,-0.589306,-0.366051,0.809528,1.41905,0.0944245,-0.105291,0.44216,0.745355,-0.560838,0.164803,0.652657,0.0210192,0.214022,-0.820232,-1.71681,1.47723,0.561081,-0.22322,0.170172,-0.724319,0.176326,0.11299,-0.963466,-0.00187954,2.60992,20,-39.4506,-35.1026,-42.6589,-37.3928,-33.7018,-34.9383,-36.395,-37.2623,-33.3128,-35.2431,-35.9754,-36.1665,-39.1426,-35.7678,-43.2916,-40.1357,-42.0057,-43.2523,-43.3094,-39.4115,-34.9495,-35.3056
-867.593,0.995902,0.120725,6,63,0,894.454,3.11099,0.153816,0.573683,0.685868,1.24455,-0.221923,0.191308,0.505103,-0.416082,-0.334428,-1.65464,-1.16905,1.03138,-0.788665,0.132736,-0.361747,-0.320234,-0.807177,1.94352,0.150239,0.236144,-0.36318,0.123967,-0.469482,-1.68755,0.320916,-0.863198,0.629815,-0.886853,-0.59215,-0.859041,0.0085277,2.60634,-0.685962,-0.325023,0.465452,-1.24134,0.0118284,-0.0435557,-0.857313,-0.348711,0.280828,1.43096,0.351856,-1.65379,0.187495,-0.487145,-0.105865,0.425243,-0.885279,-1.37701,-1.1897,0.085735,0.64318,1.0226,1.23689,0.995195,1.86684,0.380548,-0.680874,-0.475124,-0.291142,-0.144723,0.196355,0.964912,0.826211,-1.45738,-1.34423,0.0330656,0.616704,0.0298809,0.0495423,-0.213088,-0.18909,-0.986463,1.51948,20,-38.2398,-35.2858,-40.5539,-34.9341,-35.7983,-39.7249,-35.9388,-35.6158,-35.8801,-37.2283,-38.6191,-37.4984,-37.8087,-37.5583,-42.9958,-37.5384,-42.8306,-41.2994,-39.1704,-37.8621,-37.4359,-35.8275
-859.458,0.983509,0.120725,6,63,0,899.696,5.95749,0.32456,0.749688,-0.11693,0.112487,-0.903355,-0.181268,-1.04747,0.905336,0.465807,0.747471,0.562801,-1.63112,-0.337472,-0.512359,0.148134,0.623576,0.357882,-1.85071,-0.220775,-0.418758,1.25704,0.411728,0.507147,1.85107,0.636305,-0.167658,-0.637597,-0.367755,-0.0895827,0.199842,-0.0326839,0.0878712,0.259397,-0.163984,-1.35609,0.112753,1.05276,0.640303,0.677389,-0.0497855,-0.152342,-0.636213,-0.468639,1.12342,1.22728,0.110155,-0.100899,0.82206,-0.0227669,0.275531,0.590854,0.162795,-1.45627,-2.79188,-0.512697,0.406795,-0.0676788,1.91684,-0.702186,-0.285268,0.167413,0.685255,-0.321945,-1.21677,-1.5778,0.771793,-0.665661,-0.234634,-0.682342,-1.0504,0.356472,0.586223,0.249853,0.631559,0.670404,20,-40.3998,-34.9469,-43.769,-36.5816,-34.7409,-33.962,-37.8278,-34.506,-36.0001,-36.0477,-35.2087,-37.1828,-38.0469,-36.7106,-41.7524,-38.7756,-39.5689,-40.4404,-42.7221,-37.289,-37.9257,-34.8625
-858.544,0.979339,0.120725,6,63,0,891.315,0.130887,0.0852727,0.365762,1.25755,3.22246,0.0689739,0.69164,0.4727,-0.501902,-0.580519,-1.21011,-1.63144,0.489472,0.190821,0.0276363,-0.424869,-0.12512,-0.667397,1.63553,-0.161652,0.129645,-0.615543,0.995311,-0.207533,-1.36125,-0.753339,-0.776097,0.582765,-0.471623,-0.205057,-0.570451,0.267945,5.61724,-1.14591,-0.0358895,-0.122094,-2.32996,-0.644559,0.455696,-0.747608,-1.01039,0.607773,0.305553,0.920503,-1.11101,-0.676131,-0.419271,0.266969,0.628911,-0.877203,-1.19012,-0.648732,-0.298587,0.483006,2.41702,0.711719,0.904318,1.26672,-0.655402,-0.921709,-0.224418,-0.600297,0.511375,-0.181314,0.687983,0.242099,-0.308402,-1.86797,-0.39972,0.112525,-0.426346,0.203138,0.181506,-0.531432,-0.543696,1.26917,20,-40.9317,-33.3561,-43.0164,-33.8333,-32.0563,-42.5765,-39.1595,-33.9352,-35.1736,-34.2827,-34.3164,-38.7363,-37.7048,-35.0233,-42.0394,-37.5614,-40.9181,-40.004,-40.0833,-37.9119,-36.6292,-36.0779
-870.611,0.784485,0.120725,6,63,0,901.63,1.10914,-0.94619,1.56964,0.394071,3.05338,0.872576,1.71476,-0.0599295,-0.336326,0.0831862,-1.8205,0.89941,-0.255293,-1.21522,0.337491,0.235143,-0.462322,0.699203,-0.0589643,1.82534,0.349156,0.358839,0.587883,-0.0163732,0.62819,-1.78451,-0.200673,-0.276245,-0.770863,1.14015,0.357504,-0.169046,5.57956,1.76024,-0.121677,-0.370827,-0.101467,-0.226065,0.989653,0.303051,1.05281,0.760368,0.397516,-0.797214,-0.0669237,-1.18863,-0.499806,0.128504,2.27838,-0.0778757,-0.622578,-0.892088,-0.638749,-0.317073,2.16334,1.25623,-0.312512,-0.0233846,0.745846,-1.57915,0.285886,-0.315876,0.861764,0.311671,0.744427,-0.452156,-0.305909,-0.869279,-1.22704,-0.794864,0.0686027,-0.186967,-0.670746,-1.51039,-0.661665,-0.224248,20,-41.6845,-34.8542,-38.5867,-35.3313,-35.5897,-37.1156,-38.328,-36.1573,-35.8319,-36.481,-35.8864,-38.9656,-34.8809,-36.4663,-42.9697,-39.7606,-41.2152,-41.0768,-43.6115,-35.6086,-37.1409,-36.2465
-873.951,0.739397,0.120725,6,63,0,917.376,1.13999,-1.22271,2.29854,-0.72179,-2.36825,0.157927,-1.64739,-0.138255,-0.434139,-0.853837,0.638481,-0.352112,0.162598,-0.345867,-0.0603221,-0.150458,0.832368,0.494141,-0.883817,-2.18759,-0.547483,1.71266,3.36701,-0.797563,1.28535,2.5235,0.0494087,0.672798,0.0987684,-0.348723,-0.78716,0.636023,0.670642,-0.995732,-0.882991,-0.706321,0.467886,0.489144,0.404321,-0.286906,-0.327692,-0.26777,-0.769351,-1.0266,-0.111641,1.04706,0.162117,-0.0935671,-0.491735,-1.33527,-0.217183,1.65794,0.0408127,-1.1482,-0.12021,-0.494695,0.415548,1.15942,1.99394,0.296228,-0.556615,0.427711,0.687166,0.810116,0.701211,0.0845572,0.571984,0.472651,0.308816,0.347725,-1.43141,-0.350555,0.721854,2.1338,0.406258,-0.543982,20,-41.5951,-34.5467,-40.5829,-35.9856,-34.4235,-36.4339,-36.3745,-34.0703,-35.7301,-37.0439,-35.745,-36.318,-39.8502,-36.0134,-44.0973,-40.921,-39.4604,-42.3011,-44.899,-40.1248,-37.1247,-34.726
-869.641,0.964633,0.120725,6,63,0,910.203,-0.0562905,-1.68694,0.795597,1.17118,-0.906983,-0.549337,-3.23519,0.761534,0.492111,0.131207,0.442863,0.0130585,-0.184545,0.83651,-0.62801,0.732697,0.0775276,0.770353,0.486147,0.37176,0.0387578,2.20518,4.53403,0.908797,-0.0689967,4.83247,0.151209,-0.470838,0.078769,-0.010007,0.622679,0.0697132,1.3042,-0.98061,-0.485453,-0.179406,-3.07679,0.0979865,0.194093,-0.53573,0.532103,0.372485,-0.34213,0.0401779,-0.919346,-0.832184,0.173733,-0.401152,1.81597,0.180061,-0.0110076,0.244392,-0.513205,-2.01257,0.135522,-0.832673,0.516613,1.21557,-1.40575,-0.179324,-0.959875,-0.281982,1.22949,0.906576,0.583027,0.417814,0.592775,-1.00363,-0.240894,-0.414447,0.217003,0.839663,0.739173,0.134737,-0.227345,0.154327,20,-41.1791,-36.1223,-41.3321,-35.2118,-34.1695,-38.7041,-39.1712,-34.7933,-34.0898,-34.9382,-35.6814,-37.9642,-38.9053,-35.1594,-42.3242,-41.6181,-38.9493,-38.4938,-44.8194,-38.4502,-36.3166,-35.5854
-875.823,0.779249,0.120725,6,63,0,912.484,3.43605,0.0124077,1.70442,-0.357238,-0.782164,0.285129,-4.40126,-1.14823,-0.115766,0.229261,-0.533631,-0.479542,-0.167116,-1.33844,0.270859,-0.692093,0.356056,-0.792909,-0.769826,-0.477031,-0.0194098,-1.20937,-0.705021,-1.29061,0.607693,3.72507,-0.588214,0.253948,-0.291213,-0.71398,-1.3731,0.0521236,4.32196,0.172338,-0.0533368,0.135363,-2.68568,0.601067,0.463979,0.441332,-0.405607,-0.15134,0.375694,-0.441706,-0.925427,0.779751,-0.489866,0.827626,-0.389229,-0.549798,-0.582662,-0.235138,0.555503,1.29143,0.105263,1.11341,1.13042,0.263277,-1.48637,-0.662947,0.0327248,0.126364,-1.06096,-1.32487,-0.307827,-1.20153,0.199639,0.129305,0.0191382,0.207305,-1.51468,0.0182605,0.261326,-0.274137,0.0683659,1.3221,20,-38.9596,-33.1957,-42.2573,-34.6604,-33.9722,-36.4014,-36.5091,-33.0537,-33.9227,-36.6337,-38.4649,-41.7628,-36.957,-36.3504,-45.495,-37.8264,-45.2118,-42.4464,-39.886,-38.8341,-37.5612,-37.9415
-877.603,0.940734,0.120725,6,63,0,912.729,0.38025,-0.592056,-0.409704,-0.120255,0.897353,0.391627,3.20907,-0.642044,-1.12384,0.466242,-1.15188,-0.638835,-2.29699,-1.55395,-2.0522,-1.1863,-0.133794,-0.985949,-1.53413,-0.666301,-0.22784,0.28594,0.228434,0.195198,0.471635,-2.79262,-0.94148,-0.170654,-0.715799,-0.599235,0.0230225,-0.508212,5.83463,0.396919,0.799782,-0.669262,1.65234,-0.903868,0.0559559,0.0995659,0.902205,-0.388264,0.84628,0.322958,-0.09712,0.513979,0.921193,1.05346,1.40685,0.340659,0.333521,0.217586,0.382743,-0.771921,1.21863,0.136403,0.693416,-0.287694,1.7315,-2.80069,-1.81947,0.56776,0.943943,-0.730801,0.495974,-0.88489,0.671297,-0.27515,-0.703168,0.334941,-1.35019,0.178864,0.0259677,-0.359674,-0.379023,-0.897651,20,-40.9995,-37.1505,-42.6778,-37.0308,-33.564,-37.1448,-39.3616,-34.3372,-33.7832,-36.007,-37.2726,-37.4718,-38.828,-37.2742,-44.0223,-38.9379,-40.0099,-40.5442,-43.2128,-37.2753,-37.0005,-33.5592
-869.775,0.999201,0.120725,6,63,0,907.752,4.30026,0.163281,1.85611,0.629364,-1.2807,-0.469,-1.95821,0.130582,1.07568,-0.528281,1.1969,-0.205852,1.52802,0.76831,1.61313,0.689033,-0.137442,0.469184,1.54114,-0.513673,0.85785,0.130811,2.05445,-0.265265,-0.0104384,2.13258,0.534662,0.641948,0.402827,-0.215855,-1.16156,0.780415,0.302875,-0.849634,-0.737521,0.192594,-0.199867,1.45378,1.10254,-0.750829,-1.63914,0.657,-0.939319,-0.295768,-0.72385,-0.150803,-0.792365,-1.09063,0.887854,-1.45745,-1.6731,-0.591463,-0.263369,-0.121362,-0.88634,-0.129782,0.972294,2.17602,2.04514,0.888575,1.1155,0.0229663,-0.226931,0.753466,-0.182056,0.202186,-0.852491,-0.474301,0.0859892,-0.238521,-0.586833,0.680145,0.429823,0.998372,0.653544,0.155904,20,-37.9197,-34.4021,-43.9756,-37.1836,-34.8205,-34.8526,-38.828,-34.4848,-34.4313,-35.2549,-34.9529,-37.4088,-38.4329,-35.8443,-46.163,-41.9998,-41.0417,-36.9612,-43.6377,-37.429,-34.6098,-36.8056
-880.152,0.873109,0.120725,6,63,0,912.35,0.602362,-0.402642,-0.385768,0.388481,1.63803,-0.922064,0.775297,-0.634543,-1.09518,0.177516,-1.76123,-0.116246,0.0944158,-1.31186,1.20616,-0.798848,0.313352,-0.580671,-1.8385,0.417614,-0.843343,1.00757,0.157999,0.183735,-0.33861,-0.480515,-1.46198,-0.588584,-1.96666,-0.377254,-4.04397,-1.8804,5.74818,-0.0702787,0.118905,-0.897197,-1.49858,-0.031308,-1.20973,0.430674,0.430204,0.802179,0.866418,0.0357937,1.57365,0.456835,1.25417,0.947465,0.961104,-0.139478,0.218285,0.429692,0.0821483,-1.40971,1.48108,0.255403,0.399556,0.0814337,-0.410962,-3.38903,-2.17698,-0.273284,1.17546,-0.275525,-0.260844,-0.21732,0.319035,-1.16998,0.375669,0.104037,-0.232285,-0.428695,1.12996,-0.522788,-0.172442,-0.382,20,-37.9179,-33.6309,-44.6855,-37.8179,-35.94,-36.8272,-35.482,-35.6362,-36.2392,-36.6934,-36.4295,-38.6099,-34.3959,-37.6296,-41.8757,-40.5982,-42.4547,-41.2942,-43.9834,-35.6192,-39.7005,-35.7754
-866.564,0.785147,0.120725,5,31,0,911.872,2.57031,-0.103152,0.345212,-0.218864,0.0589961,-0.932842,0.194444,-0.156323,-1.27943,0.454647,0.0361794,-0.154663,0.133174,-1.06436,0.514147,-0.439435,-0.0324214,-0.793528,-1.3143,-0.00223021,-0.271543,0.577075,-0.10111,-0.546264,-0.120297,-0.498406,-1.73238,0.333267,-1.15801,-0.857444,-2.77445,-0.832222,2.24076,-0.475718,-0.196843,-0.24333,0.536809,-0.422961,-0.0152515,0.4843,-0.0110287,-0.254786,-1.18194,-0.433749,-0.0810408,-0.816188,0.699537,0.1853,0.626579,-1.54786,0.256726,-0.110345,0.100037,-1.36502,0.128413,0.34508,0.305828,0.31913,1.34069,-0.329726,-1.27689,0.609967,-0.363523,-0.049593,-0.220021,-1.06504,1.69402,-0.204811,1.04806,0.281209,-0.76512,-0.707788,0.271153,-0.455515,-0.272707,-0.158948,20,-41.2851,-37.2993,-39.5107,-35.6774,-33.9839,-40.1872,-39.1607,-33.0268,-35.1638,-33.2379,-35.8321,-40.677,-37.8407,-33.3642,-42.5483,-38.4824,-45.089,-44.3834,-39.9254,-39.7236,-38.1401,-36.7685
-870.081,0.983001,0.120725,6,63,0,906.699,2.87395,1.11786,0.106077,0.582253,1.25611,-0.841268,0.00310284,-0.580818,1.50711,-0.550328,-0.648124,-0.737456,-0.413443,0.0568584,-0.663011,-0.559245,0.0273,0.47675,1.30045,-0.411368,0.352713,0.186114,0.826946,0.967891,0.532011,1.01028,1.04819,-0.609052,0.494933,0.252717,1.79078,0.915674,1.46454,-0.150018,0.318779,-0.521997,-0.838903,1.32128,0.270331,-0.362568,-0.41699,0.881507,0.808948,0.239311,-1.30708,0.536262,-0.763977,0.199944,0.214272,0.512431,-0.516415,-0.0325038,0.140209,0.530506,0.500041,0.503876,1.10472,0.991044,0.57206,-1.01441,0.562639,-0.682789,0.857782,-0.443179,-0.258209,0.126362,-1.50519,-0.399324,-1.28424,-0.203849,0.00587078,1.4127,-0.218862,-0.136443,0.058847,1.78287,20,-39.1104,-31.8034,-46.1041,-37.1022,-34.453,-37.6323,-35.3538,-39.3258,-35.2118,-36.6732,-35.3719,-35.613,-39.0599,-36.5905,-41.2916,-41.6737,-40.3323,-42.6791,-44.0764,-40.2388,-38.0406,-34.857
-863.013,0.867966,0.120725,6,63,0,904.265,4.28705,-0.612129,0.437041,-0.166394,-0.487651,0.151671,-0.333915,0.107019,-1.37488,0.248947,0.269708,-0.415534,-9.56296e-05,-0.383074,0.137902,0.205094,0.310906,-0.4592,-1.06278,0.415852,-0.264735,0.766879,0.0515737,-0.453019,-0.0499203,-0.068858,-1.86501,0.261556,-1.02527,-1.09537,-2.38568,-1.17461,0.64775,0.497313,-0.672413,-0.245239,0.0766887,-0.806203,0.627811,0.260559,-0.0611134,-0.508624,-0.876199,0.00914027,0.871048,-0.56293,0.51449,0.178718,0.812686,-1.65523,-0.343292,-0.26877,-0.0989812,-0.876927,-0.752197,0.683799,0.0229389,0.275345,1.51741,-0.971562,-1.41663,0.387904,-0.564758,-0.041065,0.0529147,-0.712587,0.85626,-0.376662,0.823515,0.42162,-0.869833,-0.802831,1.34048,-0.464144,-0.396902,-1.15866,20,-39.3233,-38.1525,-43.9896,-35.7466,-34.1393,-39.1531,-38.2213,-31.1767,-34.0839,-34.0559,-34.7906,-39.1784,-39.5474,-34.0487,-46.05,-40.4019,-41.8286,-38.4077,-42.7927,-38.3769,-36.2517,-37.1922
-860.295,0.855556,0.120725,6,63,0,890.431,3.63102,-0.352085,0.76767,0.19518,-0.358676,-0.334615,-0.345501,-0.360071,-0.923834,-0.118094,-0.0906035,-0.732796,-0.354657,-1.05486,0.135192,0.0198753,0.498165,-0.903199,-0.856569,1.00924,0.129835,0.319537,0.495315,-0.425991,-0.601669,-0.435993,-1.35749,0.343276,-0.938267,-0.662073,-2.14772,-1.74116,1.03317,-0.399649,-0.88206,-1.14927,0.0901221,-0.555319,-0.0892302,-0.0637596,-0.852725,0.19504,-0.218062,-0.0300439,0.436877,0.7529,0.536431,0.0883368,0.709517,-1.00318,0.186831,-1.20894,-0.391445,-0.755242,-1.91288,0.36718,-0.0414862,0.733612,1.73939,-1.63981,-0.763646,0.358415,0.487556,-0.282078,-0.767779,-0.872492,0.561064,-0.604209,0.556742,-0.279383,-0.0739879,-0.387373,0.878517,-0.477818,-1.23642,-1.52887,20,-37.8038,-34.5856,-41.8128,-36.3674,-33.6574,-38.1317,-37.6543,-32.5492,-37.3467,-36.8736,-36.6923,-35.5129,-37.8114,-37.9269,-41.0042,-41.0806,-40.112,-40.2764,-43.2342,-38.5627,-38.0806,-35.1274
-866.005,0.740113,0.120725,6,63,0,896.593,1.50698,0.614644,0.770034,-0.268909,0.840164,0.0534975,0.263565,-0.675004,1.81955,0.590712,0.577431,-0.148894,0.136963,0.254157,-0.311064,0.538573,0.684332,0.957034,0.771058,-0.316053,-0.354393,0.946287,1.89075,0.757023,1.48376,1.43131,0.501366,-0.638747,0.397587,-0.198634,1.22201,1.06271,3.78631,-0.405159,0.466697,0.278408,-0.499393,0.915043,1.02389,0.478767,0.326025,0.0726111,0.506251,0.694795,-1.02837,0.449176,0.128735,0.180275,0.194343,0.681284,-0.871485,1.12645,1.64472,0.553162,1.65359,-0.229304,0.801865,0.653882,-0.145598,-0.709395,-0.286576,0.208382,-0.118932,-1.13847,-0.541164,-0.57976,-0.295229,0.260327,-0.598143,-0.771095,-0.880667,0.362271,-1.05165,0.568592,-0.260848,-0.486789,20,-41.0333,-34.2686,-41.005,-35.4583,-35.174,-39.3055,-35.7429,-37.187,-35.6639,-35.5293,-36.5046,-39.4104,-40.4394,-36.2562,-44.1395,-38.5403,-39.1942,-40.5758,-42.0449,-39.5256,-37.2861,-33.8122
-877.693,0.935152,0.120725,6,63,0,905.449,1.8079,-1.32635,0.342094,0.229055,0.3779,-0.318875,-0.373186,0.0453031,-1.85167,1.93079,-0.760127,-0.277383,-0.210753,-1.46063,-0.0639045,-0.497094,-0.266751,-1.27591,-1.86068,0.0859056,0.700405,-0.7682,1.27607,-0.645717,-0.00806774,-0.375,-1.26723,0.843057,-3.4249,0.229432,-1.47875,-0.842333,-0.126979,-0.179291,-0.375998,-1.53121,-0.254035,-0.197222,-0.0985167,-0.470133,-0.40794,0.554207,-0.511959,1.46923,-0.652569,-1.0972,-0.0258011,0.0113228,1.25797,-1.29356,0.574601,-1.87172,-1.74981,-0.155583,-0.20834,0.464515,0.386593,0.102904,1.48811,-0.436092,-0.779839,-0.662198,0.817691,0.628067,-0.227256,1.28971,0.979795,-0.256661,0.116032,0.489933,-0.341886,-0.369535,1.12896,-0.0858225,-0.390248,-0.0587216,20,-39.961,-36.1286,-39.8494,-36.8223,-34.3266,-40.1812,-40.1323,-33.2282,-36.3694,-35.7748,-35.95,-35.3394,-37.4365,-38.2777,-41.7597,-41.8432,-43.6699,-42.0606,-43.5383,-38.4749,-38.7891,-35.5053
-874.476,0.997532,0.120725,6,63,0,910.935,1.04089,-1.37944,1.21187,0.0216529,0.903938,0.425836,0.171746,-1.18352,1.96331,-1.63718,0.34915,0.109435,0.0370048,-0.58433,0.627795,0.0472708,-0.645748,1.1662,1.41307,-1.38784,-1.10276,0.755097,3.28246,0.339804,0.583558,0.559591,1.05038,-0.928769,2.095,-0.220259,0.436471,1.10472,3.44451,0.0695999,0.0527856,0.978819,-0.270295,0.78564,1.64077,1.15713,0.10061,0.261869,0.547332,-1.46085,0.137494,1.17931,-0.517186,-0.289955,1.50573,0.506558,-0.718012,1.41491,2.03602,-0.333396,0.707804,0.0511962,0.700951,1.62999,1.03545,-0.726994,0.0157561,0.0590252,-0.626767,-0.476412,-0.161939,-2.8486,-0.628834,-0.752827,-1.42161,-1.00968,-1.39897,0.378716,-0.441064,0.649021,1.22867,-0.674888,20,-39.2541,-34.9177,-45.8182,-33.3155,-32.1732,-39.923,-37.4733,-33.6214,-34.177,-35.6662,-35.7449,-37.8814,-40.3897,-35.9092,-47.2748,-40.8858,-38.9317,-38.3478,-42.3361,-39.019,-32.7343,-36.4606
-878.546,0.889626,0.120725,6,63,0,913.577,2.15798,-0.426132,0.628426,-0.319754,0.720544,0.525601,-0.0440307,0.528708,-0.435119,1.39414,-0.359897,0.619972,-0.543627,-0.421448,-0.138928,0.577894,-0.090634,-0.472527,-0.183604,0.259552,-0.783703,0.633978,-0.249717,-0.945216,-0.463908,-0.759493,-2.27507,-0.622682,-4.40719,-0.632852,-0.753241,-2.41974,0.680552,-0.325082,-0.72459,-1.26918,-0.828717,-1.02006,-0.462,-0.179914,-0.860264,1.41684,-0.267537,1.72937,-0.616384,-1.83923,-1.30536,-0.145709,1.17734,-0.764721,-0.546205,0.852719,-0.821883,-1.37997,0.324809,1.01614,0.841298,0.429574,0.369726,-1.97081,-0.390057,0.278111,0.557224,1.03802,-0.968145,1.41769,-0.324259,-0.220724,-0.386931,0.234808,0.0730522,-0.0587164,0.191961,0.601936,0.00919489,-1.36465,20,-40.8057,-32.3795,-42.2062,-38.8332,-33.4675,-38.3358,-37.5591,-35.5725,-37.6225,-36.8801,-36.3865,-37.1573,-39.094,-38.6991,-43.2586,-39.308,-39.7096,-43.0964,-41.8183,-40.2428,-36.1077,-35.7898
-858.348,0.997865,0.120725,5,63,0,914.659,4.30339,0.467813,0.0749573,0.0605302,0.16382,-1.03058,0.111451,0.584551,0.695287,0.251076,-0.868954,-0.915132,0.219327,-0.293214,0.0462209,-0.0299184,-0.329795,-0.149014,1.51128,0.846352,-0.162846,-0.112302,0.622251,0.748743,0.207377,0.176463,-1.00307,-0.225977,-1.05537,-0.026781,-1.04805,0.420013,1.42436,-0.0484877,0.227514,-0.390589,0.398199,0.78767,0.666982,0.170426,-0.0673169,1.08717,1.05321,1.57211,0.377713,-0.17365,1.24842,1.04007,1.44439,0.431888,-1.16249,-1.12554,0.992495,0.837001,-1.58703,-0.476742,0.849097,0.899876,1.34556,-0.766742,-0.176796,-0.324599,0.284493,-0.0771464,0.761792,0.380082,-0.0586068,0.187125,-0.068891,0.533675,-0.929782,0.168447,-0.800892,-1.78144,0.413329,-0.496037,20,-41.2166,-33.1758,-44.7149,-38.0959,-33.1229,-34.4362,-38.5503,-35.3565,-35.8047,-35.838,-36.3873,-36.48,-37.8434,-37.2339,-44.5936,-38.7869,-38.2575,-40.7209,-41.5396,-38.2654,-36.8608,-33.8455
-866.134,0.794512,0.120725,5,63,0,906.17,3.61144,0.550836,0.841692,1.93549,0.893992,-1.32547,0.685211,-0.00406591,0.113895,-1.65432,-0.164661,-0.53491,-0.663994,0.403363,-0.0311738,-0.550315,-1.55912,-0.315998,0.947553,-0.633971,1.02384,0.798687,0.076488,-0.0716889,-2.02186,-0.00072821,-0.314631,-0.138896,-1.60649,-0.857895,-0.279649,0.405912,6.4661,-0.220743,-0.452603,-0.195032,-0.365336,1.41524,-0.398944,-0.643396,-0.625364,3.33081,0.243408,0.870389,-0.183608,-0.785776,-0.483475,0.065606,1.6231,-0.526453,-0.267562,-0.187927,-0.284672,-0.585322,-0.323,-0.223921,0.251476,0.898265,0.0951748,-0.204822,-1.05846,-0.930989,0.287221,1.87113,0.0602123,0.353996,-0.451296,-1.20602,-1.10177,-0.0811024,-0.762093,-0.729866,0.527441,-0.950545,-1.48904,1.05487,20,-38.2502,-33.407,-41.5975,-37.0194,-32.1262,-37.1326,-37.2507,-36.2274,-35.6142,-34.6552,-34.8841,-38.4453,-35.4746,-36.301,-44.6763,-40.9631,-42.1345,-40.33,-42.7258,-37.3631,-35.9816,-36.1301
-866.421,0.73729,0.120725,6,63,0,903.229,1.06551,-0.979384,1.18537,-1.15878,0.181058,1.14176,-0.480801,-0.141417,-0.0167988,1.49607,0.243772,-0.844706,0.112617,-1.8531,0.127417,0.551052,1.86569,-0.424111,-1.30364,0.522424,-0.670454,-0.102961,2.95192,-0.292378,2.49043,0.897714,-0.115496,0.331916,0.673474,0.37314,-0.512421,-0.873291,2.60154,-1.16582,0.43967,-0.408776,-0.0993071,-0.15586,0.803413,-0.0899786,0.431032,-1.81818,-0.426659,-0.892671,-0.615315,-0.091691,0.0878969,-0.463223,0.554562,-0.239686,-0.658662,0.300853,1.23364,-0.169892,-0.504618,-0.209745,0.499863,0.372482,1.58997,-1.02262,0.156209,0.552696,0.421991,-1.38323,-0.00290049,-0.722273,0.930054,1.10063,0.875221,-0.34151,-1.12793,0.995803,0.0486288,0.786604,-0.118355,0.414802,20,-41.1431,-35.8239,-42.4276,-35.9636,-33.4434,-38.7673,-37.6057,-33.703,-34.1126,-36.4108,-37.2925,-38.7234,-37.2836,-36.9044,-40.3436,-38.3443,-42.0199,-41.8062,-41.3861,-38.7346,-37.0162,-35.5181
