# 2.60017, 0.865547, 0.669743, 0.801345, 0.688695, 0.706333, 0.768811, 0.546059, 0.534459, 0.674908, 0.695995, 0.889518, 0.61709, 0.789215, 0.531314, 0.562722, 0.484519, 0.587496, 0.677455, 0.682486, 0.716947, 0.747165, 1.09663, 0.541722, 0.597794, 0.568461, 0.650408, 0.548652, 0.687741, 0.433417, 0.706521, 0.578465, 14.2117, 0.569013, 0.581504, 0.63247, 0.565678, 0.563356, 0.626719, 0.469153, 0.422723, 0.528536, 0.571813, 0.614625, 0.469371, 0.605168, 0.518354, 0.605856, 0.616861, 0.484889, 0.53571, 0.538375, 0.635993, 0.62522, 1.66024, 0.539575, 0.630991, 0.647343, 0.624288, 0.610783, 0.606868, 0.517484, 0.4596, 0.622381, 0.582236, 0.714579, 0.514695, 0.616287, 0.528976, 0.599452, 0.714221, 0.469902, 0.502968, 0.511659, 0.815822, 1.04443
-863.064,0.958284,0.106879,6,63,0,912.042,3.74524,1.29045,0.0408053,-0.087513,-0.129881,0.00597515,0.150009,-0.617679,-0.331379,-0.399331,-0.564905,-0.279179,0.271555,-1.82761,0.00238407,-1.06342,-0.968068,-0.420421,0.887939,-0.363685,0.0849578,0.368458,-0.566434,0.0972568,0.16828,0.255654,0.30155,-0.380774,0.450936,-0.33944,-1.62697,-0.166513,1.90537,-0.563948,-0.197722,-0.232215,0.0692773,-0.753715,-0.370488,-0.274272,-0.19711,-0.52782,-0.218389,-1.63314,-0.551183,0.319102,0.748944,-0.547455,1.45737,-0.267992,-0.776764,-0.180481,-0.856491,-0.486774,-0.62401,-0.759385,0.984745,-0.0513228,0.731367,-1.14663,-1.0992,-0.586943,0.560546,-1.34205,0.132965,-2.03761,0.482805,0.567085,0.260137,-0.873557,-0.746587,-0.00159969,-0.73027,-0.0529668,0.639564,0.844842,20,-42.2067,-35.542,-43.5056,-35.0363,-33.5921,-37.0625,-38.5349,-33.9302,-34.2866,-33.7796,-33.7013,-37.6193,-39.6553,-33.8052,-44.6499,-39.6519,-41.7124,-44.0639,-40.8466,-42.0856,-36.6793,-35.7224
-863.883,0.879306,0.106879,6,63,0,899.435,0.0653355,-3.81179,0.362099,0.292183,0.174348,-0.0054151,-0.00171056,-0.47801,-0.974432,-0.402369,0.248643,-2.91927,0.210443,-1.44848,0.849627,0.322426,0.00342658,-0.26909,0.395671,-0.453672,-0.0116556,1.12144,4.17559,-0.159316,-0.151939,0.301045,-0.163423,-0.359796,0.0179651,-0.810915,-2.05208,0.329561,2.22955,0.653268,0.658379,0.0292423,-0.229137,0.314268,0.481917,-0.488999,0.855483,-0.0403136,0.309192,2.56775,0.602247,1.617,0.551655,-0.261073,0.55168,0.292862,-0.622626,-0.0688688,1.28133,-0.635625,-0.873568,0.60146,0.54728,0.568552,1.27436,-0.791105,-0.868557,-0.29077,1.10895,0.0950599,-0.255102,1.58599,1.56591,0.890739,0.585725,-0.612102,-0.38896,0.435978,-0.256176,-0.472778,-0.0678471,-1.32358,20,-39.3614,-36.2877,-39.3658,-35.4862,-34.6372,-38.8556,-37.3361,-33.7772,-34.488,-35.4512,-35.8608,-38.1989,-38.7712,-36.8445,-40.961,-40.6964,-40.2313,-39.9733,-44.6083,-36.6424,-38.3774,-34.3318
-865.076,0.840037,0.106879,6,63,0,896.127,-0.0597105,-3.31368,0.370576,0.652891,1.02404,-0.329789,-0.264873,-0.104557,1.26902,1.38354,-0.368309,-0.184062,-0.132905,-0.119474,-0.541714,-0.450479,-0.403448,0.277459,-0.713736,-1.43737,-0.12219,-1.95767,4.19159,0.0647244,0.235233,-0.0523459,-0.307285,-1.18584,-2.14198,0.728545,0.134026,0.454256,2.10308,-0.171031,-0.212162,-0.640131,-1.0609,-0.154583,1.03554,-0.605339,-0.346682,0.137496,-0.800983,1.84278,-1.4746,-0.77174,-0.151326,0.194314,0.408364,0.506254,0.165224,0.701072,-1.20703,0.358428,-0.104929,0.733532,0.521621,0.468182,1.19585,-0.228752,0.0795764,0.11143,0.618672,0.71243,-0.652145,1.22869,0.272813,-1.98791,0.488153,0.42547,-0.0311878,1.41172,0.751871,0.756233,-0.22119,2.50219,20,-39.3173,-35.6945,-39.7401,-35.7092,-33.1897,-40.5003,-36.8243,-33.6214,-35.8701,-36.501,-36.6897,-38.68,-39.2873,-36.506,-40.8388,-39.7932,-40.5794,-38.7283,-42.4985,-37.5838,-37.4657,-35.1
-872.474,0.927445,0.106879,6,63,0,906.864,1.48847,-1.74491,-0.857566,-0.372717,0.11123,-0.372882,-0.414664,0.439142,-1.44971,-0.501454,0.972648,-0.516958,0.0915212,0.135588,0.768263,-0.144531,0.742421,-0.262251,-0.422637,-0.83496,-0.261616,1.46791,2.11106,-0.859724,0.228763,0.588049,-2.03577,0.647757,-0.810428,-1.41071,-1.18208,0.68708,1.68467,0.278304,1.64612,-0.128325,-1.44396,0.746584,0.0471537,0.317364,-0.181788,0.259402,-0.443338,0.267986,-0.805223,-0.165094,-0.734927,1.01083,-0.921674,-1.26509,-0.604153,-0.518447,1.26322,-0.822045,-1.31145,-0.284828,0.579185,-0.292263,-0.546346,-1.06787,-2.14647,-0.544164,-0.548673,-0.397645,-1.935,-1.53673,-0.393377,-1.14201,-1.50145,0.0952266,-3.21737,-2.01536,-0.797513,-1.94553,-0.12346,-1.62053,20,-40.7141,-35.5474,-42.0175,-35.6207,-33.0267,-41.6625,-38.6026,-33.8319,-34.529,-35.2938,-35.071,-38.5104,-38.4815,-36.3129,-40.0751,-42.1047,-39.8657,-38.2248,-45.0516,-36.6958,-36.3053,-34.3544
-860.48,0.938453,0.106879,6,63,0,905.665,2.46562,0.90512,0.457128,0.295866,-0.218711,-1.15253,-0.0976208,-0.92564,0.0712436,0.267187,-0.664732,-1.35679,-1.08365,-1.28421,-0.6955,-0.393487,0.773404,0.198711,0.218797,0.0149021,0.534798,0.0576882,0.988235,0.467961,-0.103557,0.487463,0.527291,-0.127766,0.297455,-0.0402231,0.537769,-0.246059,2.38039,-0.76618,-0.301512,0.132579,-0.148413,0.946942,0.407836,-0.414645,-0.0736144,-1.00744,0.819872,0.486758,-0.593093,1.52107,-0.431403,-0.507275,0.117796,-0.26413,-0.403537,0.39607,-1.29178,-0.423907,1.37281,0.451625,0.0480401,1.52503,2.26582,0.0598207,-0.150846,0.124653,1.15033,-0.141564,0.907166,0.275272,1.29847,0.699891,0.462855,-0.230292,-0.201422,0.54118,1.04918,0.52397,-1.3309,0.692209,20,-39.268,-34.5377,-42.4824,-35.3091,-33.1664,-41.7848,-35.8797,-34.2714,-36.4746,-37.0972,-36.3423,-38.3436,-37.7858,-37.9727,-40.4156,-41.2068,-40.0407,-38.8709,-44.9785,-36.533,-37.2382,-34.6307
-866.378,0.798221,0.106879,6,63,0,908.7,5.0223,0.265395,0.0362752,0.307394,0.978876,0.803256,-0.0454656,0.743693,0.141217,-0.238128,-1.53901,0.557991,0.302877,-2.2965,0.358111,-0.036251,-0.442318,-0.954609,-0.22872,-0.360816,-3.28705,0.0404579,0.117609,-0.377378,0.403294,0.628439,-1.40978,-0.362984,-0.892436,1.07823,-0.992219,0.217516,0.768353,0.0347411,0.684074,-1.3667,-1.15066,-0.7059,-0.18133,-0.255033,-0.110419,0.840924,-0.746369,-0.868274,-0.400956,0.715304,-0.75487,0.213532,1.03466,0.609771,-0.630232,-0.676373,0.848225,-2.19678,-2.06836,0.88043,0.767355,0.0154809,-0.438095,-1.39284,-1.11239,-0.840532,-0.0997918,-0.163787,-0.736302,-0.871861,-0.239764,-1.4853,-0.592791,-0.275418,-0.648758,0.431018,0.2829,-0.292253,-0.0102385,-0.519527,20,-40.1137,-35.486,-44.8083,-30.8354,-34.9498,-43.256,-38.6497,-35.354,-33.2879,-35.8956,-36.1182,-34.9858,-37.5896,-35.5719,-40.612,-40.4035,-40.4462,-42.1684,-43.6491,-38.7848,-35.3099,-35.3546
-858.25,0.901432,0.106879,6,63,0,898.576,5.47017,0.179861,-0.729313,1.13175,1.31221,0.194491,0.744229,0.447704,0.314745,-0.304614,-0.531052,-0.375194,0.168723,-1.86931,0.542634,0.121592,-0.167829,-0.849462,-0.160821,0.102011,-2.51585,0.122226,0.498027,0.799537,-0.16487,0.00884424,-0.85301,0.234181,-0.762957,1.35444,-0.687471,-0.0198649,0.505819,0.154624,0.958931,-0.721162,-0.991539,-0.737334,-0.0519785,-0.498278,-0.903493,0.543804,-1.41861,0.00246023,-0.456422,0.465535,0.00305306,0.282541,0.831591,0.148774,0.0764892,-0.194273,1.03337,-2.21942,-1.95494,0.0238259,1.40531,0.122477,0.00712119,-1.94547,-1.08138,-0.481102,-0.480636,0.9426,-0.976371,-0.467158,-0.236611,-0.896867,-0.544005,-0.193403,-0.729886,0.284996,0.310818,-0.311979,-0.726774,-0.790348,20,-38.8371,-35.9979,-40.5497,-34.4719,-33.1013,-36.94,-35.2251,-32.6818,-36.1114,-35.9956,-35.1103,-38.2126,-36.7085,-36.7368,-45.4601,-40.4013,-40.449,-41.0602,-44.6972,-36.7058,-37.2824,-35.1907
-857.943,0.809086,0.106879,6,63,0,891.464,4.80408,-0.382807,1.23855,-0.812341,0.460806,0.630783,0.472075,-0.983785,-0.20823,-1.03859,1.05309,0.30902,0.392979,0.831235,0.413711,-1.09286,-0.608242,-0.14503,-1.08896,-0.1659,0.655808,2.42611,0.988077,-1.40281,0.0550146,0.39827,0.054254,-0.133908,-0.196837,-1.47005,-1.00039,0.459348,-0.392503,0.197767,0.776018,0.683265,-0.00338061,1.00814,-0.214183,0.028243,0.126699,0.605585,0.236895,-0.23707,-0.5305,-0.15756,0.290015,0.62754,0.977151,-0.30641,0.675691,-0.287769,0.443664,-0.575932,-2.414,0.194399,1.08093,2.02661,0.547144,-0.150598,-0.642571,0.0388202,0.679347,0.448232,-0.220924,-0.856338,-0.334645,-0.414108,-0.409471,0.538859,0.0257282,-0.0347805,0.937952,-0.297833,-0.496188,0.139432,20,-39.4437,-35.1225,-40.2415,-35.3833,-35.8817,-36.3834,-37.8877,-36.7544,-36.0377,-34.6269,-35.7643,-37.6679,-38.6938,-36.9786,-40.4756,-39.6025,-42.2419,-41.1461,-43.0065,-35.895,-37.5267,-34.2965
-864.03,0.918925,0.106879,6,63,0,891.917,6.61072,0.414974,1.03974,0.52495,0.416326,-2.54026,0.0738237,0.535872,-0.3159,0.732147,0.503802,0.895517,-0.315408,0.509482,-0.303481,-0.111713,-1.45227,-0.119863,-0.650727,-0.708093,0.53757,0.288593,0.729836,-0.444327,0.0410276,0.800165,-0.321174,-0.242951,-1.58526,-1.17287,-0.470788,0.998167,-1.29998,-0.763739,0.196161,-0.425549,-0.535676,2.92534,0.293178,-0.665577,0.452331,1.26014,0.223328,-0.856253,-0.141201,0.138716,0.143455,-0.56804,1.71486,0.122436,0.310806,-0.138593,0.451185,0.590071,-3.94095,-0.580408,0.766155,0.20016,0.680539,0.707701,-1.58851,-0.771258,0.763373,0.329715,0.131445,-0.840225,0.0532786,-0.515081,-0.53213,-0.478775,-0.418429,0.649938,1.09157,-0.633711,0.299838,0.21832,20,-42.0373,-33.8857,-43.1672,-37.3767,-34.4588,-33.9628,-38.3014,-32.6716,-35.4029,-35.2144,-35.2418,-38.762,-37.2164,-36.3465,-43.6177,-38.3955,-40.348,-41.3977,-40.7583,-39.9297,-37.1259,-35.3038
-867.159,0.952879,0.106879,6,63,0,895.962,7.37321,0.0440217,0.0269383,-0.0921289,0.664703,1.34922,-0.0690129,-1.37362,-0.554138,-0.175786,-0.736052,-1.7884,-0.369538,-1.37836,-0.0895933,-0.282042,1.47587,-0.11544,0.792469,0.441091,-0.537155,0.357235,-0.00933321,0.358301,0.559449,0.204629,-0.111628,0.4933,0.43454,0.666359,-0.163857,-0.718433,-0.790871,0.750287,-0.137213,-0.233549,-0.40739,-1.5898,0.260544,0.696774,-0.376182,-0.692331,0.0946189,0.988273,-0.193051,0.0830249,0.0233684,0.610763,0.11976,-1.16878,-1.48874,-0.038409,-0.448443,-0.557521,-3.06979,1.10684,0.699481,0.978826,0.480902,-2.98434,-0.00902957,0.253316,0.753676,-1.71497,-0.568095,-0.075005,0.0693208,-0.395784,0.535039,-0.000755627,-1.30527,-0.197952,-0.365654,0.227496,-0.184875,0.239623,20,-39.3546,-32.0226,-45.062,-37.2726,-34.0276,-37.8621,-37.8176,-35.8781,-36.4308,-35.1177,-35.4173,-37.8217,-39.0035,-37.2774,-42.3725,-39.5764,-41.7015,-38.9864,-42.1719,-37.2953,-37.4045,-36.4554
-876.549,0.88391,0.106879,6,63,0,913.302,-0.987033,0.00276171,0.885491,1.0377,-0.427386,-1.04761,0.558697,0.245796,-0.571319,-0.194946,0.317172,1.2054,-0.331407,-0.239264,0.784017,0.401614,-0.973274,-0.206891,0.047535,-0.594604,0.585266,1.09297,1.7225,-0.286735,-0.115121,-0.181065,-0.0715715,-1.0466,-1.0134,-0.698084,-0.0578632,0.897036,9.98661,-0.906494,-0.303892,-0.687715,1.14764,1.67468,0.917016,-0.283028,1.71424,1.86536,0.928393,-0.0978501,-0.159938,0.524673,-1.10506,0.172877,1.75646,0.957066,0.0247075,-0.0872271,0.332973,0.129087,2.90356,-0.735045,0.0689173,0.555471,2.00812,0.359024,0.119141,-1.47488,2.42134,0.607539,-0.350281,-0.913198,0.0224844,-0.921633,-0.875087,-0.193048,-0.720013,1.61528,0.599566,-0.361672,0.0776512,0.0654802,20,-41.6352,-33.7487,-44.2469,-37.163,-35.0907,-37.9928,-40.9851,-38.4734,-36.2584,-34.965,-36.0938,-37.9267,-40.3791,-37.7659,-40.359,-39.1461,-39.0762,-36.9722,-39.8521,-39.1658,-35.297,-35.7415
-867.403,0.999001,0.106879,6,63,0,916.069,6.38133,-0.471213,0.0991775,-0.592941,1.87166,-1.02083,-0.238012,-0.088203,0.408253,0.311682,-0.0429954,-1.75944,-0.0325808,-0.368258,-1.15663,0.0054025,2.23801,-0.583844,0.078012,0.56622,-0.107925,-0.563019,-0.540945,0.506379,0.602555,0.523323,-0.461008,0.185582,0.239758,0.429761,0.399332,-0.862499,2.01676,1.04107,0.0346726,0.546652,-1.8166,0.565459,0.0758927,-0.0110792,-0.954727,-0.263081,-0.272389,0.496312,-1.39875,-0.376492,0.214716,0.212321,-0.191645,-0.261431,-0.82018,0.0371184,-0.293543,-0.192545,-2.20111,2.08827,0.958376,0.869445,0.0261134,-0.471249,-0.651756,-0.811754,0.070871,-2.18398,-0.521283,0.163633,-0.359244,-0.544099,0.730167,-0.512592,-1.5082,0.444,0.268851,0.454438,0.31433,0.98329,20,-40.4598,-33.0133,-42.5267,-37.0466,-35.8186,-38.2732,-38.5011,-34.6885,-36.0986,-34.978,-34.9087,-39.2475,-36.7013,-37.4312,-42.396,-37.3105,-42.0994,-40.2227,-38.88,-38.1867,-40.1217,-36.8082
-876.648,0.966447,0.106879,6,63,0,905.85,1.98018,0.880064,0.427656,0.554135,0.560681,0.0902803,0.416705,0.132933,0.249424,-1.73946,-0.509339,-1.28317,-1.30314,-0.52389,0.00668425,1.12407,-1.55941,0.655715,0.058067,0.4999,0.5648,1.1888,1.29753,-0.380216,0.451119,-0.541703,-1.41659,-0.174612,-0.082443,0.0564921,-0.45402,-0.583259,6.27515,-2.02701,0.798101,-0.832497,0.778149,0.348938,0.158119,0.579243,-0.0718013,1.40185,-0.635455,0.96778,0.851875,-0.800521,-1.053,-0.576374,3.01593,-0.769853,-0.707998,-0.499751,-0.970461,-0.898473,-0.750366,-1.78789,0.509911,-0.837953,1.41714,-1.37439,-0.554998,-0.390835,0.0927572,0.100181,-0.113975,-0.081674,1.34767,-1.19558,-0.792114,-1.3543,0.77419,-0.601584,0.0906538,-0.20502,-0.269205,-0.126317,20,-39.8455,-32.7164,-45.6882,-35.3759,-35.5583,-38.1038,-39.343,-36.0423,-31.9805,-36.9609,-37.7632,-37.2582,-37.3111,-36.0185,-41.3455,-38.3203,-43.5246,-43.4357,-41.9916,-36.6662,-36.9358,-37.0901
-868.962,1,0.106879,6,63,0,905.072,0.220878,0.550506,-0.428766,-0.845753,1.6495,-0.784252,-0.105014,-0.67852,0.0570604,-0.552553,0.23529,0.399824,-0.498736,0.0250236,-0.311114,-1.0009,-1.02266,0.460675,-0.419419,-0.397776,-0.412319,1.66298,1.44981,0.589164,0.112804,0.0858035,-1.02194,-1.05765,-0.248804,-1.21602,-0.18047,0.170536,7.46745,-1.5251,0.178868,0.645609,-2.19312,-0.158837,0.401566,0.970247,0.87911,0.404461,-0.142328,-1.49474,-0.745805,-0.0362697,0.121416,1.59826,1.01746,-0.404963,-0.640658,-0.345987,1.34141,-0.43345,-0.0650407,-2.11081,-0.106842,0.560738,-0.758912,-0.811274,-0.306032,0.354585,0.355685,-0.0419473,0.0949981,-2.4945,-0.461905,-0.818784,-0.162298,0.709668,-0.107721,0.558824,-0.380512,-0.576886,-0.251744,0.125821,20,-37.9916,-37.2499,-40.6835,-36.5157,-34.7554,-38.0329,-36.5511,-36.0123,-36.1353,-36.2392,-37.5636,-39.0454,-36.7134,-35.6969,-42.43,-41.12,-40.4334,-37.7596,-43.5587,-37.4674,-38.5089,-36.8377
-870.328,0.907506,0.106879,6,63,0,912.496,4.11382,-0.0194622,0.595071,0.955015,-0.915461,-1.03264,-0.0397594,0.551647,0.210443,1.56761,-0.8149,-0.582944,0.014142,-0.378671,0.745505,0.533073,1.17154,-0.0777608,0.357316,0.609081,0.18922,0.151496,0.148079,0.274785,0.0577887,0.751831,0.172327,0.687479,-1.12724,0.568139,-1.1643,-0.107132,1.52533,0.716891,-0.452523,-0.794849,0.99663,0.944472,-0.045004,-1.0534,-0.819699,-0.38932,-0.315202,1.45067,0.39813,-0.685545,-0.112294,-0.850339,-0.255674,-0.669076,0.352584,-0.385927,-1.07755,-0.0197039,-0.203203,2.0979,1.81426,0.569879,3.38747,-0.387049,0.169581,-0.871834,-0.0696872,-0.104748,0.21403,0.923265,-0.235353,-0.411088,-0.0282146,-1.40635,-1.08606,-0.16642,1.42366,0.148089,-1.63521,0.684364,20,-41.0364,-34.1276,-47.0728,-35.164,-35.2843,-37.0079,-37.2315,-34.4302,-33.4667,-35.5853,-35.8667,-36.7843,-39.6971,-34.7523,-44.6968,-38.789,-40.9026,-42.814,-40.5822,-40.5837,-38.0488,-35.0602
-865.675,0.959259,0.106879,6,63,0,906.86,2.41872,-0.6166,0.623621,-0.978667,2.44166,0.294857,0.167353,-0.797684,0.0306926,-0.919823,0.468212,0.30606,-0.852045,-0.535464,-0.623802,-0.634363,-1.23094,0.0330459,0.269809,-0.478633,-0.275463,-0.0856557,3.08114,0.124435,0.939393,0.0400797,-0.522625,-0.828623,0.300528,-0.602203,0.311123,0.158495,0.877628,-1.57138,0.120283,0.302165,-1.71084,-0.544289,0.973315,0.744049,0.514891,0.156577,-0.212472,-1.70095,-0.863659,0.362755,0.0731645,1.10366,1.87734,0.23418,-1.02971,0.0168357,1.24628,0.105062,-1.47075,-1.67615,-0.306151,-0.0294303,-1.45318,-1.4319,-0.791532,0.699713,0.985701,0.277449,-0.494528,-2.48569,-0.437419,0.16615,-0.0692719,0.0354968,0.129281,0.699457,-0.971599,-0.196404,-0.474815,0.81351,20,-39.5957,-36.8103,-41.0769,-37.5613,-33.5109,-37.5719,-35.3604,-33.1733,-34.8812,-34.2555,-34.7771,-37.395,-39.6656,-35.5068,-44.3986,-39.8862,-41.3037,-42.5396,-42.8038,-39.596,-36.6892,-34.4295
-868.738,0.861566,0.106879,6,63,0,900.146,7.78499,0.0609567,1.46928,0.808646,-0.81709,-1.07145,-0.314244,0.473113,-0.223418,-0.00444966,0.634304,0.176515,0.871703,-0.155184,0.244982,-0.100161,2.02161,-0.199176,0.125497,-0.0394982,-1.10415,0.342849,0.0782901,0.719514,0.977444,1.08155,0.102878,0.849021,0.422865,0.149741,-0.0367815,0.545585,0.111785,0.802506,-0.631482,-0.392001,0.95652,1.22545,0.793201,-0.241474,-0.473985,0.716088,-0.728621,-0.503933,-1.38785,0.0942846,0.640873,0.558454,-1.29433,-0.561943,-0.603824,0.0920492,1.63916,0.793985,-2.67002,1.50067,-0.348258,0.26496,2.53133,0.914107,0.191235,0.277473,0.542555,-0.380407,-0.133079,-0.921876,-0.0354179,-0.983513,0.719318,0.629987,-2.2266,0.483054,0.564286,0.378109,0.305313,1.51955,20,-38.4767,-36.262,-41.6017,-35.9777,-33.7511,-37.929,-37.2362,-34.1477,-36.5683,-33.9782,-34.6157,-40.5824,-38.1352,-35.0339,-43.2401,-38.9643,-43.1425,-40.3711,-40.3842,-39.4433,-36.9934,-37.4857
-867.213,0.6807,0.106879,6,63,0,911.564,7.78264,0.370725,1.00386,0.726397,-0.46006,-0.738638,-0.629749,0.451798,-0.471132,-0.447922,0.276044,-0.141069,0.767932,-0.326096,-0.418205,-0.220218,1.96732,-0.529068,-0.149027,-0.0665848,-0.952019,-0.335294,0.239787,0.182665,0.338345,0.72739,-0.887913,0.986363,0.107412,0.309602,-0.584524,0.436027,-0.575767,0.926613,0.0660167,-0.493393,0.817259,0.813165,0.927749,-0.249487,-0.334389,0.897518,-0.671368,-0.387672,-0.967314,-0.551366,0.245447,0.760266,-0.935647,-0.409178,-0.418267,-0.530752,1.18547,0.701352,-3.80544,1.08535,0.16702,0.11068,2.57376,0.490852,-0.014315,-0.0521222,0.544385,-0.570006,-0.215288,-0.523241,0.266517,-1.43596,0.794446,0.398411,-2.3901,0.26645,1.13525,-0.0604021,1.24326,1.04964,20,-39.0445,-34.8694,-43.1022,-34.0861,-34.4077,-40.5658,-38.0571,-34.6296,-32.792,-35.3774,-35.7633,-37.0096,-36.3046,-35.7025,-42.4922,-41.7267,-42.9962,-41.0707,-45.6136,-36.948,-37.0468,-34.904
-858.307,0.923036,0.106879,6,63,0,896.667,2.20299,0.217089,0.117298,0.394003,2.32298,0.20847,0.494125,-0.545768,0.552218,0.673175,0.432389,-1.23421,-0.575819,-0.378448,-0.125618,-0.535651,-1.17319,0.350677,0.0251814,0.332738,1.95874,1.68771,0.554246,0.271875,-0.0454543,-0.0753101,0.338514,-0.677367,-0.65921,-1.37884,0.0942862,-0.781317,2.40256,-0.133981,0.372163,-0.184466,-2.03383,-0.241359,0.403741,-0.19605,0.386029,0.24333,0.497869,0.552191,-0.588171,0.745349,-0.306433,-0.138461,3.05133,-0.170467,0.037194,0.108606,-1.15112,-0.218566,0.585802,0.00294902,0.683995,0.240103,-0.311258,-1.66131,-0.501328,0.323792,0.211905,-1.4739,0.515294,0.224124,0.164095,0.481274,-0.36122,-0.429856,1.21759,0.514448,0.284181,6.98033e-05,-1.65921,0.0134618,20,-40.2038,-34.568,-40.2356,-37.9775,-33.3257,-36.9309,-37.7143,-34.5978,-34.6538,-35.9634,-36.7832,-37.0856,-36.9149,-36.1825,-43.1099,-39.7639,-39.4047,-39.5235,-42.4789,-39.0634,-38.5124,-35.7001
-878.095,0.978763,0.106879,5,31,0,896.282,0.530258,-0.294588,-0.249063,-0.130019,2.98349,-0.0171412,0.490295,-0.767796,0.433599,0.398452,0.310123,-1.54573,-0.211419,0.168924,-0.171698,-0.185822,-1.3487,0.206949,-0.813822,-0.122829,3.4293,1.76849,1.10908,0.353919,1.28432,-0.486271,-0.120899,-1.05289,-0.35036,-2.12786,-0.359701,-1.11652,4.40997,-0.593813,0.335239,-1.25497,-1.92932,-0.272638,0.230911,0.291493,-0.495655,-1.95977,0.580266,0.822906,-0.424018,0.873314,-0.477707,-0.0392508,2.80596,0.293679,-1.14188,1.12851,-1.46446,-0.313479,0.961932,-0.168615,0.472937,-0.398868,-1.53143,-2.17685,-0.508755,-0.613504,0.800267,-0.724865,0.617008,0.0424444,-0.0697142,0.0462368,-0.580412,-0.792641,1.1994,0.329402,-0.152215,-0.300655,-0.9851,0.342164,20,-40.6669,-33.5471,-45.9529,-35.2786,-31.3983,-38.7289,-36.9929,-35.3771,-35.5014,-36.3567,-35.1926,-39.496,-38.2907,-36.8695,-39.7307,-40.2036,-42.1535,-43.507,-42.9661,-36.9954,-36.4983,-37.5105
-869.976,0.707576,0.106879,6,63,0,923.656,1.55494,-1.35572,0.202491,-0.692195,2.86654,0.442272,0.793751,-0.38321,0.680178,0.65264,1.17492,-1.22559,-0.597202,-0.0225168,0.044029,-0.294157,-1.42617,0.312739,-0.995607,0.00814778,3.38419,1.10879,1.52991,0.277095,1.78127,-0.315241,0.534233,-0.90881,0.109914,-1.52086,-0.120378,-0.542963,1.77864,0.333608,0.0725612,-0.566495,-1.78153,-0.820724,0.53422,-0.17853,0.399188,-0.108969,0.230227,0.224832,-0.707195,1.46281,-0.398483,-0.234042,3.39584,-0.127856,-0.534561,0.781224,-1.64525,0.185242,0.365935,0.708815,1.07965,-0.0429373,-0.874619,-1.37185,-0.656671,-0.184136,0.517711,-0.82575,0.341796,-0.421396,0.163278,0.403328,-0.238397,-0.515113,2.25945,0.728587,-0.247167,0.748697,-1.55905,0.298249,20,-42.3087,-36.9473,-39.7804,-35.404,-34.8667,-35.7728,-39.5961,-32.2113,-35.3537,-33.8298,-35.2574,-39.7473,-38.5788,-35.1962,-42.4968,-38.8311,-41.0797,-40.8502,-38.9093,-40.9288,-39.3055,-36.065
-872.971,0.936325,0.106879,6,63,0,901.254,1.43666,-0.927509,0.0196824,-0.364501,3.16142,0.00328294,0.762896,-0.630017,0.617022,0.255611,0.965574,-0.59355,-0.312051,0.0905,-0.0936352,-0.584422,-1.23773,0.38757,-0.977584,-0.225458,3.86493,1.45325,1.44198,0.891457,1.63792,-0.506794,0.256443,-0.671732,-0.463225,-1.64477,0.083767,-0.713348,6.20902,0.507146,-0.0497042,-0.757083,-1.65003,-0.358134,0.727426,-0.160976,0.0711153,0.0287807,0.216406,0.837188,-0.0607325,1.32009,-0.549318,-0.468701,2.4551,0.136227,-0.760659,0.34397,-1.4648,-0.303094,0.951958,0.914019,1.06165,-0.142165,-0.584998,-1.59698,-0.408127,-0.180601,0.574363,-0.457815,-0.170805,0.571587,0.623746,-0.179145,-0.305052,-0.113312,1.15954,0.713354,-0.581516,0.660521,-2.02328,0.459722,20,-35.6254,-33.6255,-39.8262,-35.5049,-33.7101,-40.5402,-35.8038,-35.6537,-34.1689,-36.7793,-36.7873,-37.4207,-38.2447,-36.3129,-44.5968,-41.2466,-43.1675,-41.7663,-43.4099,-37.4509,-36.1269,-36.9809
-877.454,0.956422,0.106879,6,63,0,924.126,4.46793,-0.170892,1.97992,0.418061,3.59919,-0.520525,-0.494106,-1.48339,-1.06949,0.316094,0.0511659,0.53132,-1.16243,0.110326,0.939411,0.383285,0.788339,-0.680704,1.10973,0.911164,-0.181081,0.475189,1.4146,-0.2362,-0.613771,-1.06172,1.40254,1.90698,-0.853527,0.208416,0.0259246,0.179144,1.17721,0.576461,0.0106324,1.37399,-0.644344,1.45086,2.88154,0.176891,0.0468837,1.00864,0.337066,0.147098,0.47528,-0.792423,-0.977144,-0.920884,0.782543,-0.979514,0.357732,-0.560204,0.499022,-0.83913,-0.0207954,0.244414,-0.0609954,2.1668,0.0455066,-0.31393,2.71405,-0.126827,0.551826,0.293902,-0.228756,0.440875,1.72501,-0.212864,-0.904581,-0.799664,-0.42734,-0.263859,1.10034,-0.219816,0.477907,-0.215472,20,-39.7313,-32.9269,-43.6143,-39.214,-36.1584,-34.4453,-36.1262,-37.7084,-33.537,-35.1158,-35.9651,-36.8222,-37.2516,-36.225,-43.5588,-40.4611,-43.5625,-43.5148,-44.0447,-37.5553,-36.575,-35.2111
