# 2.52282, 0.911034, 0.698104, 0.65176, 0.569657, 0.696376, 0.610726, 0.649742, 0.868916, 0.599211, 0.568057, 0.753858, 0.551415, 0.627752, 0.631686, 0.565333, 0.73789, 0.639901, 0.591618, 0.656828, 0.542345, 0.685892, 1.06717, 0.623747, 0.561113, 0.583199, 0.561986, 0.618062, 0.584959, 0.483214, 0.612841, 0.62689, 5.81343, 0.724877, 0.603057, 0.565568, 0.677373, 0.560977, 0.559624, 0.498622, 0.648787, 0.480078, 0.576158, 0.514116, 0.508573, 0.630087, 0.555835, 0.464445, 0.56972, 0.602328, 0.586809, 0.512673, 0.597949, 0.522459, 1.50968, 0.635692, 0.611858, 0.702174, 0.702269, 0.634744, 0.641403, 0.516482, 0.652033, 0.560788, 0.575605, 0.579299, 0.489837, 0.554188, 0.518708, 0.501395, 0.625356, 0.620564, 0.602065, 0.554228, 0.687295, 0.99309
-873.42,0.932404,0.114704,6,63,0,922.304,1.59489,-1.13293,1.37235,0.488492,0.5549,0.703084,0.550968,-2.40989,0.619574,-0.149678,0.924132,0.1956,-0.528045,-0.435269,-0.108834,0.518818,0.355977,1.25388,0.134578,0.55672,-0.709317,0.125917,2.1599,-0.468221,0.571177,0.106047,0.151636,-0.381775,-1.64003,-0.316492,0.298387,0.736775,1.01929,0.235553,-0.0434315,-1.1094,-0.571172,0.24605,0.855528,2.22894,-0.210608,1.90178,-0.12082,1.37469,0.111638,1.06165,0.0618951,-0.270534,0.0526696,-0.22146,-0.532115,-0.528627,1.5922,-0.0463403,0.162192,0.463818,-0.0332801,0.338062,1.05766,-1.0551,-1.08086,1.72502,1.00691,1.61306,-0.622304,0.814957,0.232941,-0.296292,-0.766531,-0.923194,-1.65927,-0.352775,-0.341283,-0.920631,-0.10266,-0.548887,20,-41.5627,-34.9126,-41.0705,-36.8178,-35.2228,-38.9562,-37.6968,-34.8651,-38.4043,-38.2483,-37.303,-38.5267,-40.2105,-39.6635,-41.5795,-40.532,-35.7329,-39.0608,-42.7018,-38.8194,-35.8376,-35.0006
-868.035,0.812106,0.114704,6,63,0,914.919,1.25008,0.0093344,1.09328,0.5317,-0.0279575,-0.338854,0.125795,-1.19611,0.707812,-0.301163,-0.463555,-0.93694,-0.00543369,-0.159339,0.4536,-1.70623,1.18443,0.396398,-0.32631,0.150743,0.0392301,0.455879,0.996329,0.00779037,0.633072,1.34489,0.756338,-0.261408,0.134766,-0.626911,-0.292702,-0.835227,6.78751,0.282493,-0.508767,0.102572,-0.191218,0.5591,-0.609486,0.507115,0.381166,0.712526,0.771168,0.378248,-0.901169,-0.246586,0.0950517,0.378973,0.30619,-0.135992,0.200451,0.301713,0.198078,-0.527382,0.214166,-0.511162,-0.235382,-0.423638,0.281302,-1.17892,-1.60442,-0.339458,-0.186024,-0.473831,0.785725,-0.429044,-0.265473,-0.404827,-1.52928,-0.346545,-1.04412,0.285133,0.287493,-0.255886,-0.55795,1.51199,20,-37.4125,-33.7485,-44.9,-36.0367,-33.1232,-35.6062,-36.5041,-35.4989,-35.2263,-37.3599,-38.4664,-39.8142,-37.0105,-35.4862,-41.8654,-42.0145,-45.723,-41.1162,-42.4504,-39.2418,-36.8126,-38.6502
-865.409,0.988825,0.114704,6,63,0,909.873,3.62919,-0.570398,-0.771018,0.558525,0.471502,-0.124692,-0.136093,1.05154,-0.720862,0.441467,1.1071,-0.109208,-0.53417,-0.855893,-0.93152,1.08653,-0.80485,-0.230124,0.958106,-0.590531,0.2173,-0.257335,1.77759,-0.249953,-0.83422,-0.788669,-1.55651,0.390092,-0.674824,0.0310418,-0.321786,0.717085,0.518283,-1.38923,1.42901,-0.491995,0.266943,-0.14149,1.02022,-1.20389,-0.692321,-0.64596,-2.16267,-0.402018,-0.31969,-1.30489,-0.106345,-0.394064,0.855283,-0.922029,-1.06771,-0.60177,-0.621417,-0.322678,-0.956916,0.630431,2.3603,1.427,1.81337,0.0971997,1.05736,-0.184262,0.95811,-0.820667,-1.38826,-0.194551,0.851966,0.13761,1.28556,0.437617,-0.367846,0.296876,0.833891,0.000912954,-0.123134,0.678707,20,-43.07,-33.3973,-41.5548,-35.9339,-32.9663,-40.6918,-40.0688,-34.634,-34.9009,-35.7669,-35.5985,-37.9967,-37.7498,-37.3718,-44.3143,-36.9497,-39.1059,-41.5024,-42.0768,-36.8667,-35.0338,-34.663
-872.597,0.772916,0.114704,6,63,0,906.058,1.40883,-1.04779,-1.19121,1.22671,0.259311,-1.18318,0.74979,1.04017,-0.544515,-0.160913,0.782617,0.28011,-0.449038,-1.41395,-0.965104,1.06008,0.371487,-0.398549,1.65667,-0.846952,0.0787941,-0.177533,2.00032,0.562821,-1.86819,-0.884021,-0.813268,0.72755,-0.00302104,0.0548798,-0.278323,0.930048,1.66711,-0.577616,1.10653,0.78443,0.218755,0.59581,0.462472,-0.996486,-0.256304,-0.692191,-1.87943,-0.955864,-0.702128,1.35617,0.335719,-0.912491,-1.17243,-0.881843,-0.00922029,-0.94159,-0.792512,-0.249018,0.610924,-0.261136,2.56834,2.41742,2.58201,-0.19136,0.00752275,-0.704105,0.3998,0.21817,-0.950876,-0.716587,-0.0308416,0.459773,0.34398,-0.958235,-1.44961,0.742613,0.620859,-0.31024,0.209186,1.31571,20,-38.0392,-35.4798,-42.2166,-36.3793,-34.4761,-34.2847,-36.8169,-33.4475,-34.8095,-38.3072,-38.2943,-37.6251,-38.5519,-36.0998,-45.7099,-40.3489,-40.5099,-39.7568,-43.3875,-37.5818,-37.0124,-36.6174
-863.069,0.987366,0.114704,6,63,0,901.785,2.7295,0.415892,0.651424,-0.962118,0.283017,-0.155474,-0.561234,-0.8658,-0.0753736,0.1661,-0.630216,0.117524,-0.091139,-1.10776,0.143954,-0.783806,0.29188,0.23302,-0.568076,-0.0978668,-0.667565,-0.00117832,1.32065,-0.189503,0.705556,0.733969,0.387476,-0.385844,-0.134792,-0.0353403,-0.464869,-1.21771,1.29941,-1.04401,0.0285142,0.299541,0.165752,0.390048,1.1152,-0.00990621,-0.0415186,-0.345707,-0.0983239,-1.12954,-0.173497,0.180245,-0.00848392,-0.0453501,1.91067,-0.846448,-0.185843,1.39953,0.43351,-0.0272654,0.136757,-0.485223,-0.241886,0.677338,0.6569,-0.175854,0.100524,0.0372268,0.29915,0.140509,0.120016,-1.11508,0.869537,1.07941,0.141009,0.417173,1.3878,0.231521,0.179524,1.67125,-0.079898,0.036323,20,-40.981,-38.0918,-39.8028,-38.2935,-37.0487,-39.1435,-36.9543,-36.5826,-35.4945,-32.6182,-32.7036,-37.9323,-39.7373,-34.2812,-41.1617,-39.2659,-42.8484,-43.5262,-41.5289,-40.3132,-38.9007,-35.5168
-869.672,0.980999,0.114704,5,31,0,904.963,2.32198,-1.00032,0.0652862,1.69243,0.585183,-1.29045,1.09508,0.314024,-0.519811,-0.424908,0.364661,-2.53581,-1.05297,0.0779215,-0.497943,-0.628734,-0.113877,0.230876,1.373,-0.69218,0.857034,0.430579,0.212572,0.125213,-1.19582,0.0611238,-0.703756,-0.927075,0.0838895,-0.991855,-0.792521,1.37813,3.71743,1.41753,0.985199,-0.328706,-0.00408327,1.11774,-0.46462,-0.343639,1.37598,0.210919,0.00795736,1.85926,0.763808,-0.978125,0.457036,0.991905,-0.489939,0.805008,-0.0918393,-0.750674,-0.221729,0.292803,0.3911,0.536898,-0.276155,-0.563437,-0.514328,-0.9733,-1.80743,-1.00412,0.226232,-0.773341,-0.791114,0.266204,0.757531,-0.611436,0.0810092,0.591616,-2.2376,-0.156321,-1.00294,-1.39786,-0.0948013,-0.0868079,20,-40.6775,-35.8406,-39.9963,-38.181,-36.1122,-35.9222,-37.184,-36.396,-33.448,-36.9328,-36.8532,-36.781,-37.4016,-36.25,-41.4903,-38.1999,-40.072,-43.1116,-43.0934,-37.9382,-38.4637,-34.7064
-866.312,0.785235,0.114704,6,63,0,908.945,1.19817,0.36101,1.40387,-1.3223,0.00406994,0.438691,-1.42321,-1.12388,0.713027,0.416762,-0.0262664,-0.414764,0.648974,-0.932842,-0.0479958,0.0784002,0.315032,0.029049,-1.61473,0.350343,-0.487522,0.41249,1.753,-0.116057,1.29844,0.410845,-0.0396851,0.341697,-0.303197,-0.569949,-0.15537,-1.14566,1.54089,-1.35238,-0.240076,-0.0298637,-0.0611634,-0.613581,1.5953,0.344322,-1.9325,0.115828,0.177159,-1.15604,-1.33525,-0.305085,-0.641814,-0.619737,1.79335,-1.0708,-0.337626,0.700223,0.408465,-0.354095,-0.122204,-0.517098,0.480108,1.36122,1.35975,-0.633083,0.720613,0.626801,-0.0327471,0.0915105,0.494043,-0.352737,-0.559341,0.931804,-0.509167,-0.866804,0.308001,0.487398,1.3693,0.969346,0.764983,0.10006,20,-41.4758,-35.469,-44.1904,-35.3795,-33.413,-39.2134,-38.4591,-32.688,-35.7653,-34.743,-33.8858,-38.4404,-35.6152,-36.6972,-43.2023,-41.1357,-40.6019,-41.9435,-45.9229,-38.9174,-34.8299,-36.2132
-861.636,0.914916,0.114704,6,63,0,904.334,1.13137,-0.8259,0.178034,0.615718,-0.337094,-1.38594,-0.322165,-1.25154,0.69741,0.150956,0.277284,-0.266585,0.777867,-0.421704,-0.769301,-0.463705,-1.19427,0.647245,0.76923,-1.8902,-1.5173,0.0440032,1.65367,1.31074,-0.554968,0.916263,0.591624,-0.564929,-0.782553,0.0295354,-0.736364,1.7891,3.76988,-0.679784,-1.0937,-0.136058,-0.233943,0.074572,-0.64043,0.0258132,0.0982015,0.323521,-0.583911,0.64476,-0.86199,-0.169339,0.843868,-0.975003,0.142127,-0.522453,-0.090719,0.0660449,1.05648,-0.712253,0.612717,-0.355905,-0.296537,0.961314,1.24244,-1.21655,-0.80639,0.0399879,0.687336,-0.477968,-0.995619,-0.732991,-0.454566,-0.576255,0.837681,-0.817985,-0.532076,-0.678641,-0.223993,-0.0760728,-0.400346,0.40632,20,-40.6563,-35.1674,-39.9389,-37.4262,-35.1168,-35.5233,-38.6209,-35.0672,-35.576,-36.775,-37.8443,-37.9198,-37.5073,-37.6048,-40.3183,-37.6513,-39.6411,-40.9294,-39.8044,-37.6392,-40.9928,-35.5428
-852.778,1,0.114704,6,63,0,890.418,2.91359,-0.619135,0.372909,0.115747,0.30354,1.19003,-0.855201,-0.249469,0.21922,1.15819,0.657826,-0.272986,0.197763,-0.678924,0.527151,0.488447,-0.258818,0.591065,0.504939,0.122279,-0.787988,0.102436,1.04628,-0.285585,0.00787282,0.389128,-0.0289357,-0.113259,-1.0953,0.0988163,-0.935755,0.846135,0.682062,0.0842663,0.832351,0.162992,0.0560139,-0.631148,1.85807,-0.125856,0.263652,0.387393,-0.761658,0.926059,0.157628,0.404526,-0.263198,-0.318557,0.289984,-0.642393,-0.318995,-0.670659,0.371802,0.111601,-0.460313,0.14071,1.48474,0.55074,0.573935,-2.48179,-0.0377723,-0.49373,-0.232063,-0.450581,-0.934721,0.377731,-0.206533,-0.088911,-0.302933,-0.888406,-1.43338,0.0174476,-0.49454,-1.60063,0.76282,-0.487905,20,-39.6716,-33.8721,-40.0307,-38.1607,-34.388,-34.359,-36.4652,-34.1979,-34.7897,-36.0106,-37.0805,-37.6885,-39.4732,-36.3857,-46.0688,-37.7095,-39.6293,-40.8037,-40.422,-40.3879,-37.5713,-35.4918
-866.355,0.569106,0.114704,6,63,0,899.965,3.60185,1.10872,0.0850165,0.526297,-0.0833404,-1.96809,0.0912003,-0.449371,-0.909599,-0.896953,-0.114039,-0.489644,-0.738808,0.270526,-0.480232,-0.761267,1.09175,-0.44676,-0.333773,-0.514347,0.0639684,0.332332,0.290214,0.214527,0.411875,1.07266,-0.142116,0.486258,0.735162,-0.640082,-0.240033,-0.980608,2.69206,-0.723526,0.0139944,-0.851695,-0.448019,1.6926,0.108751,-0.285411,-0.349146,0.224522,0.166903,-0.797138,-0.41109,-0.627089,-0.714048,0.724318,0.622365,-0.466136,-0.500602,0.31271,-0.510695,-0.0806973,-0.979438,-0.670033,0.495572,-0.30711,0.22313,0.656804,-1.17967,0.598601,-0.0760723,-0.344669,0.530886,-1.53799,0.0654672,-1.26491,0.106474,0.0387444,-0.408145,0.23604,1.36145,1.13102,0.408273,-0.144272,20,-38.381,-36.3574,-48.1283,-34.8428,-34.4628,-36.0737,-37.7115,-34.0005,-32.7344,-35.4067,-35.7951,-35.9345,-42.1087,-35.5902,-41.8844,-41.1726,-42.0734,-40.6368,-43.5149,-41.3319,-37.1468,-36.1382
-864.909,0.881045,0.114704,6,63,0,903.898,1.63888,-1.05828,0.847579,-0.442923,0.996966,0.316188,-0.131462,0.403142,0.321554,1.26862,0.220122,-0.102878,-0.622102,-1.3129,-0.691744,0.611306,-0.823983,0.75628,0.428509,0.176568,-0.550374,0.0647313,1.41912,-0.0926906,-0.147885,-0.117094,-0.242011,-0.705305,-1.35038,-0.0741033,-0.157076,0.869239,2.91513,0.507873,0.0471198,0.161886,-0.186619,-0.0607223,0.886771,0.144275,-0.284277,-0.0825705,0.0621324,1.10167,-0.00497237,0.969263,0.598358,-0.621294,0.528996,-0.105838,-0.190561,-0.738354,0.123038,-0.0539393,1.11867,1.08125,0.332016,1.30119,1.38261,-2.45123,0.190943,-0.367651,0.494744,-0.132838,-0.497252,0.413588,0.0495576,0.263239,-0.146999,-0.21922,-0.268344,0.279665,-0.690101,-0.992092,-0.483036,-0.326737,20,-39.6576,-35.2288,-38.1781,-39.1143,-36.7225,-36.6756,-38.166,-35.5228,-37.4376,-35.6939,-35.0716,-36.9405,-38.4765,-37.8478,-43.1804,-41.3082,-38.6093,-41.8994,-43.1248,-38.5196,-39.0502,-35.6837
-862.675,0.9976,0.114704,6,63,0,908.138,2.2776,0.259517,-0.758101,0.661328,-0.107842,0.498282,0.126716,-0.786505,-1.01078,-1.46307,-0.496071,0.0953544,0.100154,0.874052,0.304678,-0.533786,0.918961,-0.743307,-0.586295,0.253434,-0.0629091,0.322193,1.10748,1.20148,0.0984683,0.480839,-0.186263,0.433127,0.668871,-0.512846,-0.55518,-1.08213,2.20485,-1.1893,-0.020159,-0.939013,-0.513344,-1.62663,-0.198475,0.000285846,0.140837,0.436848,0.110852,-1.92745,-0.560976,-0.381529,-0.57243,-0.293954,0.94965,-0.369812,-0.314116,0.597713,0.260049,-0.242886,-0.0800387,-1.14095,-0.022846,-0.129616,0.0294657,-3.27263,-1.1799,0.00153546,0.0823938,-0.375121,0.287059,-1.73982,-0.11078,-1.70019,-0.618227,-1.12693,-0.690398,0.420269,1.2999,0.850925,-0.323535,-0.414601,20,-40.5951,-35.056,-46.2806,-35.3299,-37.1026,-36.5772,-38.2678,-35.6175,-36.0355,-36.6418,-35.6484,-38.6849,-36.4844,-36.7399,-42.3796,-38.9849,-39.0685,-38.9068,-42.0035,-36.7679,-35.7434,-35.4868
-854.013,0.995833,0.114704,6,63,0,895.884,1.94119,-1.40781,1.58153,-0.236633,2.24211,-0.762584,-0.0225611,0.440937,0.775783,1.04799,-0.165321,-0.332857,-0.3028,-1.08765,-0.825796,-0.00602299,-0.686097,0.542715,0.670136,-0.0746219,-0.0788459,0.0314584,2.23088,-0.626886,0.245887,-0.477763,-0.908107,-0.382967,-0.849433,-0.0182169,0.00216864,1.03793,1.89064,0.223968,-0.291605,0.260221,-0.790927,1.84962,1.01981,-0.0381809,-0.298122,-0.17145,-0.28736,0.829208,-0.12628,0.797,0.43715,0.460775,0.777976,-0.0231251,-0.424916,-0.687438,0.238416,-0.0286885,0.0977148,1.02927,0.753669,1.26901,0.482256,0.981329,0.166498,-0.302944,0.399731,-0.158931,-0.732091,-0.0357854,0.513694,-0.233978,0.306066,0.418132,-0.349868,0.0146326,-0.603599,-0.763451,0.0891273,1.48587,20,-40.8777,-36.1558,-40.0556,-34.3343,-33.9262,-41.6658,-37.3618,-32.7992,-34.1485,-36.0887,-35.5911,-37.2138,-37.2665,-35.9386,-42.6525,-39.2169,-40.5301,-42.1895,-41.8053,-38.0901,-36.4459,-34.9034
-874.526,0.96967,0.114704,6,63,0,895.655,2.82313,0.80089,-0.428685,0.921545,-1.75561,-0.0260323,-1.19775,-1.27176,-0.894051,-1.38948,0.102949,0.0902885,-0.267651,0.760638,0.111843,-0.467652,0.838929,-0.575971,-0.221659,0.0381993,-0.0359803,0.271456,0.773478,0.592511,0.539796,1.51663,0.231299,0.188625,0.50158,-1.60752,-0.872773,-2.04939,1.12024,-2.529,-0.434776,-2.29921,-0.00223327,-1.83124,-0.324942,-0.439402,-0.656803,-0.134563,0.390186,-2.10931,-0.774052,-0.478239,-0.813644,-0.637431,0.992838,-1.07731,-1.72974,0.56918,-0.116986,-0.204314,-0.42091,-0.356593,0.819529,-0.822589,1.56769,-2.33545,-1.13887,0.367391,0.435148,-0.424505,0.634988,-3.07256,-0.256571,-1.78029,-0.401772,-0.704658,-0.654557,0.586499,-0.679887,1.41314,-0.422564,-0.656087,20,-38.4801,-34.1552,-41.3722,-36.995,-32.8483,-40.4537,-37.3661,-32.7323,-35.8158,-35.3862,-36.2372,-37.1088,-39.5511,-36.8858,-47.2531,-37.4974,-41.1731,-40.9845,-40.0087,-38.9485,-35.9929,-36.7741
-882.134,0.713535,0.114704,6,63,0,927.473,3.24065,-1.73413,1.83321,-0.254249,2.52891,-1.28783,0.877164,0.899438,0.645052,0.679039,0.286796,0.170342,-1.10072,-1.95109,-0.332816,0.33047,-0.570616,0.990238,-0.303305,0.992767,-0.301546,0.316072,1.72352,-0.451958,-0.365082,0.0839032,-0.730007,-0.318017,-0.339034,0.362551,-0.490008,1.54272,1.30754,1.98701,-0.432877,0.938441,-1.18546,2.92038,0.261571,0.12597,-0.216069,0.325234,-0.397343,0.219586,1.09325,1.75092,0.576486,0.622794,0.582549,-0.4473,1.05429,-2.17917,0.2309,0.307907,-0.42244,0.86399,1.34889,2.72087,0.35277,0.501382,0.202384,0.0243425,0.24571,0.0889266,-0.451426,-1.56596,1.49482,-0.238331,0.475604,0.155659,-0.291624,0.270311,1.42529,-2.38949,-0.328134,1.30115,20,-38.7717,-36.3442,-44.3912,-35.4511,-33.6236,-33.3439,-37.7714,-35.6883,-33.9658,-35.074,-34.1514,-35.3681,-37.8268,-36.0567,-46.7879,-44.1409,-41.5526,-40.5689,-46.1372,-37.5873,-41.2031,-34.5522
-876.539,0.839974,0.114704,6,63,0,922.743,2.31973,0.1291,-1.27334,0.0399746,1.42975,-1.137,0.911904,0.841673,0.627481,0.545159,0.267472,0.428718,-0.631612,0.236105,0.267215,0.66565,-1.01674,0.372997,-0.453344,-1.21288,0.644477,0.23892,4.06764,1.31307,0.325347,-0.588862,-0.341162,-0.652611,-1.09133,-0.637333,-0.136469,0.448112,0.0722923,-3.47463,1.30132,-0.19497,-0.12923,-0.221943,0.706961,-0.907692,-0.0914488,0.628735,-0.282949,-0.31655,-0.0938723,0.94308,-0.773693,-0.789941,1.98599,0.0141858,0.214512,0.578244,0.656999,-0.647925,-2.88872,-2.10231,1.89925,1.09151,1.01926,-1.93037,-0.780155,-1.51225,0.0831152,-0.0927466,0.0192313,-1.51816,0.161966,0.0269314,-0.766582,-0.125484,0.0826576,0.688872,1.08592,0.957289,-0.165553,0.964658,20,-41.1429,-31.9065,-44.106,-37.798,-34.3745,-40.7231,-38.7977,-32.9843,-34.6011,-35.8907,-35.2759,-37.3701,-37.9064,-35.5994,-43.9856,-39.2723,-39.728,-42.8612,-43.1769,-38.6699,-37.329,-34.8672
-863.928,0.927662,0.114704,6,63,0,916.563,1.6067,-0.45718,2.8558,0.577784,-0.710777,-0.0594698,-0.653898,-1.15367,-1.19722,-0.496479,-0.779971,-2.23646,0.392252,-0.371208,-0.685266,-0.915802,1.27275,-0.332965,0.384651,1.0588,-0.608395,0.247049,-0.114148,-0.800553,0.66976,1.52315,-0.167446,0.163566,0.416321,0.342957,-0.697471,-0.328513,5.44981,1.45811,-1.5291,-0.74817,-0.648596,0.605939,-0.469355,0.905077,0.455453,-0.384444,-0.214593,0.924655,-0.313878,-0.161491,0.506198,0.630775,0.123603,-0.374034,-1.24231,-0.832708,-0.0475046,-0.154249,1.60199,1.2886,0.0822284,0.420426,0.998119,0.0548254,-0.239661,0.977319,1.41022,-0.124819,-0.0599134,-0.176381,0.116903,-0.681749,0.611723,0.277323,-1.86935,0.235919,-0.26179,-0.472203,-0.00872104,0.849762,20,-40.526,-34.6685,-45.2254,-35.3524,-32.9855,-35.8322,-38.5635,-35.0209,-34.2435,-35.2013,-33.9794,-38.9555,-37.0514,-34.8454,-44.42,-40.1894,-41.5753,-39.3475,-43.3013,-37.1492,-35.783,-37.2613
-868.636,0.889029,0.114704,6,63,0,898.733,3.90178,0.48934,-1.137,0.078376,1.31618,-1.02901,0.62637,0.691783,1.03421,0.564182,0.396974,0.945435,-0.783746,-0.184268,0.46238,0.225798,-1.52222,0.0722435,-0.341064,-1.13399,0.553743,0.486501,1.97623,1.00483,0.0413635,-0.567205,-0.496384,-0.235449,-1.2659,-0.672607,0.0275655,0.224886,0.0762071,-2.06467,1.30808,-0.0841592,-0.418717,-0.0818802,1.13304,-0.339961,-0.952231,0.645354,-0.0818461,-0.833429,-0.375098,0.300989,-0.591164,0.251066,1.88566,-0.350503,0.20096,0.37629,0.892984,0.050326,-1.84141,-0.755542,2.26182,1.18688,0.749022,-1.46581,-0.566077,-1.14384,-0.85555,-0.0900352,-0.105455,-0.932626,0.128797,-0.0758864,-0.803968,-0.605887,1.27778,0.436911,1.30757,0.890755,-0.954273,-0.49779,20,-38.009,-32.4186,-43.4584,-34.0414,-33.8158,-38.6625,-36.302,-32.1396,-36.133,-35.5173,-36.7368,-37.8883,-39.0127,-36.3836,-46.6296,-39.569,-39.1594,-41.8451,-42.3874,-39.9987,-38.7544,-36.0671
-868.302,0.985459,0.114704,6,63,0,901.394,0.547244,-0.886345,2.64685,0.544997,-0.651887,-0.163275,-0.664829,-0.862779,-1.23965,-0.896868,-0.695829,-0.990949,0.0618233,-0.133114,-0.128306,-0.525844,1.77608,-0.728382,0.301213,0.71283,-0.636288,0.182883,0.0911359,-1.15268,0.49904,1.24328,0.0324158,0.254062,0.909022,-0.142985,-1.05315,-0.602765,6.12063,1.35849,-1.37467,-0.822015,-0.611886,0.73617,-0.77704,-0.225293,0.36776,-0.543296,-0.257491,-1.06014,0.0020462,-0.0675702,0.153069,-0.378254,-0.170691,-0.221382,-1.0858,-0.39414,0.227394,-0.205283,2.01787,1.35404,-0.0364592,0.268555,1.01968,-0.528433,-0.114874,0.65705,1.14546,-0.455435,0.0250702,-1.69665,0.299093,-0.513896,0.193736,0.373132,-2.66412,0.484677,-0.368482,-1.01406,-0.458537,0.96334,20,-42.3394,-33.8005,-45.3409,-39.1414,-32.5568,-34.753,-39.4327,-37.1725,-34.3186,-35.5584,-34.5598,-39.5179,-36.3671,-34.861,-42.3224,-39.0195,-41.4119,-40.001,-42.3681,-37.3111,-36.5437,-36.7339
-866.341,0.871254,0.114704,6,63,0,909.766,1.75693,0.486249,-1.07931,-0.457161,1.13356,-0.922714,0.729747,0.415054,1.11381,0.569007,-0.00729192,0.183735,-0.713404,0.794393,-0.20246,0.297009,-1.69076,0.32504,-0.251474,-1.06199,0.423242,0.222169,2.70457,1.00262,0.0208823,-0.289476,-0.617639,-0.213292,-1.9076,0.00836033,0.247684,0.201214,3.95502,-2.56789,1.16541,0.615403,-0.0194078,0.180868,0.852208,0.0426692,-0.919771,1.57163,-0.169262,1.74714,-0.841894,-0.48262,-0.161709,0.215697,2.45225,-0.489772,0.290267,0.727112,0.0415264,-0.306491,-1.02714,-1.82198,1.19336,1.61108,0.370502,-2.18689,-1.18986,-0.886301,-0.384656,0.297329,-0.260085,-0.112095,0.201701,-2.02471,-0.496429,-0.579433,0.987994,0.031406,0.900578,0.413931,-0.388383,0.378724,20,-38.404,-31.5324,-44.3805,-36.0231,-32.8535,-39.3251,-38.1233,-33.8182,-35.7341,-34.6763,-35.8818,-37.31,-40.0106,-35.6182,-41.5312,-39.2842,-40.284,-40.9777,-41.188,-38.7948,-38.1098,-34.5235
-866.735,0.635993,0.114704,6,63,0,902.305,-0.334501,-0.521524,0.1535,0.984762,0.967289,-0.357859,-1.85179,-0.865167,-0.620129,0.0767924,-0.556914,-0.361225,-0.617063,-1.06709,-0.590477,-0.651733,0.875032,-0.938695,-0.894459,-0.058992,0.071956,-0.740021,4.3603,0.756519,0.388093,0.715555,0.998485,1.31816,-0.0872533,0.565245,-0.0740528,-0.240358,6.11232,-3.04909,-0.149098,-1.07625,-0.595368,-0.112871,2.3544,0.00556687,-0.274347,0.228746,-0.154269,-0.30304,-0.130096,-0.134293,-0.023082,-0.226752,0.273385,-0.5944,0.287434,0.342152,-0.358982,-0.120451,-0.355057,-1.74171,0.464056,0.116382,0.0500543,-1.44664,0.726558,-0.259809,0.477801,-0.278043,0.140627,-1.49015,1.02694,-0.295351,0.0254642,-0.942435,-0.425485,0.348037,2.03339,1.11279,-0.638062,0.266631,20,-38.1571,-34.8928,-46.5333,-35.5319,-35.029,-41.017,-36.4332,-32.5161,-34.2524,-35.7719,-36.751,-36.9275,-37.7107,-36.0057,-41.1132,-40.0246,-40.9617,-40.7355,-40.8899,-38.3488,-37.201,-36.1466
-866.152,0.732735,0.114704,6,63,0,915.701,6.278,-1.87582,-0.291929,0.186121,-0.765259,-1.80278,0.734176,0.200951,-0.0230866,-0.150879,0.0787212,-1.08881,0.132654,0.802169,-0.537492,0.149171,-1.09101,-0.386197,0.825303,-0.48019,0.429731,-0.489969,0.0897172,0.186567,-0.191232,0.748819,-1.58981,-0.575509,-0.423022,-1.1432,-0.904666,0.234836,0.874506,1.39202,0.0654568,-0.255226,0.0761118,1.10997,-1.38358,-0.338532,-0.353493,0.161634,-0.183474,0.774281,-0.677318,-0.896106,0.0558402,0.104874,1.04006,-0.828462,-1.57462,-0.65505,-0.272328,0.254083,-3.27915,2.52575,0.78591,0.50052,0.455954,0.0239294,-2.81627,-0.104597,0.133566,-0.743931,0.12755,-0.268978,-0.89171,-1.40315,0.104054,0.793262,-0.140091,0.209528,-0.978695,-1.02387,-0.154755,1.32227,20,-38.8152,-34.3373,-40.0328,-36.2138,-33.4968,-38.8871,-39.1655,-33.4308,-34.3473,-33.5213,-35.39,-39.2834,-39.3634,-35.0877,-43.4995,-38.5561,-43.0466,-40.6388,-40.8111,-38.7353,-37.3767,-36.8492
-864.586,0.599515,0.114704,5,63,0,913.018,4.00129,1.20225,0.545881,1.15943,1.27705,-1.03813,0.22264,0.435436,0.709821,-0.20343,-0.0416783,0.405541,0.332429,0.224707,-0.588108,1.49115,-0.264349,1.09908,-0.123598,-0.789704,-0.38435,0.287467,-0.617019,1.09327,-0.485457,0.814453,-0.782462,-0.343001,0.226887,0.609436,-0.0114607,1.2163,2.88999,0.0137301,-0.351396,-0.012148,-0.474971,0.587244,0.795591,0.222369,-0.16847,0.746318,-0.541034,-0.699148,-0.244446,-0.817144,0.0273133,-0.412097,0.353692,-1.3997,0.733861,-0.27758,0.0604574,-0.939264,0.738998,1.25858,0.287613,0.75015,-0.148787,-0.455203,-0.596046,0.661211,0.478712,0.262321,-0.144858,-0.60906,-0.0586302,-0.226741,0.290044,0.380416,-0.546845,-0.0455896,1.73664,-0.423609,-0.55726,-0.764276,20,-38.1734,-34.6567,-40.3155,-39.2541,-35.4473,-37.0837,-37.6266,-36.2778,-34.4248,-34.0551,-35.1322,-37.4867,-40.7314,-35.4332,-42.4722,-38.5574,-43.1505,-42.6593,-40.6456,-40.8576,-37.6066,-37.3649
