lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.13916
# Diagonal elements of inverse mass matrix:
# 1.30294, 1.05218, 0.504778, 0.440682, 0.417415, 0.503078, 0.366143, 0.402445, 0.390516, 0.331843, 0.251626, 0.351187, 0.395873, 0.284844, 0.382098, 0.375582, 0.320977, 0.393777, 0.440704, 0.349359, 0.316018, 0.331197, 1.17351, 0.466618, 0.472981, 0.360029, 0.427284, 0.448524, 0.354129, 0.305444, 0.368157, 0.375013
-865.803,0.761258,0.13916,3,7,0,882.849,2.27565,-1.66568,-0.396538,1.31249,0.0888328,-1.60016,-0.131014,0.0215207,-0.781666,-0.307272,-0.550024,-0.795267,-0.364493,-0.688505,0.0478026,0.367859,-0.485314,-1.21481,0.773803,-0.604484,0.16316,-0.951048,1.88722,0.912452,-1.0042,0.0422384,-1.39342,-0.0519755,-0.497387,-0.0136383,-1.06233,0.129729,20,-38.566,-38.4988,-40.0841,-36.4844,-36.3032,-37.6518,-34.7966,-37.1383,-35.8125,-35.2529,-35.4958,-41.0592,-37.5482,-36.1603,-47.4638,-38.862,-43.9236,-43.5593,-42.6664,-38.98,-38.7814,-37.1275
-863.299,0.993167,0.13916,5,63,0,882.545,1.36623,-2.68359,-0.554131,0.0552936,-0.251035,-1.67008,-1.12785,-0.194244,-1.34548,-0.403436,0.0396627,-1.0287,-1.48755,-0.646174,-1.54232,0.0200977,-0.318361,-1.86975,-0.613032,-0.632022,-0.0894995,0.709392,2.72599,0.628719,-0.425553,0.743131,-0.812524,1.13499,-0.369511,-1.10064,0.229118,-0.238539,20,-37.2442,-38.609,-37.9226,-37.4335,-35.4719,-36.868,-35.3495,-36.5172,-35.3905,-38.1167,-39.0892,-37.4092,-35.6277,-36.8603,-45.8131,-39.3575,-43.9928,-43.1944,-42.2915,-37.273,-37.9075,-38.1096
-862.148,0.774852,0.13916,5,31,0,881.791,2.50846,-1.05271,0.50993,0.01894,0.613985,-0.482685,-0.0184676,-1.05089,-0.396532,-0.33603,-0.717946,-1.23201,-0.786142,-0.473047,-0.953066,-0.981398,0.301212,-1.17763,-0.782626,0.18973,0.0944089,-0.361049,1.36256,-0.00652274,0.541704,0.0161688,-0.234272,-0.250637,-0.480855,-0.411296,-0.379035,-0.655653,20,-38.2609,-38.8427,-40.7615,-35.1878,-35.3389,-38.4472,-33.9003,-36.4119,-34.2568,-35.2671,-35.0088,-41.6502,-36.7978,-34.4144,-45.8306,-39.6217,-47.1933,-45.366,-43.4026,-39.3605,-37.3643,-39.3224
-860.347,0.934922,0.13916,5,31,0,876.175,3.81369,0.0862448,-1.0473,0.694576,0.852337,-2.25509,0.133907,-0.600996,0.0523168,0.029221,-0.467024,-0.596558,0.793657,-0.484349,0.675009,-0.532537,-0.528905,-0.194772,-0.0882466,-0.628241,0.0292664,0.639761,0.774275,2.14178,0.125783,0.049194,-0.18716,-0.373061,-0.588849,-0.00464984,-1.50511,0.504202,20,-37.4722,-38.1102,-38.8981,-35.4447,-34.7128,-38.426,-33.7673,-35.3553,-34.6909,-36.2414,-35.5324,-40.2122,-36.2112,-35.8213,-46.9729,-40.2143,-46.4343,-44.7133,-44.8031,-37.7105,-37.0879,-38.473
-856.278,0.96523,0.13916,5,31,0,872.969,3.29526,-0.015854,1.32189,0.403223,0.090423,0.978729,-0.226036,0.0300922,0.247228,-0.121086,0.272875,-0.69636,-0.817376,-0.190718,-0.744815,0.345002,0.767261,-0.0923327,0.26545,0.100917,0.264024,0.589087,1.12297,-0.387819,0.63132,0.773287,-0.370626,-0.0520148,0.148477,-0.274541,0.514479,-0.0771696,20,-39.2553,-39.9617,-40.8167,-34.946,-35.5625,-39.6235,-35.3106,-36.0158,-34.3106,-36.4759,-35.8242,-38.4756,-38.1351,-35.9128,-45.0011,-39.5751,-42.8568,-42.4841,-42.4199,-39.5852,-37.9522,-37.4329
-862.029,0.849324,0.13916,5,63,0,877.758,3.55396,-0.00879603,2.4326,0.774513,0.684312,1.45474,0.0383308,-0.0501476,0.0489216,0.324758,-0.29668,-0.232089,-0.170023,-0.554173,0.501019,-0.57327,0.405931,-0.00751337,0.491053,-0.595191,0.286618,0.343442,0.925403,-1.69302,0.0754823,0.584131,0.220619,-0.162825,-0.208497,-0.0468389,-0.176135,0.558614,20,-39.5394,-39.5255,-39.9633,-36.5998,-37.1174,-37.3741,-37.9391,-37.2185,-36.4732,-34.8547,-34.7983,-38.9263,-37.6202,-34.8232,-42.8943,-39.2572,-43.9365,-43.1163,-40.4487,-39.3363,-41.1092,-38.2283
-868.243,0.923407,0.13916,6,63,0,886.74,3.30356,-0.055855,-1.09459,0.530637,0.635237,-2.44408,0.223673,-0.191682,0.00533278,0.0911479,-0.385656,-0.692179,-0.042552,-1.25908,-0.855048,0.276446,0.0720476,-0.872374,-0.131131,0.171685,0.140334,0.899211,0.456786,2.11652,-0.497319,-0.178422,-0.835742,0.235927,-0.601093,-0.622673,-0.783295,-0.409824,20,-38.254,-39.3441,-39.2143,-35.4921,-35.7171,-38.5307,-35.2581,-36.8737,-34.0148,-39.0208,-39.9872,-38.9455,-35.7347,-37.1401,-46.0391,-39.9881,-43.5844,-44.086,-45.6802,-37.5479,-37.0025,-38.1042
-862.67,0.98457,0.13916,6,63,0,878.867,3.18188,0.707341,0.91104,0.191986,0.676591,-0.478559,0.0774678,0.234385,0.166697,-0.330444,-0.547071,-1.0653,-0.719828,-0.931906,0.00688011,0.171142,0.47066,0.504893,-0.0767895,0.293963,0.398319,-0.34234,0.550403,0.748246,0.0815618,0.614191,-0.28608,0.13521,0.270489,0.259259,-0.216222,-0.0115411,20,-39.0195,-38.5191,-37.8136,-36.277,-35.6295,-38.0122,-34.8652,-36.0847,-35.7778,-38.8969,-38.7978,-37.7035,-35.368,-38.4639,-46.4497,-41.69,-42.3922,-45.7618,-46.1505,-37.044,-38.6258,-35.8029
-872.727,0.786723,0.13916,5,63,0,893.063,5.40626,0.477373,1.18394,0.378251,0.311294,-1.1386,-0.47083,0.645164,0.721171,0.367721,0.402034,-6.55383e-05,0.185469,-0.22387,-0.0468876,1.15649,0.304927,0.995224,0.649647,-0.803034,-0.14418,1.30128,0.41755,0.447339,0.500851,1.23089,-0.861414,-0.418317,-0.265423,-0.0959118,-0.0362036,0.751754,20,-40.7125,-37.0456,-41.4593,-37.2522,-35.6764,-34.4306,-36.6802,-36.6353,-35.4768,-37.9377,-37.8236,-36.5616,-39.3196,-37.4337,-47.1858,-36.4886,-44.09,-46.8181,-42.2012,-40.8596,-40.1321,-37.8926
-859.989,0.934759,0.13916,4,31,0,891.77,3.9357,0.681202,0.0329603,1.29951,0.336883,-0.209288,-0.511363,0.66198,0.859766,0.537635,0.123395,0.207776,-0.645174,-0.0896553,-0.200422,0.627371,0.336409,0.656111,-0.050039,-0.0954909,0.289389,0.959003,0.463107,0.607733,-0.599849,0.850023,-0.773788,-0.579933,-0.730413,-0.614293,-0.155423,-0.0310553,20,-36.3678,-40.3752,-36.25,-37.118,-36.1394,-40.2415,-35.2565,-36.5828,-35.2492,-37.808,-37.8245,-38.5648,-35.1887,-36.6191,-46.217,-42.0617,-44.9931,-41.6019,-44.1009,-35.316,-37.98,-38.4437
-863.011,0.949493,0.13916,5,31,0,876.29,4.11265,0.791563,1.82847,0.166562,0.206379,0.871376,-0.584427,0.437455,0.782229,1.17477,0.684897,0.792975,-1.57826,-0.240307,-1.10135,0.334486,0.0784895,0.652981,-1.08667,-0.385581,0.791989,0.342555,0.394501,-0.469726,1.27372,1.37341,0.0293513,-0.500008,-0.917476,-0.161101,1.25489,0.664147,20,-36.5432,-38.9142,-37.3848,-36.4587,-35.9029,-37.9243,-35.9478,-36.3888,-36.4435,-36.1795,-36.1841,-40.0706,-36.2056,-36.8282,-44.9725,-40.1158,-45.5184,-42.3096,-41.8212,-36.6857,-39.2615,-39.2899
-860.856,0.991545,0.13916,6,63,0,876.571,2.97009,-0.488579,0.459857,0.452554,-0.20311,-1.19888,-0.465767,-0.763604,-0.804859,1.03528,-0.809676,0.210703,-0.456881,-1.5138,-0.787035,-0.548841,0.0904397,-1.25296,0.829174,-0.265138,-0.62222,-1.07729,1.55428,0.643096,-0.603277,0.846128,0.298447,0.813206,-1.26798,0.299916,-0.039652,-0.0766734,20,-38.1773,-37.5141,-40.2543,-35.8215,-34.2591,-38.1843,-35.4877,-36.6662,-34.3845,-36.8359,-37.1774,-35.6181,-37.4303,-36.0964,-46.9793,-42.0077,-40.674,-44.1166,-46.1699,-39.5643,-37.5177,-36.5082
-861.006,0.881423,0.13916,6,63,0,877.263,3.31702,0.375387,1.38208,0.344497,1.10264,0.0277924,0.540435,0.573557,0.965254,-0.180878,-0.0663082,-0.320846,-0.051649,-0.563422,0.719345,0.758397,0.215259,1.08183,-1.20315,-0.0902489,0.588865,-0.25131,0.381886,-0.388428,0.422206,-0.20185,-1.11911,-1.20867,-0.521443,-0.292527,-1.08197,-0.221309,20,-36.7193,-37.1574,-36.9193,-36.5939,-35.4973,-37.714,-34.6228,-37.1697,-36.5062,-37.5798,-37.6267,-40.5843,-35.6451,-37.4851,-45.4403,-40.4812,-45.7397,-43.1536,-43.9785,-35.4528,-38.9495,-38.6826
-857.215,0.95946,0.13916,6,63,0,876.357,2.73301,-0.147196,0.352823,0.0789098,-0.00282467,-0.864841,-0.379746,-1.13587,-0.397519,0.911379,-0.434887,0.351937,-1.01956,-0.754009,-0.745954,-1.3034,1.7976,-0.780018,0.30069,1.27759,0.000392433,-0.026477,1.01578,0.50596,-0.131674,0.91954,0.857221,0.314225,-1.18355,0.17581,0.0965949,-1.39273,20,-38.8038,-38.3452,-39.5429,-36.2169,-36.3176,-37.2198,-36.1337,-37.6403,-35.1458,-35.3955,-35.9805,-36.822,-37.6722,-35.8188,-43.913,-40.2918,-41.9213,-43.8287,-43.1466,-38.9595,-39.5401,-35.4144
-860.78,0.871718,0.13916,6,63,0,874.185,2.17996,-1.33045,1.19713,0.663978,-0.793371,0.140088,-0.737331,-0.16865,-0.0611107,0.573154,0.195826,-0.735442,-0.497934,-0.545714,-0.522381,0.269534,-1.65793,-0.218905,0.176671,-2.13434,0.11848,0.842552,2.44114,-0.171678,-0.341533,1.48605,-0.282771,0.185971,-0.409301,-0.368362,0.116015,1.79463,20,-36.6594,-38.7284,-39.569,-36.5091,-33.777,-38.9488,-34.2639,-37.4345,-35.4944,-37.7319,-37.5208,-36.5771,-36.2708,-36.981,-47.2971,-41.1739,-41.8395,-41.3754,-44.9054,-38.3655,-37.6251,-37.2055
-857.714,0.81476,0.13916,6,63,0,877.869,1.74633,-1.52796,1.45207,0.398062,0.492636,0.158458,-0.830611,0.532137,-0.139186,-0.519646,-0.0726478,-0.665648,-0.396812,-0.483414,-0.398854,0.277985,-0.6632,-0.837638,0.436736,-0.910344,0.254995,0.301932,2.65093,-0.00488432,0.12209,1.06281,-0.461056,0.736803,0.255983,-0.165285,0.0801265,0.945199,20,-37.6562,-37.8172,-38.2593,-35.815,-34.9422,-37.7789,-35.6451,-34.8491,-34.954,-37.1463,-38.0577,-36.8597,-36.4692,-36.3196,-44.8868,-40.6254,-44.5559,-46.3117,-44.4674,-38.1985,-37.4922,-37.7207
-872.189,0.817806,0.13916,5,31,0,886.111,1.73384,-1.32733,-0.375795,0.475568,-1.94181,-0.985776,-1.55923,-1.25738,0.144235,2.08732,-0.289561,1.42048,0.902404,-0.61101,1.29205,-0.880082,0.894802,0.212031,-0.415719,0.497628,-0.473505,-0.037666,1.76593,0.233362,-0.404877,1.90065,-0.0638762,-0.814773,-2.60918,-0.720143,-2.24573,-0.920431,20,-39.1998,-39.2942,-40.509,-35.9838,-37.2269,-38.5576,-35.8009,-39.7286,-35.357,-36.3325,-36.2836,-39.6471,-37.4911,-35.7957,-44.753,-39.9112,-42.0627,-39.844,-42.7554,-38.3373,-39.1567,-36.8106
-867.563,0.622461,0.13916,5,31,0,891.147,3.81138,0.0739235,0.520365,-0.141527,-0.548428,-1.13392,-1.70869,-0.384471,-0.475359,-0.328614,-0.314631,-0.921518,-0.0661293,-0.819165,-0.0487864,-0.565529,-0.361192,-1.15468,0.371285,-1.08949,-0.409279,0.296943,-0.470136,-0.438858,-0.785116,0.701379,-0.841767,-0.706018,-0.843292,-1.2715,-1.36943,0.126244,20,-41.3419,-39.8101,-40.0477,-35.7903,-37.9074,-36.8282,-38.5309,-35.8055,-35.3356,-34.2174,-35.1439,-37.4856,-37.9522,-34.7272,-43.2087,-38.6755,-42.8439,-46.5147,-42.8902,-40.617,-41.4113,-37.3193
-865.63,0.974109,0.13916,6,63,0,882.739,3.35597,0.0727435,-0.455501,0.327526,-0.713868,-1.00755,-0.74403,-0.28745,-1.08292,-0.322417,-0.149332,-1.01591,-0.851471,-0.967323,-0.492008,0.112227,-1.28067,-1.07326,-1.16015,-0.956016,0.561624,-0.320229,-0.394352,0.189646,-0.467933,0.413769,-1.37849,0.156366,-0.923238,-0.990979,-0.833738,0.0681852,20,-37.6142,-38.8768,-38.5895,-36.1696,-35.4284,-38.9976,-33.5974,-37.8413,-36.9924,-38.6803,-38.3593,-41.4416,-35.9382,-38.3203,-46.5452,-39.4833,-44.0543,-41.2202,-41.9694,-36.7744,-37.2492,-38.4753
-861.595,0.902625,0.13916,6,63,0,882.063,3.18158,-0.093157,2.07347,0.249722,1.38516,0.478009,0.591373,-0.0241463,1.24696,0.531771,0.273657,-0.200455,0.279874,-0.515171,0.500628,-0.267542,1.14329,0.428504,0.394914,1.18705,0.059022,0.392875,2.09028,0.0253473,0.479292,0.237434,0.537015,-0.217945,-0.0931735,0.168379,-0.337182,-0.185781,20,-38.8633,-38.6518,-37.8459,-35.4344,-35.8234,-38.7832,-35.8118,-34.8702,-35.3969,-36.2101,-37.2404,-37.4399,-35.1683,-36.3786,-46.7946,-42.5415,-41.7122,-44.9356,-47.5896,-37.7858,-38.5331,-35.996
-859.738,0.988661,0.13916,6,63,0,874.463,1.54175,-1.26507,2.13809,0.805437,0.811174,1.05666,0.438669,-0.178329,0.651178,-0.222277,-0.230189,-0.538315,0.154206,-0.51124,0.131546,0.385015,0.778799,0.468784,0.00473082,0.0459131,0.854004,-0.0987056,2.59037,-0.518672,0.104456,0.37491,0.238103,-0.14325,0.277032,0.157994,-0.29599,0.291123,20,-38.254,-39.4021,-37.0081,-36.8481,-36.8435,-38.6466,-36.1241,-37.3061,-34.536,-37.2935,-37.702,-38.7308,-36.1841,-36.8258,-44.8166,-40.4222,-41.8175,-42.2429,-44.2013,-36.5769,-40.2192,-37.6856
-856.161,0.990408,0.13916,5,31,0,871.787,4.02779,0.628188,0.187511,-0.189129,0.854033,-0.421818,0.231277,-0.508839,-0.665888,-0.031045,-0.601496,-1.04445,-0.685534,-0.846381,-0.60319,-0.454951,-0.250678,-0.92626,-0.226363,-0.191274,0.583701,0.0167013,-0.310339,0.216653,0.113743,-0.0499377,-0.351447,0.105605,-0.399319,-0.513471,-0.702228,-0.235648,20,-38.5805,-39.9778,-40.6804,-35.2106,-35.3511,-38.5655,-34.1536,-36.5187,-33.7901,-35.5472,-35.7758,-38.5562,-37.7808,-34.9915,-46.1037,-40.1829,-44.3192,-45.8141,-42.2476,-40.396,-36.5838,-36.444
-861.181,0.726419,0.13916,5,31,0,874.242,3.60199,-1.06941,1.18261,0.726226,0.250904,-0.311142,-0.186972,0.641573,0.14778,0.0728939,0.66084,-0.137026,-0.0551057,0.460879,0.148641,0.687661,1.2303,-0.229327,0.0595734,0.523397,1.63318,1.32623,2.16305,0.409483,0.462557,0.986825,-0.207954,0.808713,0.140667,-0.445138,0.15259,-0.116875,20,-38.194,-38.6446,-37.8452,-38.5145,-36.3029,-35.7268,-36.7297,-36.6505,-35.7022,-37.9073,-38.8312,-39.1877,-35.988,-36.7836,-46.9612,-38.0894,-42.1052,-41.8056,-41.1908,-36.9956,-40.0085,-38.3021
-860.243,0.848185,0.13916,6,63,0,884.822,2.2048,-0.55144,0.741335,0.219053,-0.0218608,-0.0211658,-0.67736,0.326225,0.136235,-0.400876,0.779109,-0.914714,-1.03264,0.475983,-0.641304,0.633803,0.509619,0.214388,0.17349,0.524345,1.07021,1.43331,2.0405,0.46876,0.641473,1.95728,-0.496781,0.274959,1.06822,-0.558522,0.761633,0.0396101,20,-38.5335,-38.0101,-40.6304,-35.4951,-36.2838,-38.0586,-34.8736,-38.0498,-35.5011,-35.9606,-36.2057,-37.7524,-38.5833,-35.8846,-43.291,-39.6872,-45.0003,-45.3105,-42.0771,-39.8948,-36.8267,-35.9787
-859.592,0.845123,0.13916,6,63,0,876.821,3.11824,-0.668076,0.29075,-0.319636,0.679561,-1.034,0.619419,-0.980914,-0.0190754,1.30124,-0.69722,0.733136,0.441339,-1.22186,0.578105,-0.757936,-0.339716,-0.597803,-0.527245,-0.553705,-0.776681,-0.669832,1.20953,-0.00392346,-0.167243,-0.827109,-0.252593,-0.387933,-2.06315,0.0455403,-1.6243,-0.0229345,20,-37.9361,-38.1592,-38.5551,-36.7665,-35.9125,-38.3866,-35.57,-37.3597,-36.0013,-36.6845,-37.2951,-37.526,-36.1816,-36.8919,-47.3326,-41.0117,-40.701,-40.9727,-44.9409,-37.3703,-38.5687,-35.7534
-858.986,0.989504,0.13916,5,31,0,868.197,4.149,0.233823,0.530512,-0.177305,1.0413,-0.881675,0.731615,-0.148786,0.02434,0.559808,-0.939477,0.249442,0.882177,-1.28105,0.919737,-0.00932531,0.212831,-0.556102,-0.493379,0.065492,-0.284724,-0.25989,0.270544,-0.0893101,0.254092,-0.347362,-0.590117,-0.258552,-1.496,-0.225446,-2.18379,-0.723967,20,-37.7351,-36.9079,-40.9498,-36.6359,-34.3895,-36.5237,-34.329,-38.4078,-33.6102,-36.3077,-37.1858,-37.8009,-38.3292,-34.4081,-46.6542,-40.3274,-44.3739,-44.6797,-43.4062,-39.5516,-36.6543,-37.4635
-856.474,0.980993,0.13916,5,31,0,872.438,1.75245,-1.29547,0.447155,0.465517,-0.109704,-0.667503,-0.582119,0.0931657,0.434268,-0.381165,-0.493997,-1.10015,0.475483,-0.10762,0.481075,0.220961,-0.42011,-0.196743,0.406365,-0.658453,-0.433518,-0.270029,2.08996,-0.00519833,-0.622759,0.917616,-0.907015,-0.654417,-0.213568,-0.631484,-1.55598,0.148918,20,-37.6845,-37.4506,-40.1168,-36.751,-35.0623,-38.0445,-34.3516,-37.8637,-34.1628,-35.8801,-36.4825,-36.7219,-37.5187,-34.5522,-44.8983,-41.8166,-43.8435,-44.7522,-45.0976,-39.5731,-37.1497,-36.7926
-860.374,0.848483,0.13916,5,31,0,872.041,3.06538,-0.0519078,0.710971,2.27704,1.40481,-0.217691,1.07797,0.43507,-0.534136,-0.0830647,-0.333845,-0.779811,-0.669807,-0.871791,-0.331398,0.536137,0.574404,-0.714924,2.13645,0.249648,0.29499,0.790415,1.40458,0.560966,-1.52687,0.0483749,-0.860988,0.581895,0.104016,0.0192836,0.236871,-0.299237,20,-37.5644,-37.9109,-41.1863,-33.9407,-33.7979,-39.3322,-33.7022,-37.9029,-34.5523,-35.5065,-35.1666,-37.3307,-38.3502,-35.0485,-45.9538,-40.8992,-45.1105,-45.1768,-44.5266,-39.7298,-36.7137,-36.4092
-859.16,0.893081,0.13916,5,31,0,875.316,3.3278,0.102992,0.433969,1.65145,1.32905,-0.5894,0.640063,0.410066,-0.238954,-0.0324744,0.229724,-0.783205,-0.226693,-0.475836,-0.212854,0.892827,0.176346,-0.615559,1.47392,0.419981,-0.0784411,0.552631,1.10003,0.595948,-0.984278,-0.251567,-0.469912,0.902009,0.427247,-0.00413357,-0.03494,0.278749,20,-39.8863,-38.6099,-38.8587,-37.0611,-37.0574,-37.3796,-35.7142,-35.8207,-36.0774,-37.6806,-38.2845,-39.0241,-36.5364,-37.1583,-43.2493,-39.3932,-41.5548,-42.527,-42.4473,-38.8896,-37.6684,-37.1755
-865.189,0.884905,0.13916,5,63,0,881.97,4.06805,-0.188357,0.129479,2.68479,0.512847,-0.494692,0.152937,0.0271444,-0.252755,0.823777,-0.532443,0.297062,-0.640659,-0.75945,-0.404674,-0.426982,1.23898,-0.375514,2.11228,0.21152,0.149648,0.665049,1.08605,0.551226,-2.09262,0.264943,0.220223,0.566261,-0.657532,0.104167,0.0210932,-0.544757,20,-37.5051,-41.0524,-38.7394,-38.0244,-36.4606,-37.8224,-37.5848,-36.7986,-34.555,-37.3901,-37.6847,-37.4746,-36.5755,-35.9189,-47.2195,-40.6406,-42.3494,-40.4205,-41.5297,-37.45,-39.5121,-37.9229
-865.734,0.933753,0.13916,6,63,0,881.466,3.68484,-0.396266,0.915885,-1.29898,0.265638,0.172748,0.459307,0.478479,0.412804,-0.676219,-0.670548,-1.17183,-0.321515,-1.50004,0.290093,0.10716,-0.402116,0.224922,-2.12568,-0.589277,-0.397959,0.435476,1.38146,-0.197036,1.88194,-0.161898,-0.556891,-0.432746,0.563797,0.191117,-0.723503,0.56802,20,-37.7744,-40.8559,-38.6466,-36.7,-36.4209,-39.399,-36.7408,-36.7527,-35.2474,-36.6853,-36.7815,-39.312,-36.3114,-35.7962,-48.4073,-41.7825,-42.1823,-39.3786,-43.9783,-36.9809,-38.1029,-37.4869
-865.383,0.954899,0.13916,6,63,0,881.966,2.8838,-0.0107355,0.184866,1.87741,0.281101,-1.0818,-0.854486,-0.436331,0.253721,0.893255,0.258951,0.524736,-0.187593,0.286509,-0.412011,0.0184334,0.633711,-0.106924,1.95604,0.603508,-0.322616,1.24541,0.708768,0.803951,-1.67934,0.812389,-0.0472017,-0.052116,-1.02681,-0.883533,-0.523825,-0.70369,20,-38.8678,-37.9066,-39.338,-37.0527,-36.4851,-37.0648,-35.7674,-35.8618,-34.334,-37.5758,-38.8831,-37.617,-37.7233,-36.1928,-42.5761,-39.5834,-43.8423,-46.0733,-44.0349,-39.8595,-37.1849,-38.1297
-863.187,0.950948,0.13916,6,63,0,880.9,3.6895,0.705829,1.45188,-1.45178,0.786112,0.353537,0.6214,-0.353002,-0.399325,-0.209606,-0.346909,-1.18612,-0.459838,-1.63529,0.168656,-0.0868964,0.00700174,-0.508954,-2.29492,-0.58388,0.357223,-0.457834,-0.219723,-0.756721,1.94874,0.00915061,-0.265987,0.30182,0.00575721,-0.281956,-0.730876,-0.014176,20,-37.7677,-38.5223,-40.83,-35.4966,-34.7497,-37.4205,-34.8451,-38.4285,-35.452,-37.6602,-37.6513,-38.8212,-37.0852,-36.4923,-44.6849,-39.523,-44.1481,-42.9647,-41.8188,-38.5767,-38.3736,-37.6903
-864.669,0.996698,0.13916,6,63,0,879.409,3.40415,0.00845096,1.07914,1.95554,-0.826857,-0.0993328,-0.682817,-1.55946,-0.844524,0.338738,0.784688,-0.513871,0.574183,0.335994,0.386737,-0.94686,0.100565,-1.08746,1.27344,-0.1816,-0.418445,1.01318,0.3247,-0.294208,-1.70759,1.00931,0.492076,0.563156,-0.709255,-1.21393,-1.36088,-0.0995719,20,-38.2011,-38.5899,-39.3823,-36.2121,-35.8366,-37.5185,-34.8917,-37.7315,-35.4432,-37.166,-37.7069,-39.0295,-36.596,-37.1733,-45.6115,-38.4119,-41.6784,-42.0349,-44.0057,-38.4994,-38.9196,-37.964
-853.842,0.828663,0.13916,5,31,0,874.935,3.21651,0.299618,0.562663,0.678245,-0.407561,-0.503204,-0.392038,-0.498424,0.796983,0.100064,-0.319982,-0.688138,-0.349534,-0.890169,-0.0527363,-0.28067,0.894445,0.493777,0.333019,0.713612,0.78362,-0.186828,1.09943,0.536762,-0.014189,1.11701,0.0476562,-0.601026,0.0107406,-0.0930102,-0.187665,-0.409232,20,-38.9067,-38.6019,-39.969,-34.5875,-35.8103,-39.3057,-35.2704,-37.061,-34.603,-36.0098,-36.2722,-39.2576,-36.5138,-35.1988,-44.9202,-41.5301,-41.5843,-42.1292,-44.7418,-38.5512,-38.0715,-36.1996
-852.57,0.972676,0.13916,5,31,0,865.336,2.85898,-0.315994,0.915002,0.121436,0.368891,-0.206326,-0.486418,-0.351104,1.02224,0.32304,-0.329306,-0.130654,0.405123,-1.03814,0.476805,-0.197409,-0.639756,0.604799,-0.333798,-1.21891,0.61218,0.206923,0.779614,-0.309544,-0.0837558,0.288906,-0.706499,-1.37495,-1.0667,-0.441213,-1.51285,0.359877,20,-36.7987,-37.996,-38.3911,-34.7786,-34.6024,-38.4141,-34.8107,-35.8349,-34.6852,-36.7356,-37.3802,-38.169,-36.1089,-36.296,-44.9478,-40.132,-44.6475,-44.4467,-43.7376,-37.5973,-38.2556,-37.2254
-851.836,0.860594,0.13916,5,63,0,864.865,3.03348,-0.458968,0.513549,0.611593,0.491122,-0.856675,0.067052,-0.152501,0.331175,0.332651,-0.152348,-0.32665,0.502616,-0.295849,0.817311,-0.0939044,-0.606189,-0.457825,0.0550507,-0.706922,-0.269338,-0.195911,1.32524,0.794262,0.0182412,0.474135,-0.350532,0.06312,-0.422339,0.0966214,-1.14378,0.682004,20,-36.7529,-37.628,-38.7776,-36.548,-34.9796,-37.2313,-34.4464,-36.6719,-35.8424,-36.8501,-37.7695,-38.4217,-35.8357,-36.8729,-46.1883,-39.5163,-43.4751,-43.4059,-44.136,-37.4496,-37.6659,-37.1442
-853.655,0.725227,0.13916,5,31,0,869.662,4.65323,1.31333,1.02264,0.0725942,0.885476,-0.16295,0.516478,-0.488529,0.303547,-0.0540806,0.361246,-0.713832,-0.045741,-0.229999,-0.0208664,-0.272528,0.574223,-0.18424,-0.931556,0.227948,0.860653,1.03956,0.222467,0.557209,1.24614,0.518722,0.324669,0.215116,0.406619,-0.425528,0.0843556,-0.126157,20,-35.6671,-37.7869,-39.3308,-34.7152,-33.8811,-39.233,-34.4602,-36.9347,-34.7481,-36.5767,-36.7027,-39.1215,-35.9709,-35.3175,-45.8452,-40.9393,-45.1561,-42.6447,-44.9875,-37.4583,-36.8721,-38.825
-856.57,0.937583,0.13916,6,63,0,864.858,2.08395,-1.16615,0.417559,-0.228876,-0.293062,-0.788749,-0.771429,-0.485171,-0.25786,0.211246,-0.674557,-0.314933,-0.474655,-1.07588,0.00037976,-0.434808,0.159225,-0.121478,0.114027,-0.80041,-0.689976,-0.449102,1.46816,-0.30492,-0.450961,0.401739,-0.630131,-0.554013,-0.99751,-0.209073,-1.2441,-0.623528,20,-38.1346,-38.0104,-40.301,-36.7033,-35.1875,-37.5516,-35.8795,-36.7987,-34.96,-37.2679,-37.2465,-35.0011,-38.1024,-36.7059,-45.6935,-40.9697,-41.9255,-43.7551,-43.8661,-39.2948,-38.3718,-35.5225
