lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.126008
# Diagonal elements of inverse mass matrix:
# 1.31735, 1.09135, 0.482398, 0.401479, 0.465652, 0.454683, 0.445753, 0.446843, 0.396239, 0.392199, 0.263184, 0.400437, 0.413921, 0.303996, 0.404162, 0.429259, 0.450253, 0.389917, 0.381932, 0.438334, 0.341517, 0.376495, 1.28165, 0.485594, 0.382827, 0.463654, 0.474694, 0.432878, 0.43127, 0.302846, 0.440847, 0.479805
-862.825,0.880165,0.126008,5,31,0,876.158,2.74698,-0.186405,1.10678,0.916834,1.09455,-0.397232,0.284009,-0.938508,-0.423303,-0.00806545,-0.438994,-1.05109,-0.0414238,-0.797395,1.14033,-0.995408,0.641339,-0.867567,0.619084,0.423402,0.132235,-0.786021,1.78932,0.23295,-0.37486,0.387352,1.06397,0.858587,0.505939,0.403573,-0.948217,-0.00108123,20,-38.2508,-38.6578,-38.2728,-36.8271,-36.3859,-37.9424,-35.8118,-36.1082,-36.165,-35.3433,-36.4166,-38.3187,-35.6552,-35.8145,-44.8055,-42.8424,-43.7222,-44.0698,-45.1983,-38.2644,-39.3843,-35.967
-863.133,0.889859,0.126008,6,63,0,884.99,2.41603,-1.037,-0.342723,0.988706,-0.823462,-1.13495,-1.16684,-0.892419,-0.892126,-0.153985,-0.349206,-0.474116,0.197211,-0.316078,-0.402615,-1.05748,0.65319,-1.09475,0.605011,0.14949,0.569293,-0.379877,1.1117,0.711859,-0.513476,1.54779,0.63106,0.784273,-0.279537,-0.308025,-0.772546,-0.401539,20,-39.2737,-38.8185,-40.6792,-37.2094,-36.8475,-36.1538,-36.9031,-38.0082,-34.5463,-37.2095,-37.4411,-39.4569,-38.5025,-36.0263,-43.0737,-38.0557,-42.9407,-43.1998,-39.0383,-39.7285,-38.9384,-38.7548
-872.278,0.769286,0.126008,6,63,0,886.983,2.26868,-1.24936,0.999933,-0.269762,1.80592,-0.454918,1.02167,-0.137559,-1.36831,0.300907,-0.518674,-0.918864,-0.612136,-0.572456,0.183674,0.451953,-1.05991,-1.62477,-0.790578,-1.09185,0.257555,-0.257185,1.71927,0.39896,1.34648,-0.670329,-0.544562,1.95883,0.0506183,0.335922,0.227213,1.30819,20,-39.6015,-37.7814,-40.3262,-37.2479,-35.5654,-36.2642,-34.5873,-35.1812,-37.7401,-39.0418,-39.4781,-41.2071,-35.918,-38.0912,-43.4772,-36.7365,-44.6831,-44.9449,-41.0832,-39.4606,-38.4955,-38.8167
-867.302,0.991846,0.126008,5,63,0,893.808,2.18282,-1.07583,0.773315,0.678953,-0.475802,-0.78201,-1.16711,-0.456819,1.23925,0.0157552,-0.77398,0.153533,0.198569,-0.585461,0.386635,-0.327742,1.56468,0.663363,-0.00476276,0.608353,-0.80872,-0.510853,0.830337,-0.25328,-0.663905,1.00552,-0.768609,-1.3834,-1.02564,-0.0821436,-1.57851,-1.70761,20,-37.4983,-37.3319,-39.1115,-37.8824,-37.0537,-35.6341,-36.6756,-38.5572,-35.6223,-38.2579,-39.5729,-38.2449,-37.2397,-37.3827,-43.2558,-37.4563,-45.0654,-44.2609,-41.949,-36.9441,-39.887,-38.1066
-862.301,0.946453,0.126008,5,31,0,877.585,1.83026,-1.27703,0.765511,0.133267,0.568937,-0.532447,-0.444482,-0.0791311,1.07572,0.410396,-0.42202,0.0414547,0.0890702,-1.53662,0.118733,0.0777621,1.81392,1.12206,-0.178734,1.45385,0.196479,-0.0352663,2.52234,-0.125334,0.147987,0.556261,-0.359909,-1.15892,-1.06207,0.102152,-0.786566,-1.77005,20,-38.2241,-36.5731,-38.2878,-35.7355,-34.4874,-38.7088,-34.6916,-35.7595,-35.5957,-37.816,-37.3043,-37.401,-36.2692,-36.6694,-44.8062,-42.2407,-44.7602,-44.6361,-45.0396,-37.7958,-37.847,-37.2719
-863.956,0.949554,0.126008,6,63,0,877.707,3.47704,0.0210885,-0.0160205,-0.260035,0.221033,-1.11873,0.148695,-0.383143,-0.792962,0.899071,-0.124836,-0.060317,-0.943619,-1.10557,-0.657277,-0.282434,-0.882222,-1.56559,-1.02258,-1.0897,0.257272,-0.125619,-0.132882,0.347348,0.389932,0.349159,-0.0990826,0.670215,-1.42284,-0.148532,-0.0433869,0.728081,20,-38.1714,-38.3937,-39.8361,-37.4792,-35.9353,-36.2531,-35.5855,-39.1088,-37.5358,-36.836,-37.9226,-39.7792,-37.5277,-37.6014,-44.1129,-38.1445,-43.1811,-42.2029,-39.6669,-38.9727,-40.0692,-38.2261
-858.183,0.948128,0.126008,6,63,0,876.464,3.78419,-0.409146,1.13594,0.969217,0.906743,0.081122,0.173567,0.165357,1.37996,-0.213302,-0.0126807,-1.33892,0.512041,-0.16945,0.502117,0.0366861,1.46971,0.647858,0.368579,0.676506,0.211945,0.67182,1.24866,-0.278586,-0.287488,0.505869,-0.14092,-0.977171,0.63435,-0.125784,-0.716163,-0.652054,20,-37.6843,-39.9566,-38.9925,-37.5665,-36.3041,-36.6911,-36.519,-36.9548,-35.6034,-35.6015,-36.4188,-38.0771,-35.9037,-35.3342,-44.9225,-38.9181,-44.1932,-42.6988,-40.6792,-38.5508,-40.1328,-38.2348
-858.552,0.914483,0.126008,5,63,0,869.12,3.12497,0.465214,0.602515,0.121311,0.154773,-0.643591,-0.154656,-1.08461,-0.657429,0.530261,-0.271027,0.39951,-0.898707,-0.435638,-0.495464,-0.80217,-0.281087,-0.611942,-0.0468938,-0.12318,-0.042724,0.372023,0.634512,0.557823,-0.0722278,0.307263,0.283319,0.72191,-1.13305,-0.389298,-0.0842611,0.118469,20,-38.7051,-37.6088,-38.1445,-35.9242,-35.7582,-39.278,-34.6901,-36.3585,-35.2986,-38.7289,-38.762,-37.697,-36.1008,-37.6575,-46.1267,-41.8921,-41.3774,-43.8361,-47.2444,-36.8333,-36.6566,-35.7977
-859.695,0.968646,0.126008,5,31,0,876.673,3.67476,0.836591,0.576505,1.58675,0.828282,-1.07753,-0.156559,-0.0517629,-0.249151,1.60869,-0.210323,1.04172,-0.345228,-1.18194,-0.0546995,-0.178532,0.392561,-0.293345,0.957042,0.453585,-0.114709,-0.180719,0.530701,0.615335,-0.836823,0.862012,0.0577001,0.360451,-1.34794,0.453669,-0.114657,-0.0512378,20,-37.8836,-36.9981,-38.4111,-35.5045,-36.1478,-37.2275,-35.668,-36.6968,-36.6725,-35.7494,-36.1001,-38.7737,-36.4612,-36.3826,-43.2393,-40.9484,-45.7393,-45.1378,-43.6628,-38.118,-38.2822,-37.4407
-864.308,0.887606,0.126008,5,31,0,877.927,3.94597,1.11553,0.903945,1.79602,0.189693,-0.558737,-0.457263,0.935334,0.5659,1.27324,0.534493,0.721503,-0.824997,-0.195485,-0.449021,0.927515,0.833938,0.279568,1.14138,0.964512,0.106483,-0.304017,-0.0110907,-0.101194,-1.05519,1.08005,-0.986755,-0.511508,-1.33408,-0.537542,0.0473198,-0.823249,20,-37.8348,-36.6554,-39.3182,-36.4623,-35.6897,-36.7381,-35.2321,-37.201,-36.2199,-36.0072,-36.5506,-39.1867,-37.5504,-36.3304,-43.5216,-41.307,-45.1844,-43.9527,-43.2505,-38.9198,-37.7875,-38.2732
