# 2.73339, 0.979215, 0.635136, 0.697482, 0.631781, 0.651772, 0.710944, 0.673904, 0.648489, 0.726723, 0.609298, 0.673328, 0.661558, 0.647651, 0.862372, 0.691812, 0.721866, 0.633259, 0.625101, 0.667795, 0.584945, 0.722936, 1.34235, 0.652299, 0.592905, 0.622168, 0.618515, 0.545829, 0.585913, 0.487532, 0.628904, 0.574797, 10.4509, 0.669803, 0.509087, 0.566909, 0.5452, 0.576731, 0.564437, 0.583814, 0.552321, 0.617201, 0.499737, 0.498747, 0.469269, 0.511881, 0.567748, 0.452243, 0.67184, 0.485437, 0.432604, 0.48674, 0.497053, 0.673435, 1.50124, 0.733552, 0.508292, 0.620945, 0.620226, 0.716174, 0.661485, 0.608709, 0.496605, 0.592392, 0.56553, 0.603692, 0.489678, 0.496984, 0.535792, 0.545299, 0.650106, 0.520196, 0.477634, 0.46765, 0.742484, 1.11299
-854.519,0.998899,0.0991367,6,63,0,899.266,2.53657,-1.57855,1.01803,0.519081,1.39804,0.345939,0.228805,-0.724391,0.209337,-0.762551,-0.739625,-0.220297,-1.34024,-0.721906,0.270844,0.0471158,0.803266,0.685159,0.0482697,-0.574916,-0.676362,0.0901041,2.07858,-0.280441,0.444751,-0.5037,-0.598807,-0.854888,-0.164463,-0.0858786,0.203512,0.530415,1.74656,-0.586266,-0.201481,-0.853219,-0.223769,0.247932,1.24595,0.745,0.233926,0.783986,0.390785,-0.327436,0.000329202,-0.00102599,-0.990039,-0.145553,-0.619512,-0.104086,-0.652348,-0.166874,0.939563,-0.218812,-1.50313,0.99803,-0.515206,-0.232978,0.708849,-1.1842,0.215145,0.313067,0.418424,-0.135397,0.916328,-0.9083,0.624636,-0.519543,-1.31219,-0.0792972,-2.3984,0.616246,-0.00191832,-0.349944,0.0157749,-0.53361,20,-39.5513,-32.6617,-42.9384,-35.4888,-33.3244,-40.9225,-36.8608,-35.9344,-35.2773,-35.5158,-35.4482,-37.9601,-38.9617,-36.7792,-43.3056,-37.5818,-40.8838,-41.4811,-38.7655,-38.7156,-35.489,-34.9965
-862.148,0.973948,0.0991367,6,63,0,889.685,0.950164,0.136112,-0.200565,-0.488746,0.119196,0.457878,-0.551882,0.210293,0.124803,-2.24099,1.21212,-2.55255,-0.411564,-0.306077,0.238026,0.785177,0.0654088,1.21363,-0.870195,-0.98697,0.936083,0.651777,1.37107,0.811303,1.43729,0.600862,-0.663525,-0.739962,2.01186,-0.652785,-0.234412,1.17262,4.10941,-0.302528,0.16638,-0.893051,0.41832,-0.51352,1.20751,0.371719,0.628036,0.503124,-0.426237,0.513449,0.20225,0.27574,0.0399184,-0.0817631,-0.00266755,-0.461516,-0.204651,0.0228083,-0.373374,-0.16901,1.66941,-1.42702,1.34165,0.386552,1.06847,-1.83859,0.417192,0.269083,1.02896,0.0930563,-1.07408,-0.547305,-0.0292465,-0.154902,-0.914364,-1.2836,-1.02207,-0.330476,-0.0320153,-0.125635,-0.433095,1.47147,20,-39.397,-37.2057,-42.2819,-34.5261,-34.6936,-33.3447,-37.6045,-34.6222,-35.3245,-34.8453,-34.8278,-35.7781,-39.0537,-36.6302,-45.3219,-40.4763,-39.6651,-40.5751,-42.2596,-38.2917,-38.6746,-34.4116
-867.687,0.889013,0.0991367,6,63,0,900.665,1.02059,0.90925,-0.013076,-0.917877,-0.205203,0.168682,-0.942204,0.0389048,-0.111902,-2.8077,0.209572,-3.05171,-0.535934,-0.341953,0.153166,0.580668,-0.360372,0.513304,-1.43316,-1.23157,1.42293,0.357642,0.72927,0.795422,1.87871,0.933044,-0.907852,-0.615281,1.83235,-1.13908,-0.459029,0.53163,4.21366,-0.828256,0.406247,-0.727782,0.0163142,-0.886126,0.786182,-0.102779,0.048499,0.45768,-0.654371,-0.0472512,-0.363534,0.38041,-0.448979,-0.246273,0.548939,-0.837671,-0.967619,0.533267,-1.00894,1.12436,0.91373,-0.761021,-0.0517442,0.154213,0.735683,-2.53933,-0.0534105,-0.190151,1.25995,0.688369,0.0462587,-0.0178374,0.286746,-0.409872,-0.260167,-0.899081,-1.35958,-0.26845,0.138567,-0.197008,-0.57174,1.30833,20,-39.6193,-34.2735,-46.2112,-34.7209,-32.8382,-38.3118,-36.3708,-36.0896,-33.2247,-33.5455,-33.7291,-38.7435,-37.4706,-33.7139,-38.6779,-41.2285,-44.0397,-44.3751,-47.1261,-37.7647,-35.7885,-36.0526
-871.183,0.701253,0.0991367,6,63,0,921.952,1.90817,-0.896223,0.981455,1.58271,0.583934,-2.0072,1.476,-0.776401,0.996491,1.6252,-0.98101,-0.455372,-0.196443,-0.984524,-0.106703,-1.81147,-1.16086,-0.128416,1.20527,-2.60393,-1.11584,0.45997,0.924234,-0.942154,-0.524032,0.694797,0.24399,-0.600719,-0.927773,0.283305,-0.109182,1.68055,2.63141,0.939336,0.510524,-0.350273,-0.432255,2.83447,-1.2323,0.100743,-0.0141472,-0.172454,0.28182,0.688471,-0.435126,-0.290303,-0.110315,0.897806,0.516142,0.245891,-0.733596,0.726583,0.684372,-1.07423,1.03426,0.708934,0.128484,0.0517814,0.201712,0.911493,-2.15173,-0.697075,-0.290533,-1.63773,0.304136,0.108408,-0.408964,-0.469931,-1.17874,1.3469,-1.12895,0.783913,-0.00199405,-0.0961252,0.570394,-0.603566,20,-38.7414,-32.6468,-45.6595,-37.5948,-33.6506,-35.9464,-37.7136,-36.8807,-34.3255,-35.1108,-36.3042,-38.7153,-36.6589,-34.6485,-41.6392,-40.0446,-42.9359,-39.7392,-41.5618,-38.8645,-36.5628,-37.0059
-865.59,0.877131,0.0991367,6,63,0,904.226,1.34445,0.444414,-0.655424,-0.697196,0.413226,-1.30709,-0.967814,-0.245842,-0.765177,-1.38638,1.70913,-0.862789,-0.475995,0.186708,-0.422861,1.41825,2.10626,-0.305106,-1.16116,0.722297,1.5205,0.0470304,0.978059,0.65307,0.894741,-0.295834,-0.788967,0.322312,-0.436869,-1.49961,-0.396231,-1.56084,2.2332,-1.60241,0.484679,-0.239716,0.0220071,0.101353,1.42958,-0.039066,0.0420323,1.57477,-1.28291,-0.0955941,-0.739192,-0.0373519,-0.357285,-1.83944,-0.00124709,-1.35553,0.0501323,0.00359638,-0.173313,1.27146,0.583222,-1.34766,0.142416,-0.0543728,1.20722,-1.03259,0.767764,0.241747,0.0697741,0.815095,-0.793771,-0.350394,-0.123235,0.224446,-0.678222,-1.09647,-1.55456,-0.327621,0.627423,-0.320191,-0.534423,1.77173,20,-40.3675,-34.6623,-43.1723,-38.2538,-34.1921,-35.0201,-38.3194,-35.33,-33.308,-34.2693,-35.87,-38.6273,-37.7415,-34.5346,-41.144,-37.8731,-42.2958,-42.6182,-40.7939,-39.7804,-36.9931,-36.0079
-864.377,0.93464,0.0991367,6,63,0,898.124,2.83981,-0.910814,0.908614,-0.208141,1.40975,0.198802,0.62594,-0.301607,-0.483027,-1.09196,1.84383,-0.199951,-0.000274571,1.50233,0.433408,1.28324,1.6796,0.21721,0.513448,-0.512737,0.502233,1.04985,2.5106,1.05637,0.728753,0.384349,-0.384659,0.255876,0.61017,-1.45809,-0.389718,0.786116,0.610812,-0.104836,-0.409734,-0.549894,-0.428938,-0.22436,0.128643,0.986918,0.748374,0.798902,-0.507278,-0.645904,0.0871502,0.296235,-0.299503,-0.376724,-0.363358,-0.236603,-0.55036,-0.085523,0.85442,0.83131,-0.564425,-0.0404934,0.751695,1.54885,0.735111,-0.951124,-0.388255,1.1086,1.36004,0.521322,-0.723727,-1.17262,0.417865,-0.181528,0.323187,-1.40932,-2.04429,0.264751,0.207146,0.115807,0.00132836,0.370301,20,-41.8682,-35.7105,-42.1492,-35.2494,-32.4968,-36.442,-40.0463,-32.1453,-33.1924,-35.7458,-35.7406,-34.0808,-37.98,-36.3446,-47.2414,-41.0922,-38.8553,-42.487,-45.006,-37.8619,-38.0093,-34.9539
-869.921,0.988258,0.0991367,6,63,0,904.617,1.51867,-0.729195,1.91543,0.199732,-0.688965,-1.07582,-0.590464,0.197813,0.771409,1.25971,-1.72033,-0.315968,-0.542175,-2.22732,-0.420287,-1.45612,-1.02059,0.788404,0.956998,-0.0704102,-0.155839,-0.540427,1.63205,-0.522927,-1.39812,0.321329,-0.0195018,-0.764398,-0.997305,0.737615,-0.520413,-0.703059,2.87863,-0.999374,-1.06412,-0.044806,0.421127,0.954876,0.544019,-1.13023,-0.728241,-0.647116,-0.170106,0.264397,-0.493239,-0.414986,0.191696,0.895196,1.28817,-0.957699,-0.0173624,0.322245,-1.2676,-0.899275,-0.208441,-0.000777987,0.0410452,2.28563,2.03641,-0.00382592,-0.145823,-0.833089,-0.386852,-0.629343,0.561689,-0.201411,0.794029,-1.00244,-0.110593,-0.156542,1.19257,-0.694694,0.770511,0.226921,-0.491372,-1.56774,20,-39.8139,-35.5843,-43.8542,-32.11,-33.775,-39.4215,-36.9506,-34.0522,-36.2726,-35.3756,-36.5376,-37.2663,-39.2262,-35.9122,-43.122,-39.2973,-38.5338,-42.7278,-41.8184,-40.3999,-38.5737,-34.8377
-874.389,0.830844,0.0991367,6,63,0,910.1,3.45801,0.104656,-0.81064,0.0516683,1.39258,0.0952322,1.35134,0.366978,-1.23632,-1.21161,-0.282619,-0.347941,0.0312655,-1.26966,-0.994505,0.704414,0.519364,-1.9659,-0.755277,0.102401,-0.447133,0.351395,-0.0925062,0.959356,1.28846,-0.431045,-1.00411,0.762849,0.255103,-0.0930427,0.286824,0.137441,1.17383,0.590705,0.747604,-2.04705,0.237309,-0.906928,-0.213766,0.352517,0.821068,1.16721,0.08503,-0.152812,-1.69783,1.73852,0.210101,0.343589,-0.389223,0.94288,-0.624748,-0.030647,0.591689,0.63412,0.139793,1.4446,1.42508,-0.0458173,1.07206,-2.20611,-0.936147,0.134716,0.584407,-0.167245,0.262419,-1.45718,-1.03336,-0.109845,0.294782,-1.1069,-0.618466,0.918881,-0.314371,-0.481938,-0.199649,0.303754,20,-39.1788,-34.0502,-40.1736,-33.4682,-33.6741,-39.228,-36.9298,-34.0754,-36.7847,-37.0734,-38.3281,-37.219,-38.9581,-37.0466,-43.3507,-40.0351,-42.5512,-44.1445,-41.9976,-39.1854,-40.0549,-34.7407
-877.548,0.962162,0.0991367,6,63,0,913.155,2.19867,-0.292482,-0.394681,-0.822611,0.897488,-0.800764,1.1842,-0.443639,-0.345552,-0.99742,-0.0368325,0.0920672,1.33388,-0.618917,-0.288154,1.00665,-0.0927818,-0.884842,-1.57698,-0.869216,-1.28834,0.203185,1.06258,1.52713,2.70801,-0.199534,-0.0684265,0.64173,0.126905,-0.358398,-0.644465,0.839654,3.8134,0.267857,0.0958914,-1.17848,0.219926,-0.829341,-0.428457,0.123541,-0.126651,0.309434,0.189654,-1.07247,-1.39173,-0.42723,1.10326,-1.62812,0.219868,-0.329641,-0.824197,-0.106071,2.30996,-0.320821,-0.309621,0.155629,0.221795,-1.43377,1.17875,-1.64198,-1.35386,-0.122626,0.410244,0.411516,-0.122563,-0.850334,-1.43504,0.6481,0.61055,-0.898728,-2.35488,0.774238,-0.204356,0.221419,0.476363,-0.29487,20,-39.4739,-34.4881,-43.0083,-39.5459,-36.9087,-36.2548,-37.0734,-35.4921,-36.0382,-35.1582,-35.8693,-39.0891,-36.2051,-36.1158,-42.318,-39.8035,-43.1354,-43.0271,-43.6095,-37.0848,-35.3317,-36.5288
-873.795,0.922297,0.0991367,6,63,0,926.487,2.20005,-0.648454,-0.621369,-0.529473,1.17165,-1.0524,1.59149,-0.359,-0.597083,-1.01851,-0.314514,-0.508947,1.46582,-0.976368,-0.551213,1.1499,0.575442,-0.530588,-1.43677,-1.05417,-0.92292,0.358704,1.60998,1.92634,2.301,-0.369044,-0.0674166,0.687002,0.475571,-0.130603,-0.628097,0.816508,0.768677,-0.203483,-0.284755,-1.30368,0.628657,-0.266248,0.296898,0.266068,-0.112749,0.577217,0.600644,-0.489334,-1.56866,0.00610505,0.45837,-1.88591,0.140941,-0.191647,-0.936096,0.0593806,1.85804,-0.638898,0.317117,0.3425,0.161019,-0.815815,0.917073,-1.3206,-1.15168,-0.542927,0.251744,0.44057,-0.238563,-0.529516,-1.77932,0.24195,0.745755,-0.720182,-1.71011,0.499401,-0.0291052,-0.239044,1.02882,-0.123124,20,-40.48,-35.2692,-41.9409,-37.3135,-34.2771,-37.2396,-38.911,-34.6976,-34.6253,-35.4419,-35.3854,-37.3136,-39.5494,-37.6659,-44.5359,-39.5744,-43.4115,-43.1004,-41.2634,-38.3069,-35.4399,-35.2647
-873.184,0.991706,0.0991367,6,63,0,902.397,3.46396,0.24237,1.83431,1.02518,-0.271718,0.675153,-1.18337,0.301603,0.0655547,1.5402,-0.398353,-0.468265,-2.50616,-0.202243,-0.0527588,-2.04121,0.242359,-0.0922241,1.17319,0.61261,1.38515,-0.0591234,0.337972,-1.41329,-1.85963,1.51146,-0.254467,-0.161695,-1.1608,-0.107544,0.020144,-0.907999,0.953549,-0.593639,-0.219709,0.555025,-0.810464,0.82432,0.564985,-0.0313842,-0.0738331,-0.609744,-0.241897,0.513875,0.724945,-0.728603,-1.09242,1.5548,1.27118,-0.553759,0.270209,-0.235152,-1.15404,0.522132,1.0476,-0.0224783,0.734743,1.78655,0.687219,-0.169634,-0.217168,-0.357834,0.592664,-0.767823,0.225113,-0.243877,1.73815,-0.991855,-0.397842,0.632842,-0.00608135,0.247685,0.85608,0.652596,-1.27234,0.504779,20,-39.2887,-37.3121,-40.7704,-36.3211,-35.0069,-35.5251,-38.7414,-33.7509,-34.5142,-35.4028,-36.5235,-37.5464,-39.7012,-35.8402,-46.6628,-40.8355,-41.2434,-41.0642,-40.0235,-39.9934,-37.2762,-36.2477
-872.414,0.988248,0.0991367,6,63,0,907.089,2.63149,0.252332,-0.63159,-0.819896,1.24739,-1.01899,1.29377,-0.117346,-0.259417,-0.680828,0.59952,-0.431974,1.73419,-1.25831,0.0122334,1.64858,0.942797,-0.628223,-1.24967,-0.338332,-0.994857,0.223154,1.4037,1.41306,2.15072,-0.38673,-0.59403,0.257893,0.249482,-0.22833,-1.19572,0.189723,7.99319,-0.0600442,0.306781,-1.28478,-0.102213,0.228132,0.200481,0.56219,0.149276,0.583523,-0.351999,-0.538646,-0.874201,0.987462,0.27607,-1.86606,0.313498,0.0944733,-0.880928,0.204777,1.33152,0.503277,-0.397337,-0.170929,-0.122024,-0.313288,1.31478,-0.734783,-0.350087,-0.349585,0.462779,0.146362,-0.566685,-0.805656,-1.39406,0.182149,0.573099,-0.86575,-1.54717,0.0280759,-0.482524,-0.527027,1.60078,0.48247,20,-39.7422,-35.6203,-41.5751,-35.9839,-33.4818,-40.2241,-38.4969,-37.2043,-33.6118,-35.4759,-34.8829,-35.4929,-37.0701,-36.5196,-41.8153,-43.4154,-40.0814,-40.1275,-46.9021,-37.2997,-36.733,-34.5425
-865.705,0.911508,0.0991367,6,63,0,910.212,2.05828,1.54584,0.540879,-0.939017,1.25113,-0.71743,0.320115,0.604683,-0.710065,0.000315877,0.120453,-0.531061,1.2648,-0.0966669,0.155862,1.55213,0.373481,-0.619004,-0.543039,-0.402913,0.234573,-0.382559,-0.210525,0.975213,1.97639,0.0345174,-0.478614,0.612731,-0.0225061,-0.846942,-0.430953,0.592009,4.90843,0.0201753,0.109595,-0.436589,-0.14234,0.233955,1.07656,-0.500125,-0.25325,-0.0524493,0.41199,0.453775,-1.18008,0.723125,0.229601,-0.689343,0.259278,0.0473135,-1.55513,0.48773,1.20034,0.70677,1.1219,0.308964,0.878531,0.504144,0.398125,-0.801291,-0.338901,-0.261955,0.541927,-0.57994,0.736233,-0.839613,-0.86908,0.668274,-0.349206,-2.12761,-1.58388,0.311298,-0.765597,-0.335464,1.19647,0.456669,20,-39.8106,-33.4634,-42.002,-35.4831,-31.9264,-39.659,-36.7262,-33.4807,-34.9717,-34.42,-34.327,-38.8937,-38.6628,-35.9707,-47.4627,-40.4872,-40.8742,-42.2251,-44.9983,-37.0318,-37.6,-35.4394
-867.661,0.902493,0.0991367,6,63,0,903.618,1.0129,-1.867,1.30523,1.29757,-0.422441,0.01246,-0.277645,-1.26897,0.462644,-0.173397,-0.407572,0.0789619,-2.06984,-0.346168,-0.59556,-2.00482,-0.364387,0.650722,0.23524,0.39831,0.364613,0.416097,2.88229,-0.340233,-1.88214,0.721408,0.0126403,-0.965003,-0.590613,0.289713,-0.189336,-0.687694,2.20359,-0.684564,-0.0790184,0.101528,-0.403232,0.0721496,-0.0294317,0.27011,-0.480458,0.269308,-0.391186,-0.146825,0.875531,-1.14674,-0.279657,1.35411,1.12777,-0.477683,0.852164,-0.194718,-0.88422,-1.31261,-0.891291,0.321433,0.324648,0.401494,1.06017,-1.08982,-1.0491,0.386513,-0.300605,0.452815,-0.678806,-0.432123,1.42493,-1.17466,-0.290121,1.77294,-0.0818131,0.413219,0.907112,0.21392,-1.16976,-0.441533,20,-37.8547,-35.729,-37.7914,-37.7103,-37.027,-40.1442,-37.2112,-35.4954,-35.2091,-35.1797,-35.7783,-37.3534,-38.4756,-37.174,-44.1738,-40.405,-39.2944,-41.1847,-44.7887,-37.2149,-36.5558,-34.8007
-865.176,0.99988,0.0991367,6,63,0,893.904,1.96176,1.25242,0.0396339,-0.680281,1.15251,-0.674876,0.187422,0.925221,-0.889442,0.185301,0.00923751,-0.152458,1.50999,-0.539695,0.56466,1.13355,0.203104,-0.803668,-0.689285,-0.232525,-0.212494,0.0616232,0.153825,0.931369,1.99984,0.25956,-0.694177,0.862073,0.184885,-0.834129,-0.36085,0.530244,3.76741,0.338813,0.577642,-0.689346,-0.229186,0.513337,0.896865,-0.170035,-0.333746,-0.126315,0.122982,-0.113933,-1.34014,0.842696,-0.100659,0.108962,0.50693,-0.0691322,-0.976312,0.140796,1.90464,1.52962,1.71226,0.207582,0.79979,0.731838,0.24849,-0.268629,0.0912605,-0.562853,0.405497,-0.513629,0.596311,-0.129281,-1.28637,0.598633,0.16677,-0.521943,-1.27291,0.11788,-1.33537,-0.0645503,-0.0349767,1.35313,20,-39.0215,-35.3305,-39.421,-35.2531,-34.8178,-40.5212,-37.061,-36.4514,-33.9935,-34.2392,-33.8146,-37.8798,-38.46,-34.0373,-43.0109,-42.7021,-41.3215,-42.1071,-46.2552,-38.2739,-36.7638,-36.203
-854.645,0.97199,0.0991367,6,63,0,898.234,4.15317,0.294148,0.109048,-0.211703,0.106747,0.521958,-1.44369,0.769751,-0.455046,0.941354,-0.370507,-0.46937,0.0385428,-0.487623,-0.94202,0.924113,-0.225697,-0.329815,-1.20682,-0.569446,-0.716467,0.685957,0.2242,-1.00734,1.16653,1.13155,-1.00997,0.393064,-0.466266,-0.254901,-0.586257,-0.233102,0.897879,-0.215747,1.3411,-0.347845,-0.745699,0.521312,1.0759,-0.285667,0.267936,-0.733037,0.621338,0.268204,-0.291882,0.30354,1.34922,-0.0957419,1.22349,-0.293998,-0.510601,0.525823,0.479096,-1.11573,-1.20279,-0.00663587,2.05024,-0.155212,0.645485,-1.11779,0.11237,-0.412598,0.260808,-1.58162,-0.102377,-0.80755,0.06651,-0.846151,0.851702,-0.187684,0.0411799,0.297752,0.817682,0.216686,-0.248728,-0.894021,20,-38.1514,-33.1148,-44.0083,-37.1817,-33.4522,-34.8659,-36.5023,-34.1497,-36.7034,-37.168,-37.7599,-38.9325,-37.1918,-38.1087,-41.8257,-37.9118,-41.8534,-38.2901,-39.7456,-36.3054,-37.8864,-37.3495
-865.028,0.846054,0.0991367,6,63,0,893.297,1.20548,-0.528774,0.44264,-2.23229,0.910876,-2.06716,0.267565,-1.04019,0.625199,-0.769407,-0.0325167,-0.399613,-0.0785117,-0.50156,0.683666,-0.38678,0.768947,0.12806,-2.08745,-0.198492,0.70285,0.654332,1.04818,0.497599,1.84955,-0.112589,-0.60862,-0.568821,-0.773176,-0.302089,-0.424409,0.0631843,3.57382,-0.617932,-0.975833,0.491972,-1.09149,0.342474,-0.0831343,0.176537,-0.443075,1.09217,-1.03856,-0.0856223,-0.973007,-0.824245,-1.55826,-0.290631,-0.601561,-0.5656,-1.08955,-1.07087,-0.886668,-0.825102,1.01975,0.879046,0.0048381,1.04299,1.25911,-0.634715,-0.513358,0.592036,0.113702,1.01581,-0.70186,-0.30629,0.0698476,-0.715748,-1.68476,0.478645,-1.6698,0.205441,0.909702,-0.488254,-0.227523,0.829443,20,-38.2464,-32.9262,-44.7565,-35.9855,-33.7279,-39.4766,-38.2191,-34.7561,-34.0452,-36.7538,-38.0963,-40.1319,-36.5724,-35.2331,-39.4489,-38.4974,-43.564,-38.6058,-41.1208,-37.4344,-36.1947,-38.3185
-861.961,0.944575,0.0991367,6,63,0,899.563,3.12045,0.304233,0.309755,2.75493,1.05091,0.857902,-0.270178,0.452155,-0.715987,1.3753,-0.874264,-0.44265,-0.155487,-0.254845,-0.945418,0.107661,-0.484266,-0.245955,0.334162,-0.323171,-0.0377174,-0.0565953,1.09431,-0.381592,-0.585997,0.359939,-0.152491,0.467829,0.204264,-0.0274476,-0.142584,-0.152039,2.331,0.503531,0.8966,-1.62961,-0.350334,0.376273,1.24267,-0.158682,0.582496,-0.710308,1.02096,0.676943,-0.1687,0.664778,1.26798,0.468634,1.96911,-0.0845474,0.352031,0.745118,0.373424,-0.0107433,-0.459795,-0.570181,1.00161,-1.18,0.0643214,-0.692481,-0.00983529,-1.33248,-0.503867,-1.5255,0.281183,-1.03388,-0.425725,-0.523393,0.639912,-0.958899,-0.0952875,-0.139099,0.877593,0.42457,-0.118283,1.20186,20,-37.5731,-37.7234,-42.8621,-34.4666,-34.4896,-38.5875,-38.1068,-33.7674,-34.9725,-35.1674,-35.6271,-36.8248,-38.5863,-35.5894,-43.8928,-43.9046,-40.5989,-37.9696,-45.2543,-37.7734,-34.67,-35.4708
-865.831,0.893358,0.0991367,6,63,0,912.482,2.03777,-0.45119,0.481109,0.78041,-0.180558,-1.31548,-2.23175,-0.963631,0.590877,-1.32911,0.335338,-0.0690032,-0.962282,-0.42365,-0.106641,-0.191886,0.725316,0.111494,-0.933589,0.128591,0.123342,0.497246,1.15212,0.743128,1.32853,0.559948,-0.903443,-0.906859,-0.644954,-0.494809,-0.674676,-1.01918,3.79202,-0.785132,-0.897488,-2.20563,0.0672978,-0.301505,1.70483,0.57061,-0.440743,1.59753,-0.976622,-0.501849,-0.11589,-0.453055,-0.225708,-0.195983,0.223878,-0.478617,-1.4651,-0.744751,0.358271,0.0966169,0.26576,0.490333,-0.294777,-1.04352,1.12169,-1.70995,1.26498,0.955077,0.358495,1.12719,-0.714901,0.125296,0.464748,-0.651745,-0.493227,0.291882,-0.648205,0.526937,-0.459943,0.0406681,-0.0154112,-0.111969,20,-35.6716,-32.8567,-41.9648,-36.0314,-35.0393,-38.324,-36.7813,-36.3875,-34.7677,-34.7602,-36.5143,-38.5912,-37.2371,-35.219,-41.3849,-39.475,-46.0183,-43.1447,-41.8894,-38.2435,-36.4722,-37.3426
-871.812,0.970109,0.0991367,6,63,0,906.945,2.68228,0.958216,0.517282,-1.16027,1.62514,1.16506,0.936441,0.230373,1.07752,-1.76606,0.0423623,-0.334441,0.0472421,-1.41379,0.769716,-0.65451,0.137425,0.746215,-0.0291826,0.282679,0.145073,0.915587,0.440144,0.403735,1.82661,0.217481,0.940598,-0.691981,-0.159595,0.836993,-0.889624,0.709663,5.07199,-0.238176,0.267559,0.16158,-0.690049,-0.699475,0.648275,-0.606955,0.219794,1.87815,-1.2581,0.102305,0.582681,0.0196038,0.574769,-0.429617,0.265832,0.337021,-1.22315,-0.234607,-0.104417,-0.697529,0.439639,1.07713,1.23117,0.690772,-0.215843,-1.30408,-0.178297,-0.625856,0.845811,1.47158,-0.587824,-0.15655,0.396171,-0.353118,0.402341,-0.212665,-0.288155,0.519634,0.142176,-0.454591,-0.0683343,0.610094,20,-39.8945,-35.3779,-45.6201,-33.8104,-33.3642,-41.3111,-36.3326,-35.3433,-35.9858,-36.1618,-36.1214,-38.9869,-38.8837,-35.5394,-42.9937,-39.7787,-40.6794,-41.3485,-41.2045,-38.9822,-37.3388,-36.0648
-872.168,0.956833,0.0991367,6,63,0,908.756,3.77062,-0.459798,0.0685414,1.59201,-0.399764,-2.58034,-0.304641,0.183442,-0.963552,1.53909,-0.300968,-0.141582,-0.862509,0.186928,-1.1399,0.24701,-0.0868875,-1.25437,0.190899,-0.179101,0.456369,0.493413,1.03356,0.0417204,-1.40171,0.291128,-1.54398,0.377386,-0.809428,-1.47387,0.454097,-0.925307,1.81674,-0.633117,-0.394002,-1.00079,-0.00268806,1.97694,-0.113018,0.489834,-0.510072,-1.15246,1.17098,-0.129864,-1.56445,0.138854,-0.595932,0.188751,1.35981,-1.09077,0.493817,0.0757313,-0.0869979,-0.286137,-0.72763,-0.653845,-0.366909,0.580841,1.38621,0.0992157,-0.515408,0.370005,-0.641972,-2.17532,0.451814,-0.618565,-0.30293,-1.07052,-0.600737,-0.285869,-0.926461,0.0815478,0.689867,0.359142,0.625774,1.42945,20,-39.6415,-35.0596,-43.1753,-36.8668,-35.496,-37.8439,-39.9796,-36.982,-35.906,-32.967,-34.3852,-36.9114,-39.1324,-36.6486,-43.4116,-41.0678,-40.5772,-39.9474,-41.7785,-39.1395,-36.1957,-35.3929
-863.347,0.996345,0.0991367,6,63,0,912.849,0.398347,-2.34764,0.407312,-0.250994,1.32486,0.796332,0.363017,0.251048,-0.322007,-0.66863,0.713361,0.484316,0.156125,-0.708549,1.43722,0.335461,-0.161473,0.304558,-0.247239,-1.03528,-0.569473,-0.351533,3.21684,0.944747,1.69077,0.480247,-0.629007,0.0863191,-0.382581,0.767835,-1.1062,1.57284,1.80712,0.290733,-0.330485,-0.46177,-0.816057,-1.31108,0.504385,0.203026,0.59253,1.3706,-1.19862,-0.22456,0.548743,0.397453,-0.525206,0.282095,0.71736,-0.41831,-0.907847,-0.00758882,-0.558699,-0.181209,1.09957,0.746649,1.11025,0.77878,0.851369,-2.60744,0.210975,0.361628,0.404818,1.1951,-1.0937,-0.565487,1.33937,0.2728,-0.257941,-0.14203,-1.48472,0.52919,-0.00919036,0.366402,0.101815,1.16547,20,-43.1095,-32.7534,-43.9062,-35.9049,-34.6821,-35.493,-40.5188,-35.267,-34.612,-34.5134,-34.5939,-38.8061,-38.4412,-36.031,-44.473,-37.6876,-40.5705,-39.6319,-41.2376,-37.915,-36.0955,-35.6588
-862.526,0.997269,0.0991367,6,63,0,891.081,1.37593,-1.81892,0.238329,0.133894,0.353142,0.0551735,0.101627,-1.24128,-0.0870684,0.777274,-0.433007,-0.60683,-1.28001,-0.32076,-0.608138,-1.98612,0.166677,-1.02087,1.80445,1.23986,-0.0098056,0.562672,3.25312,0.382059,0.0341173,0.0517004,0.268067,0.32803,-0.670364,-0.425166,0.32791,-0.621476,0.535404,-0.833726,-0.120935,-0.00984674,0.320712,-0.608916,0.243387,0.433179,-0.621089,-0.0589441,0.865255,0.57163,-0.157612,0.695114,-0.835414,0.879693,1.56246,0.0875789,-1.52514,-0.382045,-0.02754,-0.402503,-1.43262,-0.754944,-0.157361,1.24555,0.643355,-0.806967,-0.291175,0.126511,-0.0855541,-0.839007,0.236114,-0.311669,0.317234,0.320768,-0.151975,1.45556,0.164181,0.641754,-1.41017,-0.349947,-0.27705,-0.615069,20,-42.448,-36.6958,-41.6422,-37.112,-35.9685,-37.7873,-38.9871,-34.6985,-35.3043,-34.4341,-34.0645,-38.4762,-38.2234,-36.3236,-40.6215,-38.4056,-41.1384,-42.6981,-40.8429,-39.5208,-36.4336,-34.567
