# 2.32616, 1.01176, 0.890639, 0.717636, 0.76787, 0.871876, 0.663319, 0.547959, 0.706947, 0.619587, 0.706628, 0.702887, 0.670002, 0.648034, 0.686523, 0.564527, 0.620303, 0.446146, 0.564587, 0.722264, 0.59067, 0.695283, 1.22103, 0.619544, 0.466624, 0.548552, 0.647062, 0.564032, 0.639406, 0.467545, 0.560189, 0.751138, 7.45236, 0.550638, 0.59261, 0.646693, 0.565056, 0.68138, 0.494882, 0.551068, 0.470554, 0.479707, 0.566862, 0.563841, 0.445936, 0.555762, 0.513083, 0.54542, 0.687363, 0.521229, 0.427756, 0.517817, 0.566252, 0.589498, 1.15347, 0.570777, 0.620835, 0.639901, 0.647052, 0.707366, 0.572382, 0.547295, 0.54033, 0.517741, 0.576811, 0.604529, 0.492655, 0.582342, 0.46169, 0.573084, 0.625956, 0.521091, 0.461091, 0.529255, 0.792873, 1.04352
-869.539,0.877459,0.111502,6,63,0,912.459,0.962805,-0.878304,-0.864377,1.10774,0.050596,-1.59741,1.36558,-1.73136,-0.705768,1.51884,-0.416485,1.95396,0.0022437,-0.508882,0.577636,0.903093,0.160371,-0.78909,0.0178443,0.182149,-0.899152,1.98495,2.29876,1.20396,-0.512401,0.0164825,0.443642,0.417374,-1.32234,-0.148546,-0.783615,0.00482697,7.36882,-0.354642,0.757482,-0.171359,1.16553,0.235927,-0.947195,0.7853,0.116517,0.0111394,0.203689,-1.01551,0.291476,1.03707,0.00559515,-1.52604,0.531661,0.502556,0.18069,0.197491,0.593811,-1.15546,0.741898,0.167896,0.842009,0.602613,0.932808,-0.523755,-1.49508,0.365795,0.590941,-0.677552,0.144656,-1.9332,0.243408,-0.204156,-0.707718,-1.59686,-1.19447,0.551836,1.15001,-0.698331,0.791643,-0.0183926,20,-38.8776,-33.2552,-43.227,-35.7613,-31.7494,-39.8528,-36.2541,-34.2515,-36.4015,-36.3399,-35.7414,-38.5051,-35.4463,-35.9339,-44.0031,-39.314,-43.311,-43.0808,-43.4667,-36.7597,-33.7138,-36.573
-868.121,0.692717,0.111502,6,63,0,908.76,0.996388,-0.505243,1.66082,-0.643355,0.720473,0.0800001,-1.6736,1.17218,0.34969,-1.26126,0.400723,-3.36617,-0.305993,0.251296,-0.665071,-0.857128,-0.838407,1.00724,-0.500041,-0.946738,0.149886,0.0196465,1.61694,-0.811585,0.810519,0.602787,-1.42112,-0.576837,0.397996,-0.771836,-0.454571,0.0711662,9.71496,-0.476393,-0.946764,-0.215487,-1.29871,0.241256,1.54117,-0.7221,-0.182097,0.957899,-0.773367,1.09717,-0.552169,-0.523532,-0.0580295,1.3475,0.786253,-0.999988,-0.943679,-0.137024,-0.39556,0.383181,0.895246,-0.294793,0.362291,1.30564,0.466134,-0.558165,0.384569,-0.553269,-0.264302,0.107737,-0.408903,1.17102,-0.0701896,-0.385783,0.506519,1.65691,-0.658973,-0.103196,-0.563611,0.5135,0.154189,0.920737,20,-37.513,-34.1829,-40.6018,-37.9557,-33.9282,-37.5335,-35.3128,-32.5864,-33.8994,-36.991,-36.79,-37.3188,-36.7501,-35.0908,-44.2627,-42.222,-42.0298,-39.8062,-43.9318,-40.4488,-35.942,-37.0795
-876.655,0.920948,0.111502,6,63,0,912.998,1.77762,0.739492,-0.443515,1.48617,-0.0482879,-0.415263,1.71946,-2.26225,-0.183108,1.68652,-0.941788,0.466824,-0.266042,-0.784526,0.423636,0.173883,0.978178,-0.983392,0.0932992,0.77895,-0.105764,0.770388,0.134988,0.955081,-0.663105,0.293532,1.45481,0.532011,-1.28647,0.357699,-0.308623,-0.477974,5.21591,0.560961,1.10078,-0.519751,0.618451,0.33649,-0.349372,0.956862,0.162519,-0.510946,0.445517,-0.0630442,0.384428,0.420385,0.34249,-0.894009,0.50837,0.0789075,1.50744,0.400834,0.0382986,-1.05549,2.60691,0.651177,0.607144,0.11318,1.33581,-0.767655,-1.91847,0.507866,0.57265,0.15194,0.0715686,0.260098,0.315125,-0.0601487,-0.587934,-1.97809,-0.551768,0.571275,0.816512,-1.06517,0.437443,0.616364,20,-40.5951,-37.9566,-40.5553,-36.8073,-33.4666,-39.3596,-34.982,-34.882,-36.0655,-35.367,-35.8352,-37.5109,-39.9508,-36.0747,-43.4813,-41.1808,-37.8668,-42.8856,-45.0994,-40.9294,-36.5867,-35.3525
-884.843,0.939858,0.111502,6,63,0,916.687,-0.420916,-0.347425,2.04822,-0.904914,-0.298527,0.26701,-0.549227,1.01877,0.568364,-1.42993,0.771658,-1.97128,-0.707306,-0.141001,-0.157202,-0.21472,-0.668911,-0.088439,-0.739108,-1.43948,-0.0864195,-1.67202,1.37842,-0.922777,0.937385,0.386684,-0.0264876,0.0290382,0.519149,-0.429744,0.418327,1.22254,8.78443,-0.214449,-0.112844,-0.406407,0.269737,0.719741,1.29623,-1.38258,-0.712761,0.484032,-1.34172,-0.376487,-0.486407,-1.0611,-0.452569,0.184178,-0.0541803,-0.595614,0.315171,0.192422,-0.406642,1.37298,4.05344,0.419831,0.20375,0.952957,1.51135,0.285515,0.521876,-1.65551,0.470811,1.51382,-0.735176,0.915277,0.206199,-0.731364,-0.585182,-0.0257689,-0.839934,0.383661,0.409148,-0.42978,-0.529843,0.19557,20,-41.7557,-37.382,-42.6204,-35.7552,-32.6296,-38.8499,-35.6506,-35.4349,-35.5546,-35.7773,-35.9035,-36.6088,-40.1865,-35.4433,-47.1924,-40.9775,-37.7172,-44.1436,-45.1536,-42.4501,-35.522,-35.3978
-878.458,0.916957,0.111502,6,63,0,919.495,3.06338,0.529165,0.137742,0.953207,0.415512,-0.581669,0.901806,-1.74802,-0.59409,0.753571,-1.57046,-0.901233,0.755237,-0.530618,-0.64618,0.102359,0.805267,-0.00419692,0.113978,1.08323,0.194774,1.68817,0.254796,0.796925,-0.263471,0.393324,0.860857,-0.440262,-0.228046,-0.361702,-0.624521,-1.19464,9.09041,0.452044,0.424501,-0.12489,-0.0499237,-0.07292,0.120541,0.64162,0.598855,-0.777146,1.50633,-0.551497,-0.678776,0.691577,1.17399,-0.725038,0.913631,-0.61605,0.548305,0.376364,0.548869,-1.2693,-0.216169,0.269489,-0.11621,0.336922,0.306629,-1.24157,-1.48947,-0.0965261,0.852396,-0.813816,1.2772,0.161122,-1.0438,0.284091,0.221206,-2.2777,-0.691054,-0.316705,-0.498886,-0.718249,0.443671,0.939508,20,-39.531,-35.7536,-40.3886,-36.0009,-34.3104,-39.8493,-34.1076,-36.2668,-35.8762,-33.8739,-33.435,-39.2528,-39.4762,-34.712,-43.5638,-41.8084,-41.6096,-43.7317,-45.9743,-41.2909,-36.4479,-36.7351
-873.922,0.980066,0.111502,6,63,0,915.202,0.334567,-0.486858,0.572242,0.293818,0.0642523,-0.0725741,-0.343446,-0.776861,1.10074,-0.409399,0.855672,-0.515829,-1.18719,0.139179,-1.1532,-1.44534,0.029879,-0.715293,0.0369982,-1.09097,-0.606423,-0.83409,2.34654,-0.680933,-0.353254,0.290652,-0.67442,-0.0345692,-0.615948,-0.0465625,0.368938,-0.322153,2.866,-1.63018,-0.00476982,-0.543506,-0.697907,-0.295044,0.193037,0.220969,-2.486,-0.519629,-1.64698,-1.03782,-0.363971,-2.26202,-0.446116,1.19364,0.249729,-1.20472,-0.405623,0.580002,-0.627862,0.943048,0.18852,-1.09303,-0.00846232,0.583723,1.05474,-0.628467,-0.506804,-0.221292,-1.60146,0.386819,-1.89626,-0.070785,-0.197966,-2.58172,-0.602884,0.249064,-1.1097,0.0705757,0.320525,0.0170228,-0.212612,-1.0777,20,-40.368,-35.8876,-44.4272,-32.8144,-33.7965,-41.2071,-36.7591,-35.8873,-36.5416,-34.4344,-33.562,-37.7896,-39.3285,-36.6209,-41.8835,-41.0546,-42.1565,-41.1794,-44.693,-39.5333,-35.0088,-36.5674
-867.599,0.935861,0.111502,6,63,0,910.964,0.728643,-0.261231,1.10853,1.43776,0.654973,0.172567,-1.25256,0.984276,0.829519,1.27545,-1.04891,0.507751,0.329194,1.02017,0.212576,0.836868,0.0754798,-0.20037,1.65041,-0.619748,0.144852,0.569914,1.83553,0.311584,-0.290943,0.75018,-1.77687,0.345238,-0.895735,0.706517,-0.238795,1.23103,3.48344,-0.161647,0.512722,0.361593,-0.245581,0.739903,1.68135,1.48236,-1.35353,0.440345,0.967957,0.555172,0.0917051,-1.53693,0.319777,1.69559,0.853902,-0.0336056,-0.55214,0.416234,-0.0404031,-0.331657,0.679656,-0.00942855,0.0534672,0.482637,0.739479,-0.913456,0.730604,0.886178,-0.778857,-0.029767,0.198744,0.0391049,0.00823118,-2.50961,0.31788,0.783405,-1.31495,0.62155,-0.81885,-0.25513,-0.534926,1.89914,20,-41.4847,-35.5499,-40.1353,-35.5617,-35.0668,-38.3629,-39.9421,-34.2732,-35.1476,-33.8269,-32.7505,-40.1344,-37.1657,-36.2461,-41.8055,-39.6217,-41.0712,-40.5565,-42.9089,-37.4983,-36.8825,-37.6887
-870.875,0.748481,0.111502,6,63,0,909.085,2.86327,0.199881,-0.808854,-0.472367,-0.145003,-0.243116,1.33379,-0.736432,-0.371422,-0.576597,0.621703,-0.620431,-0.112196,-1.96652,0.502373,-0.836125,-0.655446,0.105361,-1.94291,-0.477276,0.197435,1.23615,0.693505,0.00314789,0.694928,-0.374777,1.06357,-1.31754,-0.0126961,-1.16315,-0.665853,-0.241062,0.98325,-1.15297,0.325,-0.839153,-0.182162,-0.774281,-1.26455,-1.36206,0.653083,-0.0526546,-0.61363,-0.783883,-0.495555,0.641243,-1.04729,-1.22696,0.66014,-0.483139,0.05249,-0.249933,-1.1378,-0.952009,-0.780338,0.00545603,1.03547,0.545995,2.15921,-1.12156,-1.2303,-1.10081,1.19733,0.128764,-0.0300255,-0.280977,-0.293521,1.91548,-0.159579,-1.40375,-0.177753,0.385352,1.2448,-0.116416,1.22279,1.65726,20,-38.8477,-35.3339,-41.2412,-35.8642,-35.1917,-39.2356,-38.8961,-36.0942,-36.4141,-35.241,-36.1896,-38.7878,-37.5338,-35.7516,-40.1798,-40.0511,-39.9375,-38.1635,-42.1776,-39.0953,-38.2359,-38.4086
-874.155,0.910314,0.111502,6,63,0,912.541,3.72271,0.00269196,-0.497188,-0.101877,-0.0425245,-0.243439,0.0828636,0.34561,0.109667,1.00536,-1.34902,0.40069,-1.31175,1.1311,-1.63037,0.916226,1.01943,-0.238916,0.625598,0.0978372,0.103971,-0.463932,0.912682,0.14652,1.03974,1.62835,-0.924786,0.800597,0.0201763,-0.0199059,0.723221,-0.148947,4.51177,0.253609,1.55846,-0.378578,-0.664687,0.3971,-0.25154,0.41031,-0.0921502,-0.46423,1.17951,-0.716625,0.425621,-0.854361,-0.175839,0.425338,-0.226703,-0.293773,-1.0818,0.524939,-0.293578,1.78773,-0.0828787,0.819543,1.44957,0.203183,1.05279,0.117757,-1.15275,0.172902,-0.0553008,-0.807516,1.56521,-0.687936,0.502918,-1.68281,0.601304,-0.359962,-1.58288,0.0292716,-0.645682,0.240847,-2.79727,0.287362,20,-39.0817,-35.6651,-41.679,-35.2602,-33.8647,-39.295,-35.2658,-35.0772,-33.1655,-37.6769,-38.5544,-37.3154,-39.4503,-35.8419,-44.039,-39.4125,-41.2518,-41.9265,-42.8792,-40.805,-35.7733,-36.4621
-868.003,0.954202,0.111502,6,63,0,904.307,3.3173,0.117489,0.946088,-1.87753,1.06329,-0.326105,-0.269273,-1.15211,-0.0545862,-0.478375,0.548374,-0.20352,0.250544,-1.29963,0.301544,-0.615097,0.662503,-0.176312,-0.82276,-0.480398,-0.487814,1.56626,0.566818,0.245204,1.00184,0.484873,-0.083125,0.0757324,-0.962172,-0.357364,-0.991252,0.258511,1.35354,0.113565,0.0148548,1.13928,-0.892028,0.662594,0.517056,1.45264,0.480544,1.43147,-1.07332,0.395374,0.362758,0.981033,0.890214,0.36686,0.702774,-0.219613,-0.484299,-0.0262852,0.146545,-0.880191,-1.5108,0.0505335,-0.184511,2.10154,0.709038,-0.176894,-0.73502,0.906294,0.0879533,0.986324,-0.605819,0.00935903,0.237585,0.775746,0.256256,-0.0977859,-1.08317,0.468595,0.590242,-0.0026972,-1.40279,0.841472,20,-40.3857,-37.0028,-42.0714,-35.8224,-35.0136,-37.8754,-40.75,-32.4695,-35.7781,-36.4497,-37.4797,-37.4079,-35.6306,-36.3559,-41.1298,-40.793,-40.0805,-39.755,-44.3502,-36.2142,-38.8558,-38.0895
-868.197,0.712882,0.111502,6,63,0,916.921,3.53111,-0.259328,0.16703,2.07229,1.73391,-0.247368,0.362627,0.108943,-0.00409061,-0.273782,-0.630023,-0.52311,-0.197245,-0.27945,0.331102,-0.097876,0.80153,0.178092,-0.0705267,-1.17546,1.33042,1.47667,0.514486,0.165731,0.0205447,-0.934237,0.917605,-0.36363,0.145554,-0.775113,0.00745188,-0.190573,2.58446,0.107714,-0.176114,-2.18815,-0.0936134,-0.134831,1.34795,-1.94298,-0.253155,-0.470058,0.676965,-1.16055,-1.04074,-0.0039441,-0.679471,-1.27408,0.630515,-0.487492,0.0823646,0.818246,-0.608852,-1.04906,0.221123,0.41926,-0.0914775,-0.789404,1.51108,-1.09136,0.141584,-1.65353,-0.0926627,-0.346925,0.847325,-1.26394,-0.799099,-0.788905,-1.03569,-1.3098,-0.462925,0.561143,0.754393,1.0163,-0.152759,0.677943,20,-42.9866,-37.4194,-43.5581,-36.3617,-35.7287,-36.0336,-38.5265,-32.4734,-35.283,-34.1978,-33.8608,-37.2649,-39.1468,-35.9052,-41.8885,-37.7198,-41.4008,-42.3572,-39.9559,-39.4844,-39.4304,-34.6894
-863.626,0.997796,0.111502,6,63,0,898.921,0.672868,-0.0691914,1.47711,-1.77188,1.1178,-0.636859,-0.900562,-0.0447802,0.358463,-1.06382,-0.360761,-0.457776,0.661257,-0.936522,-0.037577,0.734132,-0.861348,-0.0207808,-1.19836,-1.42251,-1.45192,-0.632883,0.85534,0.436088,1.5983,0.806375,-0.56568,-0.200416,0.182078,0.586614,-0.358902,1.10086,3.41549,0.17422,-1.53613,0.194221,-1.50028,0.359077,0.823438,-0.0352583,-0.160115,0.712837,0.0945719,-0.485406,-0.848439,-0.10595,-0.681554,-0.452591,0.397706,0.172256,-0.387253,0.229064,1.57227,0.36665,2.50524,0.299631,-0.188467,1.28277,-0.285858,0.099489,-0.625487,0.606777,0.254904,0.898571,-0.329576,-1.04676,-0.471046,-0.187399,-0.318313,-0.581773,-1.01422,0.521718,0.228704,0.176158,0.187067,0.822399,20,-39.2091,-37.1668,-40.5283,-36.4803,-32.7421,-38.232,-35.9588,-31.1059,-35.7619,-37.7749,-37.4754,-37.4406,-38.1911,-38.6411,-45.7983,-40.1781,-40.1091,-40.5208,-42.3788,-38.4333,-35.5966,-35.0765
-866.065,0.937254,0.111502,6,63,0,905.362,0.907496,0.662295,0.813711,1.5451,-0.222205,-0.898676,0.492461,-0.122401,0.976848,0.502201,-1.66246,-0.571661,-0.058524,-0.765916,0.283632,0.36152,-0.792781,-0.208954,0.0768726,-1.05927,-0.543978,0.0743001,-0.356559,0.283357,-0.354421,0.838216,-0.200605,-0.980094,0.0312808,0.0551823,-0.521447,1.53883,5.79583,-0.121197,-0.224493,-0.913846,-0.0140447,1.27234,-0.153047,0.340234,-0.348862,-0.878695,1.21198,0.146041,-0.17432,0.261027,0.39617,-0.506306,0.279865,0.664524,0.410833,-0.372211,0.919066,0.495443,2.75547,0.803265,0.0779176,-0.0629028,1.74174,-0.488093,-1.05676,-0.345718,0.63949,-0.950157,2.07366,-1.19416,0.435251,-1.21626,0.016362,-0.801106,-0.540071,1.34278,1.23442,-0.0936872,0.174339,1.54488,20,-39.9983,-35.1723,-43.4638,-33.9161,-35.4752,-37.5219,-38.3332,-34.9443,-36.6198,-34.4146,-34.5504,-38.815,-39.7213,-36.3683,-40.4757,-38.9155,-40.4199,-40.7316,-40.1107,-38.5267,-39.7521,-35.9641
-863.088,0.985666,0.111502,6,63,0,900.997,1.53407,-1.64381,0.184791,1.20651,2.03156,-0.127907,-0.54322,-2.70258,-1.00059,0.00584677,1.02719,-0.809963,-0.597192,0.503321,-0.838434,-0.864102,0.586022,-0.563875,0.175351,0.585503,0.839457,0.41102,2.62909,-0.0476626,0.713192,-0.616925,-0.137654,0.745727,-0.803868,-1.34475,-0.300729,-1.48699,0.271568,-0.601337,0.266282,-2.01206,-1.39228,-0.302263,1.35179,1.80855,-0.62601,0.33877,-0.447367,0.2333,-0.603234,0.0787095,-0.393252,0.332592,1.34367,-1.43581,-1.22596,-0.0213414,-0.287372,-0.0236746,-1.3709,-0.452175,0.743485,-0.975835,-0.421533,-1.09694,0.408924,1.18206,0.356768,-0.0262701,-1.09232,-0.692924,0.394015,-0.356868,-0.501533,0.318237,-0.503574,-0.511187,-0.619985,-0.0238393,-0.213033,-1.36493,20,-39.1658,-34.3534,-45.0128,-36.9191,-32.3465,-38.7159,-37.1541,-34.003,-33.3183,-34.4329,-34.305,-36.988,-38.1942,-35.1623,-43.5541,-40.5032,-41.2353,-41.3947,-43.744,-39.0596,-34.1858,-35.9315
-872.469,0.737259,0.111502,6,63,0,910.293,5.84446,1.4175,0.881665,1.00505,1.44963,1.40542,1.06518,2.6007,-0.953022,0.415302,1.18478,-0.686427,-0.830179,0.745169,-0.583363,0.880894,0.753138,0.550497,0.136236,1.10398,1.26282,0.0528113,0.635214,-0.0626461,0.53692,-0.137295,-0.675368,1.33725,0.0553356,-0.406036,1.11607,0.632578,0.882912,-0.328531,0.882373,-0.582731,0.256064,-0.258345,0.778179,-1.14012,0.722453,0.429648,-0.503022,1.3311,-0.281645,0.535029,-0.64729,0.676778,0.482088,-1.53562,-0.0628202,-0.891416,-0.302462,1.20482,-1.48188,-0.537081,1.6114,0.829649,1.98576,-1.50541,0.830627,-1.47057,0.908382,-0.169377,0.0737295,0.692239,0.257576,-1.04846,-0.667327,-0.323457,-0.453539,-0.709795,1.60926,-1.33146,-0.254713,-1.01146,20,-38.7098,-33.9442,-47.6771,-33.285,-32.9567,-34.4099,-38.5681,-37.116,-33.4049,-35.3168,-36.695,-36.9477,-38.2178,-34.7911,-45.8443,-40.6076,-40.049,-39.9771,-43.0249,-37.5341,-37.4459,-36.1966
-876.486,0.726276,0.111502,6,63,0,924.218,0.0169754,-1.41635,-0.288754,-0.564873,-0.648923,-1.51544,-1.33988,-3.59286,1.90469,-0.760388,-0.707426,0.0496591,0.220321,-0.845673,0.0792453,-1.64555,-0.438335,-0.676512,-0.91583,-2.08833,-1.15075,0.0820949,0.53009,0.687551,-0.483324,-0.114528,0.350641,-1.54045,-0.836202,-1.3121,-2.35332,-0.791974,3.77621,-0.242295,-1.40064,-0.534114,0.098707,-0.0545663,1.01858,0.802379,-1.7658,-0.310802,0.181156,-1.02275,-0.456027,0.936226,0.40591,-0.311271,0.849267,0.237995,-1.12967,1.10921,0.655777,-0.756241,1.43775,1.02205,-0.216514,0.537068,1.33599,-1.50812,-0.10425,1.14996,-1.39268,-0.0448679,-0.136483,-1.58508,0.0742359,-0.519891,0.626587,0.0598948,-0.54915,1.01487,0.870725,0.453669,-0.845506,0.48397,20,-39.4751,-33.9913,-42.596,-36.4973,-32.9087,-38.8541,-38.389,-34.0917,-36.7599,-37.0182,-37.4109,-37.4657,-39.52,-38.3227,-41.7553,-39.34,-41.5262,-39.4048,-41.6846,-35.8576,-37.9545,-35.2221
-884.174,0.598924,0.111502,6,63,0,930.796,4.7195,0.720045,1.75548,0.165739,0.965999,0.233262,0.225339,2.79061,-1.96058,1.28784,-0.129584,-1.19375,-0.419494,0.149272,-0.243071,1.5619,0.74902,0.115612,0.188579,1.02778,0.624036,-0.14432,0.0551846,-0.41365,0.270581,0.959935,-1.82269,1.39971,-0.401629,0.311864,0.997943,0.26878,0.997801,0.139309,0.375042,0.825621,0.0859879,1.76355,0.43749,-1.02324,1.39245,-0.2206,-0.498826,1.14002,-1.13656,-0.618422,-0.560801,-0.146656,0.0332696,-1.67662,0.128478,-0.70072,0.495944,0.406135,-0.962392,1.16477,0.606253,1.11977,-0.139746,0.0597749,-1.02774,-0.46304,1.51085,-0.713822,-0.207507,0.721594,-0.647211,-0.322595,-0.0223938,1.06601,-0.772914,-0.234583,0.470805,-1.16791,-2.07368,1.03746,20,-37.9181,-35.1562,-39.5951,-39.3558,-33.7751,-38.0378,-34.5321,-33.6249,-34.6083,-35.917,-36.8104,-40.8297,-37.6337,-36.2508,-42.9507,-40.3645,-46.5208,-46.0161,-42.43,-39.3717,-38.6996,-37.0593
-868.38,0.962211,0.111502,6,63,0,918.25,0.683075,-0.995487,-0.903887,0.186336,0.0520018,-0.638041,-0.401445,-2.42847,2.09472,-1.44643,-0.581429,0.364487,-0.331168,-0.201059,0.467171,-1.37084,-0.527644,-0.776267,-0.0164357,-1.17322,-1.00542,0.869989,1.51893,0.893023,0.0672893,-0.170964,0.421322,-1.68253,-0.392274,-0.730793,-1.54943,-0.285239,3.35063,-0.982756,-0.618929,-0.894697,-0.114544,-0.961597,1.0533,0.534692,-1.9317,0.63191,-0.0744861,-1.60204,0.174838,-0.470766,0.0959718,0.346027,1.08696,1.13753,-0.726947,0.657242,0.159499,-0.547604,0.63131,-0.836097,0.338481,-0.0111641,1.33867,-1.75016,-0.688069,0.129872,-0.984455,0.558973,0.0381613,-1.5699,0.90267,-0.427381,-0.0187025,-0.801118,-0.369863,1.64596,-0.803046,0.867494,0.402754,0.307413,20,-42.1639,-35.7321,-38.8143,-36.4687,-36.6132,-36.9759,-37.4921,-34.5216,-35.9207,-34.3903,-34.126,-38.4593,-41.4162,-35.6866,-41.3404,-37.5356,-40.4122,-40.9112,-39.75,-41.0158,-37.5114,-35.7886
-868.597,0.725462,0.111502,6,63,0,907.733,4.43298,0.663341,1.66063,0.9072,1.52721,0.325706,0.323893,0.796814,-1.97615,1.05674,0.0110297,-1.02941,0.00752718,-0.573408,-0.425786,0.866423,0.28309,0.568853,-0.70315,1.00738,0.919157,-0.444241,0.213131,-0.481441,0.0420158,0.783772,-0.875875,1.32537,-0.380866,-0.0165437,0.438652,0.140482,0.497865,0.162739,0.187693,0.208223,-0.685304,1.16022,0.305632,0.0632318,1.10287,0.0086604,-0.0406411,1.30538,-0.199607,0.205486,0.189429,-0.671275,0.886545,-1.54811,1.13882,-1.12184,0.166559,0.656479,-0.484167,1.34903,0.604917,1.32665,0.462639,-0.363756,-0.860264,-0.298829,1.90218,-0.653772,-0.605988,0.38126,-0.388201,-0.273629,-0.225332,-0.59091,-0.342573,-1.80445,1.42085,-0.770358,-0.988855,-0.403594,20,-37.6595,-34.6318,-42.8089,-34.4232,-33.497,-41.7468,-36.9303,-33.6071,-35.0519,-36.5834,-36.2727,-38.5398,-37.3656,-36.4847,-41.5007,-39.3165,-44.0742,-42.6773,-41.2313,-38.5031,-36.6562,-37.8806
-864.607,0.876921,0.111502,6,63,0,903.994,0.556326,-0.40739,0.270746,-0.243654,0.764172,-0.170999,1.13803,-0.460491,2.0685,-0.580697,-0.175267,0.0504063,-0.655021,-0.333434,-0.943019,-0.63551,1.52611,-0.723894,0.758358,0.10756,0.115642,0.18359,1.86106,-0.153507,1.4471,-0.651369,0.460374,-0.765687,-0.502222,-0.981034,0.126548,-0.726264,3.4351,-0.966586,0.678884,-1.26443,0.354303,0.193174,0.00767282,-1.2387,-2.31659,0.957823,0.732853,-0.366449,-0.313051,0.512296,-0.0457709,-0.358275,-0.308344,0.912536,-2.35103,-0.161821,-0.0179018,-0.271242,1.18859,-0.183091,1.41894,0.701521,1.59653,-0.823187,-0.615418,-1.08918,-0.777047,0.754244,0.595817,-0.509281,-0.353035,0.674641,0.0775876,-0.274347,-0.912743,1.45901,-0.539947,0.954901,-1.10984,0.332615,20,-38.2945,-34.2765,-49.1897,-34.4105,-35.629,-36.367,-36.5943,-33.2879,-34.5359,-35.2652,-34.6545,-35.9749,-38.6379,-36.774,-40.2017,-39.5203,-41.2551,-42.4512,-43.7115,-39.0002,-36.7391,-35.7533
-876.831,0.963294,0.111502,6,63,0,905.322,3.89873,0.306348,0.427162,0.703944,0.238883,-1.24068,-1.35595,-0.288644,-2.38002,1.0249,0.81161,-1.35275,0.184266,0.0986632,-0.0367528,0.321639,-0.381757,0.481269,-0.588257,0.674275,-1.24921,-0.579797,1.11328,1.34266,-0.965903,1.38932,-0.683105,0.78815,-0.256425,0.0584192,-0.603415,-0.186675,-0.134776,-0.386605,-0.682723,0.669102,-0.568853,-0.118383,0.544826,0.672272,1.59837,-0.66224,-1.19387,1.18566,-0.815894,-1.04623,0.368459,0.360311,1.43544,-1.36443,1.82782,-0.584683,1.39018,-0.36943,-1.19737,-0.0787333,-0.191469,0.32114,-0.503565,-0.646931,0.247991,1.14871,1.38418,-1.08778,-0.190519,-0.116604,0.177495,-1.4549,0.475055,-0.026151,0.0346108,-0.943832,2.22403,-1.15071,-0.926913,0.350226,20,-39.1349,-36.1535,-41.5601,-36.2166,-31.3677,-39.6251,-36.7896,-35.1119,-34.1594,-35.09,-35.7999,-37.0919,-37.4919,-35.7439,-48.3187,-40.3958,-42.1549,-43.0153,-42.8928,-38.0451,-40.2284,-35.1924
-872.96,0.932183,0.111502,6,63,0,913.79,0.574139,-1.98651,0.345223,0.67654,0.00245385,-0.803427,-0.389771,-1.24214,1.42523,0.256978,0.400531,-1.50028,-1.72496,0.154927,-0.701294,-0.383409,0.313739,-0.784497,1.24331,-0.529006,0.432693,-0.0449899,3.10411,0.367907,0.897176,0.663337,0.83226,0.133588,0.0853798,-0.739579,-0.0728223,0.858358,1.67399,-0.666194,-0.0730838,-1.02304,-0.101649,0.172367,-0.201584,-0.528688,-1.69698,-0.0559559,-0.507401,0.480546,0.270225,0.0218645,0.126425,-0.968607,-0.188917,0.438332,-2.77852,-0.611649,0.517568,-0.307482,0.916843,0.122968,1.05876,-0.19106,0.723157,0.13704,0.0233658,-0.305149,-1.32334,-0.047681,0.614063,-0.114904,1.40462,-0.861422,0.572206,-1.47858,-2.13293,1.11628,-1.19421,-0.955512,-1.98051,0.0563434,20,-40.2874,-36.4272,-44.8113,-33.5546,-30.1029,-39.04,-38.2243,-33.2956,-34.4604,-36.3034,-36.8845,-40.4543,-34.8664,-36.2246,-49.4857,-39.1162,-43.4139,-40.9711,-41.1422,-37.2702,-36.6788,-36.9294
-867.443,0.99429,0.111502,6,63,0,907.35,2.98686,0.982432,0.784868,-0.381388,1.14596,0.308352,0.335351,0.622345,-0.124936,1.23139,-0.40315,0.39569,0.350486,0.649817,0.25515,0.232737,-0.533236,-1.10154,-1.02575,0.160142,1.32274,-0.243272,-0.0540448,0.0318764,0.4425,-0.159148,-0.466483,0.197197,-0.987386,0.0289403,-0.805237,-0.977225,3.04394,-0.647687,-0.325269,0.191022,-0.729837,-0.656519,-0.102098,-1.40975,-0.459414,-0.468734,-0.504963,-0.542296,-1.31967,-2.8879,-0.139492,-0.456593,2.26846,0.36511,0.195251,0.495615,-1.24902,-0.685715,0.744171,-0.0305512,0.397084,0.549972,0.0358452,-0.895944,-0.185147,-1.20023,-0.286884,-0.337421,0.35632,-1.01225,-0.372608,-2.33568,-0.0984581,-0.903436,0.308324,0.524296,0.510363,0.0847978,0.473419,0.454094,20,-41.6863,-36.7836,-41.0775,-33.5248,-31.7836,-39.61,-38.1824,-34.5563,-34.6896,-35.7229,-36.0156,-39.9104,-36.0865,-35.9794,-46.6365,-38.0902,-41.8678,-41.3614,-41.054,-37.4786,-40.806,-35.3469
