lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.352146
# Diagonal elements of inverse mass matrix:
# 0.127519, 0.132924, 0.1179, 0.11285, 0.115762, 0.0964527, 0.104691, 0.110728, 0.108001, 0.101951, 0.111897, 0.10554, 0.109836, 0.103296, 0.111244, 0.102935, 0.107043, 0.11209, 0.113084, 0.113257, 0.400386, 3.41464
-861.741,0.996295,0.352146,3,7,0,867.412,1.96223,0.891147,-0.217949,0.44092,0.473618,0.19203,0.172073,0.817197,-1.11545,-0.319976,-0.825332,-0.220288,-0.0104549,-0.846935,-0.490609,-1.06294,0.175456,-1.01675,0.101051,-1.60695,-0.00504752,-1.7792,20,-37.4855,-35.3382,-34.171,-34.6062,-41.1375,-50.3307,-35.2018,-39.0375,-37.8573,-44.6287,-43.3947,-42.3325,-33.3769,-50.1079,-35.3059,-35.8176,-41.0475,-34.2661,-38.2562,-36.6128,-37.0391,-35.7944
-863.966,0.779094,0.352146,3,7,0,876.572,1.43798,1.22914,0.60365,1.21781,0.258143,0.391878,0.534079,1.20491,-0.621523,-0.470142,-0.371921,-0.430144,-0.555264,-0.252938,-0.00890042,-1.08617,-0.0372177,-0.664143,-0.243709,-1.08246,-0.0355002,-1.13841,20,-35.671,-38.1447,-36.4104,-34.9487,-42.1402,-46.3503,-35.8012,-37.6322,-34.5437,-45.3559,-45.6055,-41.7073,-35.693,-46.2035,-34.5539,-36.3719,-37.5086,-37.08,-39.0932,-41.6373,-37.6494,-36.6641
-862.781,0.964477,0.352146,3,15,0,875.01,2.0509,1.29282,0.271814,0.774676,0.722926,0.830439,0.537933,1.14238,-0.416607,0.0381516,-0.181939,0.343432,0.741892,-0.504079,-0.173566,-0.820836,0.49814,-0.817122,0.460966,-0.985146,0.127908,-1.18709,20,-37.499,-34.9473,-34.7579,-35.3392,-41.9928,-49.4523,-36.3855,-38.904,-39.4807,-44.1492,-43.0761,-41.6561,-33.8425,-48.4781,-35.8029,-35.3279,-41.463,-35.091,-37.9962,-36.9333,-35.9837,-36.353
-866.308,0.859735,0.352146,3,7,0,877.109,2.06208,1.34408,1.01183,1.50937,0.932073,0.984364,0.78845,1.32297,-0.535866,-0.0810073,0.185434,-0.0089404,-0.360072,0.149547,0.38116,-0.461791,0.341897,-0.139701,0.38216,-1.15367,-0.170893,-0.848585,20,-35.6992,-39.0089,-36.4324,-34.3207,-43.6669,-45.6519,-35.7101,-37.5247,-34.3629,-44.0224,-46.1923,-42.6634,-34.3407,-46.2319,-35.4656,-36.0016,-37.7001,-36.198,-38.3987,-41.6316,-38.7745,-37.6098
-864.718,0.843238,0.352146,3,7,0,876.924,2.37694,1.84892,0.311059,1.369,0.570121,0.500491,0.669173,1.46746,0.247307,0.110074,0.0833307,0.266009,0.445528,-0.0458802,-0.0537244,-0.668734,0.708602,-0.388836,0.476518,-0.463282,0.300457,-2.93436,20,-36.9811,-34.8745,-36.0254,-36.7584,-39.4163,-50.1073,-35.6782,-38.5368,-36.764,-46.3241,-41.7478,-40.8107,-35.8927,-51.2538,-34.8169,-36.1346,-40.043,-36.7135,-38.0126,-37.0892,-36.069,-34.301
-863.017,0.980172,0.352146,3,7,0,872.585,2.33463,1.737,0.761394,1.21375,0.754033,0.907536,0.813181,1.51619,-0.300576,0.274173,-0.561851,0.190525,0.291692,-0.125725,-0.16329,-0.612379,0.406216,-0.450582,0.314454,-0.531287,-0.83237,-3.80119,20,-35.9321,-36.0763,-33.9945,-34.5013,-42.6082,-50.1942,-36.0059,-37.3373,-35.8678,-45.6039,-43.9872,-41.7227,-34.4543,-49.8459,-34.9683,-35.5821,-38.3607,-36.0903,-38.7609,-39.1075,-36.1601,-33.7986
-865.734,0.908821,0.352146,4,15,0,873.599,1.52379,0.737766,0.04669,0.934659,0.66226,0.205557,0.517509,0.763115,-0.742305,-0.392504,0.153581,-0.367219,-0.0657868,-0.482874,-0.368922,-1.06353,0.197066,-0.778766,0.488561,-1.51259,0.608763,-1.79855,20,-38.1139,-36.6062,-37.5271,-36.1134,-40.6288,-45.5673,-35.3705,-38.7999,-37.0168,-43.1092,-43.4196,-43.3582,-35.1881,-46.0341,-34.5586,-36.1993,-41.1817,-35.3557,-39.1694,-38.1997,-38.5096,-38.0888
-868.459,0.83353,0.352146,3,7,0,881.148,1.34514,0.96055,0.0864262,1.26543,0.34434,0.413867,-0.0593346,0.779624,-0.904159,-0.284731,-0.354499,-0.228829,-0.14821,-0.273769,-0.485417,-1.35991,-0.180798,-0.527895,0.201359,-1.27858,1.22556,-0.669363,20,-37.2416,-37.4506,-36.3244,-35.7355,-41.311,-46.6643,-36.165,-37.6807,-36.4152,-43.935,-44.7889,-43.1083,-37.6582,-46.0798,-35.4678,-35.7281,-39.7684,-35.9644,-38.2907,-39.2658,-37.9645,-38.5365
-865.792,1,0.352146,3,7,0,875.221,2.02012,1.26606,0.337031,0.141025,0.394547,0.271875,0.449549,1.01766,-0.42449,-0.266572,-0.641238,-0.2552,-0.147929,-0.935709,-0.107883,-0.855357,0.173139,-1.21084,-0.162823,-1.32362,-1.47778,-2.36366,20,-35.8799,-35.7619,-34.6141,-35.1839,-42.2716,-50.4206,-35.1255,-37.8593,-36.8582,-46.3776,-43.9588,-41.2351,-34.3135,-52.2659,-34.955,-36.087,-38.822,-36.2086,-38.4973,-38.6328,-36.2721,-34.2724
-867.281,0.893032,0.352146,3,7,0,882.19,1.29766,0.884184,-0.01455,0.851465,0.261268,0.340891,-0.11021,0.417199,-0.937741,-0.509504,-0.903398,-0.616715,-0.686919,-0.465704,-0.562734,-1.41172,-0.333893,-0.58473,0.115324,-1.4405,0.864289,-1.95491,20,-37.4472,-37.9478,-35.103,-35.9949,-42.5468,-46.5866,-35.7291,-37.5018,-35.0827,-44.6969,-44.9912,-42.2783,-36.8898,-46.7738,-35.854,-36.1775,-38.9598,-36.2465,-38.154,-39.3347,-38.0792,-36.3881
-864.538,0.895954,0.352146,3,7,0,882.79,1.67906,1.22146,0.348682,0.39734,0.255198,-0.0438953,0.390102,0.842291,-0.576142,-0.14335,-0.234538,-0.147153,-0.114299,-0.837079,-0.275184,-1.05181,-0.422221,-1.27587,-0.329652,-1.46684,-0.934207,-3.97154,20,-34.5476,-36.4307,-36.3118,-34.9913,-41.1732,-49.99,-35.076,-35.9825,-37.2227,-46.5262,-44.2211,-42.3871,-34.5561,-49.587,-34.1623,-35.5004,-37.4299,-36.5708,-39.5929,-39.4842,-36.4043,-35.8141
-866.25,0.929314,0.352146,3,7,0,876.21,1.19211,1.07571,0.0100667,0.610019,0.102807,-0.408425,0.128373,0.934563,-0.793647,-0.33168,-0.277163,-0.579068,-0.371583,-0.896665,-0.316579,-1.61461,-0.124764,-1.25433,-0.440922,-1.75663,-0.787849,-4.8877,20,-35.8631,-36.2791,-37.4719,-35.1489,-38.8905,-48.5853,-34.6077,-37.8849,-36.6718,-47.188,-44.5669,-43.0813,-34.3999,-48.5272,-33.2992,-35.296,-39.4025,-35.8937,-39.5067,-39.0689,-36.7596,-35.8044
-861.058,0.978392,0.352146,3,7,0,873.449,1.61369,0.759453,0.357643,0.150887,0.249971,-0.00333087,-0.0626831,0.72826,-0.981832,-0.458716,-0.638898,-0.507172,-0.162281,-0.705251,-0.34291,-0.960899,0.0875685,-1.1665,-0.140627,-1.33033,-0.379869,-1.20739,20,-37.0949,-37.5385,-35.2383,-34.7516,-41.9551,-48.1868,-35.4518,-38.5574,-37.3961,-43.9599,-43.2262,-41.3789,-33.9503,-48.1885,-35.0699,-36.006,-40.2389,-35.8035,-37.1155,-39.814,-37.1633,-36.2734
-861.409,0.906635,0.352146,3,7,0,868.61,1.43691,0.601792,0.424773,0.565466,0.384345,-0.0652461,0.167589,0.832441,-0.563297,-0.452903,-0.700969,-0.12603,-0.45355,-0.51023,-0.232266,-1.4836,-0.333647,-0.840148,-0.323013,-1.52075,-0.0339103,-1.32293,20,-35.5938,-38.9854,-35.6371,-35.8404,-41.7526,-46.2838,-34.84,-37.3927,-36.0143,-43.1312,-44.5438,-42.5314,-35.6339,-46.3011,-34.7442,-35.6792,-37.7154,-37.35,-38.6926,-41.231,-37.4144,-37.2632
-863.037,0.917101,0.352146,3,7,0,870.244,1.45515,1.13445,-0.144515,0.705422,0.111474,0.62033,0.265967,0.7446,-0.783994,-0.381905,-0.364725,-0.711042,-0.479516,-0.714142,-0.508997,-0.720004,0.0602238,-0.900652,0.224444,-1.39881,0.0499288,-1.76265,20,-37.449,-35.1967,-36.1516,-35.8004,-42.8853,-47.0756,-36.7712,-37.9911,-35.7118,-45.324,-44.0365,-41.3039,-34.6291,-47.6792,-36.2498,-36.3825,-39.7408,-35.6706,-38.7142,-37.4618,-37.5732,-35.7462
-865.888,0.900845,0.352146,3,7,0,872.334,1.76088,0.7145,0.595746,0.601537,0.595064,-0.223028,0.211799,1.02913,-0.681196,-0.379392,-0.584243,0.146873,-0.0474983,-0.538815,-0.0732207,-1.41712,-0.222788,-0.781155,-0.189852,-1.03847,-0.425296,-1.71518,20,-36.3688,-39.1183,-35.5908,-35.4448,-41.0828,-47.7882,-35.3914,-37.4463,-37.5584,-43.4559,-44.196,-42.8082,-35.336,-47.2571,-34.5198,-36.3847,-38.454,-36.6716,-38.1097,-41.2576,-37.2048,-37.0154
-863.51,1,0.352146,3,7,0,876.036,1.92785,1.4957,-0.0374205,0.792005,0.367678,1.05492,0.409185,1.06279,-0.453892,0.10807,-0.216106,-0.436537,0.00604709,-0.513704,-0.265416,-0.624219,0.305403,-0.677436,0.348413,-1.36856,0.0113889,-1.92659,20,-36.6823,-34.3816,-35.6345,-35.2378,-43.7119,-49.3615,-36.8348,-37.7456,-36.5357,-46.0297,-44.6801,-41.5862,-33.7345,-49.5228,-36.4237,-35.4376,-39.6292,-35.2779,-38.6512,-36.3052,-36.7384,-35.0339
-861.063,0.939729,0.352146,3,7,0,872.206,1.98818,1.47505,0.133805,0.634548,0.629785,0.504488,0.581979,1.21013,-0.290219,0.144954,-0.188562,-0.0865738,-0.223817,-0.654781,-0.0712025,-0.63489,0.165833,-1.11705,-0.0180989,-1.23322,-0.266573,-1.14169,20,-35.275,-34.5102,-35.9436,-35.33,-41.0822,-49.3788,-35.5097,-37.0071,-35.9524,-46.8541,-44.4958,-42.7631,-34.6196,-50.314,-34.9764,-35.7233,-37.893,-35.8304,-39.5792,-37.0069,-37.3257,-36.2806
-862.125,0.864597,0.352146,3,7,0,870.512,1.72262,1.013,0.527551,1.21242,0.196316,0.628659,0.0555865,1.10594,-0.87814,0.0174174,-0.500846,-0.0351248,0.158889,-0.281094,-0.301103,-1.04203,0.404551,-0.934264,0.317447,-1.20679,-0.0443915,-1.71708,20,-37.6023,-36.6808,-34.8573,-34.9856,-42.6017,-47.9317,-35.8252,-39.0523,-37.0044,-42.7856,-44.5847,-42.295,-33.8664,-46.6971,-35.1087,-35.1951,-41.4545,-35.6164,-38.0359,-39.8317,-36.5802,-35.4241
-862.199,0.927081,0.352146,3,7,0,870.834,1.75879,0.897144,0.406928,1.14096,0.183585,0.612202,0.191513,1.27845,-0.800902,-0.112036,-0.64863,0.0169209,0.339898,-0.396885,-0.302326,-1.05431,0.213043,-0.946493,0.41957,-1.10929,0.000218828,-0.752615,20,-38.0689,-36.2309,-34.6553,-35.6133,-42.4543,-48.166,-36.4472,-38.553,-38.0231,-42.0223,-43.8749,-41.8751,-34.2105,-46.3629,-35.1972,-35.9928,-41.469,-35.8375,-38.1499,-39.1237,-36.4247,-36.3475
-863.253,0.838251,0.352146,3,7,0,871.699,2.1924,1.28125,0.733479,0.999757,0.600201,0.832267,0.626046,0.849437,-0.379811,-0.119708,-0.813861,0.307848,-0.00866461,-0.525718,-0.103051,-0.7339,0.127435,-0.637256,0.0328908,-1.36911,-0.238546,-3.36086,20,-34.7758,-37.3231,-32.9081,-34.7465,-44.5579,-49.4142,-35.2457,-37.2112,-36.1006,-44.3129,-45.4773,-41.7162,-33.8421,-49.4235,-36.1751,-35.0456,-37.7885,-36.7358,-38.758,-40.4888,-36.1749,-34.5472
-868.222,0.911883,0.352146,3,7,0,873.902,2.41727,1.43897,0.490867,0.474091,0.478194,0.921445,0.761311,0.73577,-0.435931,-0.278406,-0.825859,0.00438444,-0.0302833,-0.548956,-0.207842,-0.67327,0.0461754,-0.379202,-0.0805302,-1.48251,-0.460412,-2.17733,20,-34.7509,-37.18,-33.3843,-34.2479,-45.6572,-51.8965,-35.9478,-37.5229,-36.6004,-45.7365,-44.7823,-40.1081,-33.6262,-52.3224,-36.7285,-35.7287,-37.4012,-36.4923,-38.9139,-39.5359,-35.736,-34.7641
-866.333,0.924561,0.352146,3,7,0,883.268,1.09685,0.925741,0.690048,0.964497,0.593996,0.636333,0.510308,0.6532,-0.524267,-0.0603703,-0.17063,-0.297528,0.163273,-0.690058,-0.202008,-1.34405,-0.0402849,-1.33163,-0.0458065,-1.573,-0.377577,-1.52827,20,-35.3393,-37.3658,-35.6258,-34.9143,-44.0146,-46.4029,-35.1745,-37.2351,-37.5487,-43.9808,-46.7983,-44.174,-34.1385,-44.4785,-34.782,-34.3238,-39.4285,-37.066,-39.9083,-41.2988,-37.0713,-37.4278
-860.306,0.944147,0.352146,3,7,0,874.738,1.99753,0.956832,0.371222,0.995012,0.586374,0.272813,0.542486,0.920747,-0.879826,-0.137615,-0.364069,0.0372623,-0.220936,-0.751749,-0.30472,-1.07411,-0.191331,-0.602873,0.228734,-1.6579,-0.598403,-1.29783,20,-35.8902,-37.1601,-35.2152,-34.6646,-41.9912,-48.7312,-34.7204,-36.62,-36.0293,-43.6693,-44.7641,-43.3861,-33.4926,-48.3927,-34.6642,-35.5774,-38.4266,-35.51,-39.7277,-39.4858,-36.9132,-37.0857
-862.797,0.928025,0.352146,3,7,0,868.497,1.94342,0.878566,-0.119356,0.670849,0.222717,0.245229,0.429744,1.33114,-0.829063,0.0209715,-0.183991,-0.307924,-0.156105,-0.760967,-0.311437,-1.13729,-0.254826,-0.920272,-0.195461,-1.37554,-1.01543,-2.7182,20,-35.7338,-35.2186,-37.4867,-34.5949,-40.7258,-49.6655,-36.5463,-36.8607,-37.1851,-43.5514,-43.7586,-43.1882,-34.5308,-49.3993,-34.1871,-36.1945,-38.3924,-35.3518,-40.2732,-37.4312,-36.6606,-36.0973
-862.117,0.879964,0.352146,3,7,0,874.965,1.30835,1.00989,0.325012,0.782125,0.249387,0.226049,0.346861,0.487554,-0.454894,-0.406628,-1.02853,-0.285421,-0.142798,-0.751368,-0.324968,-1.00558,-0.213836,-0.983726,-0.00458497,-1.36119,0.879224,-1.23319,20,-36.2206,-36.9279,-33.6719,-36.2993,-42.2183,-47.1274,-34.9202,-37.1448,-36.6381,-44.6733,-44.5915,-41.4627,-36.7657,-46.8186,-35.7702,-35.9997,-38.7467,-37.6202,-39.1872,-39.7505,-36.8797,-35.7105
-864.164,0.753117,0.352146,3,15,0,875.843,1.96973,0.8988,0.0768494,0.579343,0.386352,0.339698,0.399713,1.2846,-0.780049,-0.149993,-0.12098,-0.309537,-0.334175,-0.362426,-0.273071,-1.24648,0.208541,-1.0175,-0.00276457,-1.24972,-2.0102,-2.6731,20,-36.722,-35.96,-37.2026,-34.6516,-41.2389,-48.3994,-35.9303,-38.6722,-35.9618,-43.4933,-43.2913,-42.3832,-34.8115,-50.5353,-33.6475,-35.9318,-39.4858,-34.8112,-38.8261,-38.1324,-37.1354,-36.3315
-865.531,0.685217,0.352146,3,7,0,884.916,1.6467,1.50482,0.612707,1.06859,0.393092,0.550902,0.339222,0.842999,-0.693445,-0.611092,-0.867175,-0.0486035,-0.161936,-0.589486,-0.439177,-0.851324,0.204151,-0.489456,0.277666,-1.06946,-0.940243,-4.62045,20,-37.0599,-37.6102,-33.5908,-35.3214,-43.0437,-48.5019,-35.6463,-37.8991,-35.348,-46.8613,-44.3157,-40.6819,-33.9685,-48.5451,-35.9905,-35.6437,-39.4396,-36.3636,-37.3006,-40.6765,-36.4334,-33.8453
-865.633,0.968859,0.352146,3,7,0,876.111,1.79888,1.45356,0.497733,1.1664,0.271735,0.417903,0.36809,0.896469,-0.810909,-0.635628,-0.715167,0.064311,-0.368549,-0.487739,-0.162319,-0.847927,0.124495,-0.535362,0.232582,-1.16306,-1.04509,-5.46698,20,-36.8272,-37.4347,-34.2107,-35.2194,-42.1907,-48.4365,-35.3462,-37.8346,-35.1007,-46.6479,-44.6473,-40.4672,-34.2706,-49.0934,-35.5208,-36.2682,-38.9103,-35.9015,-37.6707,-40.3455,-36.7501,-34.3401
-867.232,0.858512,0.352146,3,7,0,881.706,2.42352,1.5207,0.566989,0.775764,0.84005,0.909399,0.449507,1.35253,-0.39949,0.488092,-0.582036,-0.240054,0.461652,-0.576126,0.0730792,-0.909545,0.0872523,-0.793485,0.264205,-0.990942,-0.0565728,-5.44014,20,-35.7009,-35.4891,-33.7667,-34.1691,-43.4424,-52.2945,-35.6721,-35.8966,-38.0165,-45.755,-45.683,-43.5197,-33.3632,-50.8381,-34.759,-35.399,-38.7205,-35.5299,-38.7113,-37.4852,-36.299,-33.7299
-862.086,0.969223,0.352146,3,7,0,876.244,1.52468,1.08569,0.16583,1.06086,0.261626,0.139118,0.514049,0.8282,-0.604095,-0.726019,-0.22816,-0.0715348,-0.472984,-0.30865,-0.311505,-0.978352,0.175184,-0.608732,0.0356576,-1.33829,0.0219912,-0.333908,20,-36.7109,-37.2391,-36.5846,-35.9188,-40.5616,-46.0366,-35.3701,-39.0808,-35.1811,-44.6933,-43.2652,-40.856,-35.5383,-47.1837,-35.201,-36.2092,-39.3197,-36.416,-38.8568,-39.7596,-37.5543,-38.7667
-864.393,0.55227,0.352146,3,7,0,872.891,1.84335,1.03586,0.178292,0.463406,0.511456,0.411243,0.172497,1.08219,-0.577941,0.089266,-0.688743,-0.52545,0.190321,-0.745397,-0.535826,-1.27601,-0.337636,-0.991542,-0.0714352,-1.11038,-0.195934,-5.23373,20,-35.9659,-35.8043,-35.0202,-34.9845,-42.2178,-50.4872,-36.1732,-36.0749,-38.0087,-44.4455,-44.0957,-43.4489,-34.6022,-48.7154,-34.7552,-35.4088,-38.78,-36.3178,-38.9342,-37.7199,-36.5511,-34.5499
-863.976,0.985821,0.352146,3,7,0,872.266,1.42791,1.13397,0.665667,0.681878,0.400929,0.464476,0.354403,0.642456,-0.57728,-0.287629,-0.664181,-0.572248,-0.193847,-0.724053,-0.711599,-1.13105,-0.0356762,-0.886444,0.13395,-1.08019,-1.20099,-4.60255,20,-36.4984,-37.7151,-34.3147,-35.2795,-44.0106,-47.6321,-35.465,-37.0023,-35.51,-44.6806,-44.3662,-42.1853,-34.2685,-47.2934,-35.0696,-35.1338,-38.9375,-37.2215,-38.4303,-41.0954,-36.3541,-34.4039
-863.092,0.986326,0.352146,4,15,0,871.703,2.08407,1.80885,1.20628,1.25079,1.03713,0.943807,0.881421,1.20726,-0.04592,0.300519,-0.0755605,-0.0244501,0.397397,-0.159318,-0.0727902,-0.548002,0.481826,-0.294242,0.64376,-0.529305,0.423342,-3.3683,20,-36.1192,-37.6145,-34.2456,-34.9327,-43.4169,-48.4435,-35.1178,-36.609,-35.5828,-45.6692,-44.4585,-42.3385,-34.2521,-47.5142,-34.8162,-35.0459,-38.5693,-36.9128,-38.1956,-40.7333,-36.4805,-34.4752
-864.63,0.621566,0.352146,3,7,0,882.267,2.40039,1.68371,1.04543,1.17069,0.943387,0.672028,0.899553,1.3003,0.147592,0.372168,0.176119,-0.105865,0.361179,-0.0610883,-0.046982,-0.599109,0.245608,0.00119362,0.510701,-0.595356,0.779551,-3.18911,20,-35.5266,-37.8124,-35.7526,-35.409,-42.3636,-49.3904,-35.1757,-36.0676,-35.9542,-44.6287,-43.1955,-42.1969,-35.4366,-49.035,-34.5452,-35.6047,-37.6611,-37.4429,-38.7273,-40.0902,-36.3595,-35.0294
-867.379,0.927314,0.352146,3,7,0,873.724,2.1524,1.67715,0.57337,1.40397,0.825706,1.28434,0.814661,1.59034,-0.652854,0.0523301,-0.021492,0.611609,0.352964,-0.544223,0.520117,-0.537338,0.861288,-0.607681,0.558168,-0.904747,0.0401268,0.0232349,20,-37.4471,-35.0216,-34.9153,-34.343,-42.915,-47.7942,-36.7296,-39.2501,-37.1679,-45.9591,-46.1467,-41.7155,-33.0651,-48.249,-36.0883,-35.948,-40.559,-33.6228,-38.1634,-38.1523,-36.4906,-37.8335
-868.091,0.741317,0.352146,3,7,0,881.125,2.02813,1.48261,0.7564,1.10858,1.33553,1.11672,1.04985,1.94352,0.0977162,0.439796,0.389347,0.264396,0.524339,0.229281,0.106473,-0.50067,0.58005,-0.103781,0.132225,-0.487976,0.673729,-3.73948,20,-35.5285,-36.9927,-37.4285,-34.8822,-41.5726,-46.3983,-37.1866,-37.9742,-36.6293,-43.8344,-43.7473,-43.4887,-35.7696,-45.748,-35.4592,-35.239,-38.1837,-36.3563,-39.1764,-38.9843,-38.189,-36.789
-869.173,0.966959,0.352146,3,15,0,877.531,2.51194,1.99811,0.985393,1.71139,0.959804,1.27758,1.29093,1.11623,0.331156,0.755659,0.14679,0.621703,0.599307,0.207334,0.874489,-0.0857593,0.348881,-0.137834,0.771018,-0.583537,0.191481,0.518017,20,-35.3138,-36.2284,-34.5213,-35.797,-42.52,-48.6855,-35.0719,-36.0869,-36.9748,-45.4613,-46.0354,-41.5508,-35.1292,-48.1813,-35.7149,-36.6868,-37.1939,-36.9758,-40.2839,-38.5485,-36.9901,-38.1033
-864.782,1,0.352146,3,7,0,874.774,2.59157,1.69752,0.981904,1.46294,1.32273,0.850742,0.898646,1.67961,-0.0744399,0.13671,0.326237,0.0916838,0.537144,-0.0212943,0.0160731,-0.43086,0.401657,0.0670022,0.884332,-0.64499,0.238849,-3.28439,20,-36.4961,-37.3057,-35.6718,-35.0908,-41.9139,-49.1315,-35.5003,-36.1967,-36.1254,-44.6018,-43.1953,-43.0435,-34.0872,-49.029,-34.4807,-35.7526,-38.7186,-35.9203,-37.3878,-39.0883,-37.6241,-35.6211
-864.518,0.983287,0.352146,3,7,0,870.267,2.07677,1.91027,0.944961,1.47199,0.925733,0.965063,0.96416,1.688,0.125373,0.827236,0.0337706,0.721784,0.184378,0.178625,0.58837,-0.113998,0.81593,-0.329287,0.670814,-0.516373,0.512498,-1.19121,20,-36.5066,-36.2544,-35.4123,-35.9409,-40.6458,-46.9265,-35.4351,-37.9731,-35.5321,-45.6589,-44.878,-42.3649,-35.0746,-46.8659,-35.4627,-36.0361,-38.7441,-36.4205,-39.9184,-38.9418,-37.2957,-35.4521
-864.141,0.945605,0.352146,3,7,0,873.234,2.24365,1.65918,0.868084,1.4437,1.12466,1.05121,1.04141,1.42312,-0.0438679,0.165876,0.135556,0.142137,0.910994,-0.408464,0.370585,-0.481404,0.498328,-0.229792,0.0960765,-0.761542,0.670126,-1.49105,20,-34.8879,-36.2081,-34.9486,-34.0185,-42.2324,-49.087,-35.9474,-37.1747,-38.5319,-45.0682,-45.005,-42.3402,-34.5647,-47.6755,-35.7403,-35.1727,-39.0079,-36.2768,-38.6275,-38.9252,-36.4622,-35.661
-867.201,0.945206,0.352146,3,7,0,874.852,2.45471,1.70784,1.26748,1.41375,1.23532,1.3547,0.760327,1.70087,-0.413455,0.218533,-0.0877444,0.0839438,0.284706,0.087713,0.276519,-0.964486,0.235677,-0.423392,0.108358,-0.721435,0.52472,-0.30969,20,-34.1711,-38.3542,-34.569,-32.6404,-45.5131,-49.7492,-36.1766,-35.9707,-35.3759,-45.5892,-47.2197,-43.8435,-33.8755,-48.4799,-34.4678,-34.4528,-36.601,-35.6444,-37.4102,-41.6242,-37.3592,-37.6727
-866.06,0.921859,0.352146,3,7,0,879.045,2.02861,1.60003,0.70539,1.20796,0.77791,1.19915,1.09306,1.64295,0.131686,0.302087,-0.231657,0.417014,0.0943074,-0.53041,0.414735,-0.961409,0.514625,-0.214895,0.775229,-0.742915,0.950542,-2.07458,20,-37.4311,-36.0206,-35.0352,-36.6026,-43.2373,-46.6536,-36.2265,-37.4797,-35.7178,-44.5687,-45.299,-41.719,-35.3653,-47.2513,-35.3607,-36.4659,-38.8266,-36.3984,-39.9621,-38.8239,-35.5225,-34.6647
-868.878,0.921487,0.352146,3,15,0,878.48,2.07427,1.46872,0.478446,1.26368,0.643782,1.28797,1.13559,1.39162,0.113246,0.244436,-0.0976675,0.450472,-0.10074,-0.51734,0.267631,-1.06584,0.394387,-0.308328,0.83626,-0.909623,0.961779,-2.42225,20,-37.4926,-35.4884,-35.4085,-37.0614,-44.1983,-46.4517,-36.429,-37.5114,-35.3765,-43.779,-45.5852,-41.8026,-35.7167,-47.624,-35.635,-36.5417,-38.7919,-36.4472,-40.6892,-38.3138,-35.5196,-35.4733
-867.243,0.932903,0.352146,3,15,0,881.817,2.66673,1.83316,0.919532,1.45616,1.20453,0.782516,0.75306,1.71206,-0.512209,0.502916,0.219794,0.186103,0.652105,0.295989,0.394113,-0.232761,0.771625,-0.282425,0.353075,-0.539499,-1.5654,-0.480379,20,-35.766,-36.6929,-35.5214,-33.1742,-40.6521,-50.5367,-35.3248,-38.0031,-37.0412,-45.7665,-44.1489,-42.7548,-34.5462,-51.1064,-34.3835,-35.5972,-39.3139,-34.7735,-37.6928,-38.6302,-37.8553,-36.7252
-866.542,0.920909,0.352146,3,7,0,874.979,2.3389,1.58945,0.555651,1.5015,1.13516,0.907617,1.1449,1.77359,-0.519762,0.328173,0.26022,0.250019,0.830424,0.164044,0.776785,-0.385418,0.832133,-0.391271,0.488907,-0.806595,-0.937005,-1.0757,20,-36.7883,-35.8,-35.977,-33.7018,-39.9557,-48.3353,-35.5147,-39.2134,-38.5791,-44.9179,-44.9378,-42.1357,-34.0972,-48.0543,-34.6115,-36.6256,-40.5019,-34.2774,-39.2056,-37.4137,-37.9562,-36.5179
-865.846,0.848374,0.352146,3,7,0,879.866,2.09075,1.80261,0.810935,1.35858,0.796287,0.442071,0.622443,1.2482,0.472337,0.418322,0.0149429,0.372424,0.128889,-0.0307319,-0.0448273,-0.628716,0.317689,-0.153529,0.825738,-0.66733,-0.230931,-0.851064,20,-36.8198,-37.0696,-35.6984,-38.0622,-40.6259,-48.1081,-34.761,-36.4337,-35.3039,-45.8054,-42.9471,-42.3657,-36.0799,-49.1834,-35.0535,-35.9584,-38.5883,-38.2901,-38.9041,-39.1512,-36.8264,-35.7557
-866.654,0.931724,0.352146,3,7,0,874.363,2.0893,1.1708,0.455253,0.791209,0.888035,1.08202,0.84585,1.49109,-1.13729,-0.0839,-0.183684,-0.259937,0.250412,-0.386338,0.13915,-0.679036,0.477127,-0.7075,0.0206745,-1.18167,0.215755,-2.0728,20,-36.2928,-36.2124,-35.6607,-32.3976,-44.0312,-48.4519,-37.0536,-39.0003,-37.4309,-44.3419,-45.7832,-42.5598,-33.1748,-47.5013,-35.6808,-35.8404,-39.6301,-33.8849,-38.9652,-38.7362,-37.7413,-36.3043
