# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-11-30 10:45:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmpowa51cil/6hqm7xt4.json
# init = 2 (Default)
# random
#   seed = 76379
# output
#   file = /home/john/python_test/project/year2023_model_sample/model-20231130024534_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-860.494,0.932127,0.1554,5,31,0,870.131,1.61352,-2.30237,-0.715284,-0.148309,0.167595,-1.45568,-0.107874,-0.0314235,0.874537,-0.124797,-0.607934,-0.676039,-0.435389,-0.372776,-0.053699,0.382765,0.520992,0.353613,-0.197599,-0.271926,0.0822353,0.109879,2.42072,0.834762,-0.0570821,0.0906252,-0.749255,-1.31246,-0.135253,-0.344058,-0.877596,-0.514227,20,-38.3445,-40.3613,-40.0597,-38.6864,-37.6633,-37.4087,-37.1291,-38.2698,-34.7163,-35.553,-36.7314,-37.615,-38.4751,-34.9221,-44.897,-39.1879,-41.5846,-41.5819,-40.5577,-39.5701,-39.4849,-36.7938
-856.856,0.879828,0.1554,5,63,0,874.718,3.03921,-0.617091,0.61838,-0.714731,0.925086,-0.319509,0.484382,-0.243813,0.302293,-0.0604988,-0.345847,-0.594183,-0.0111101,-1.13889,0.390383,0.104784,-0.102652,-0.0767222,-0.934791,-0.951817,-0.124242,0.0102597,0.841862,-0.814526,0.5092,-0.631771,-0.930696,-0.636006,-1.13918,-0.732326,-1.38438,-0.103009,20,-39.1701,-37.7203,-40.0454,-36.5719,-34.9242,-37.0649,-34.9526,-37.3036,-35.2724,-37.8792,-37.9906,-37.2652,-37.1135,-36.4051,-44.768,-39.1937,-43.2012,-42.9043,-41.8269,-38.5383,-39.0267,-37.0626
-864.678,0.880072,0.1554,3,15,0,876.111,2.38354,-0.04998,0.528743,-0.996493,0.724929,-0.164031,0.360514,0.128271,-0.387014,-0.0652806,-0.549818,-0.518948,-0.259662,-0.786291,-0.00686501,-0.466727,-0.358351,-0.228331,-0.917131,0.0135968,-0.431513,0.379588,0.785001,0.0760304,0.611611,-0.440354,-1.05374,-0.655188,-0.715406,-0.246935,-1.00649,-0.250547,20,-38.6394,-39.8976,-39.0707,-34.6019,-36.4625,-41.5805,-35.318,-36.7402,-35.9869,-35.8626,-34.723,-38.267,-37.619,-36.915,-46.4294,-43.2335,-43.083,-44.4501,-47.1215,-38.5786,-36.7978,-35.5219
-858.669,1,0.1554,4,31,0,876.625,3.31763,0.308224,-0.461445,0.341688,0.464767,-1.57665,0.436232,-0.428924,-0.140267,-0.390649,-0.206949,-1.4046,-0.515321,-0.975148,-0.0350526,0.130491,0.36264,-0.373172,-0.301748,-0.560015,0.0823771,-0.265864,-0.057547,0.660649,-0.15833,0.0554439,-0.451086,-0.393183,0.169942,-0.1823,-0.651164,-0.157606,20,-38.4449,-38.728,-40.7688,-36.9544,-36.5061,-36.7841,-36.0404,-39.507,-36.2891,-35.7964,-36.2911,-38.7547,-38.2644,-36.4541,-43.1566,-38.6503,-43.28,-41.6614,-40.4093,-39.5318,-40.8729,-37.3612
-859.785,1,0.1554,5,31,0,870.298,3.21579,-0.452008,2.80498,0.872597,1.42081,1.37464,0.318775,-0.288648,0.171543,0.638464,-0.113693,0.224285,-0.705147,-0.793736,-0.869129,-0.830922,0.108741,-0.183091,0.747922,0.0990027,-0.145679,0.184358,1.40275,-1.55423,-0.458736,-0.216661,0.198448,0.215058,-0.812002,-0.160873,0.324719,0.234186,20,-39.1321,-38.4565,-38.2707,-35.3556,-36.091,-37.1024,-36.3223,-34.7239,-35.411,-37.2539,-37.7346,-38.1053,-35.4764,-36.6583,-45.4905,-39.7393,-42.9893,-45.0772,-43.8936,-37.8258,-37.877,-37.3115
-861.546,0.774537,0.1554,6,63,0,880.692,2.98625,0.0960378,-1.86926,-0.402618,-0.368569,-3.33184,-0.721226,0.00731132,-0.316797,-0.564886,-0.0600646,-0.906278,-0.0607136,-0.718229,0.56337,0.50587,0.556438,-0.449634,-0.890578,-0.456955,-0.0158078,0.785591,0.201745,2.45743,0.545865,0.717963,-1.27189,-0.2234,-0.364544,-0.681793,-1.45957,-0.452337,20,-38.7542,-37.6196,-39.5149,-35.3708,-35.8942,-36.9149,-35.6008,-37.4549,-34.9089,-36.6104,-36.8839,-38.0901,-37.4692,-36.5434,-43.4407,-38.7207,-44.3009,-43.5122,-43.4019,-37.7141,-40.208,-36.7403
-864.784,0.858986,0.1554,6,63,0,878.308,3.38555,-0.433285,1.57788,-0.611447,-0.521824,0.150195,-0.892406,-0.184159,-0.393804,-0.0570443,-0.196714,-0.598366,0.0121385,-1.17675,0.561562,0.366331,-1.74765,-1.09677,-1.17027,-1.60809,-0.380219,0.534655,-0.0617518,-1.59803,0.107165,0.0546086,-1.45086,-0.520695,-1.0815,-0.899172,-1.74914,0.594747,20,-38.0941,-38.0691,-38.6537,-36.8221,-36.2326,-37.2878,-35.6426,-36.6729,-37.0938,-36.5623,-37.7293,-39.6688,-37.0777,-37.2148,-44.963,-38.5218,-43.313,-42.0539,-42.4998,-38.1057,-38.355,-37.7615
-870.623,0.607002,0.1554,5,63,0,889.852,3.11769,0.0667558,1.50983,-0.778665,0.191953,0.65064,-0.691207,0.31352,-0.937939,0.0426952,-1.18078,-0.975924,0.663725,-1.0588,0.246101,0.209631,-0.875065,-0.669755,-1.01674,-1.08046,-0.168375,0.59329,-0.467738,-1.96411,0.0531408,-0.136732,-2.01959,-0.832437,-1.04952,-1.26799,-2.20569,-0.256954,20,-38.8332,-39.6606,-41.2004,-34.7496,-35.9179,-39.0881,-36.1413,-36.3044,-34.3728,-35.7999,-35.0133,-38.7111,-37.85,-34.1943,-43.2333,-40.5533,-45.9722,-45.9873,-43.0439,-40.8774,-36.8419,-38.809
-858.867,0.999805,0.1554,5,31,0,885.182,2.21455,-0.485934,-0.0324105,-0.266151,1.18187,-0.908089,0.273509,-0.484856,0.55299,0.425979,0.327118,-0.820081,-0.172725,-0.472616,-0.317866,-0.762264,1.14252,0.379549,-0.943269,0.263986,0.698309,0.985696,2.01832,1.32347,1.67029,0.594059,0.842117,-0.252862,0.223986,-0.120585,0.128887,-0.151146,20,-37.6223,-39.4072,-40.1826,-34.4836,-34.7772,-38.8268,-35.8305,-35.4032,-34.4716,-35.7912,-35.1183,-38.9024,-36.319,-35.0153,-42.7259,-41.1119,-46.4009,-44.2105,-43.0177,-39.2173,-38.9588,-39.1636
-854.143,0.870347,0.1554,5,31,0,871.637,2.24965,-0.883972,1.0122,1.08199,0.35533,0.44785,-0.534148,-0.0173251,-0.502345,0.55986,-0.338346,-0.568522,-0.074324,-0.461868,-0.168362,-0.261987,-0.0798168,-0.928173,0.503052,-0.775486,0.324144,0.650033,1.31215,-0.800718,-0.99806,0.326141,-0.782084,0.0926734,-0.837828,-0.716275,-0.803598,0.0723723,20,-37.3777,-40.2662,-38.9255,-35.5191,-35.6701,-39.1884,-35.9016,-35.6793,-34.8253,-36.1783,-36.1084,-38.2471,-35.4937,-35.3391,-43.6826,-40.5763,-44.7269,-43.0169,-42.541,-38.2813,-38.6916,-38.169
-859.188,0.752428,0.1554,6,63,0,873.212,3.75481,1.30009,-0.576984,-0.0109637,1.08424,-1.65716,0.663393,-0.438921,0.930142,0.45113,0.107559,0.164529,-0.600899,-0.280756,-0.383901,0.116373,0.662143,0.752399,-0.398079,0.765924,0.163205,-0.00225431,-0.25594,1.45039,0.829674,-0.0195353,0.17171,-0.87655,-0.622254,-0.163119,-0.00287402,-0.418246,20,-39.4316,-37.036,-39.7758,-36.6106,-36.7089,-37.3137,-35.1186,-37.5426,-35.6262,-36.3207,-36.5037,-39.6219,-38.3773,-36.0975,-41.9344,-39.6459,-43.3979,-43.442,-42.427,-39.4307,-37.6973,-37.6709
-855.332,0.920991,0.1554,5,31,0,869.148,3.08512,0.247832,0.374068,0.213393,1.08032,-0.672558,0.402417,-0.634722,0.95139,0.299167,-0.403922,-0.465555,-0.0591314,-0.70598,0.162848,-0.530554,0.896769,-0.212984,-0.000711362,0.205663,0.0972675,0.00975749,0.882154,0.58979,0.39836,0.14771,-0.135503,-0.53768,-0.425658,0.152733,-0.446588,-0.256107,20,-38.7373,-38.381,-40.0624,-34.7186,-35.7797,-38.6638,-35.3356,-36.995,-35.1422,-35.6422,-36.6751,-38.4737,-36.6829,-35.5682,-42.9308,-39.9877,-44.8733,-44.3183,-43.7217,-38.7547,-39.6422,-36.7546
-860.46,0.967712,0.1554,5,31,0,869.99,2.54568,-1.21689,0.100061,0.400072,-0.19423,-0.713337,-0.544704,-0.546382,0.647054,0.208322,-0.11191,-0.450464,-0.0839662,-0.698801,0.187054,-0.584585,0.465573,1.3335,-0.310582,0.212385,0.0197018,-0.0114536,1.2144,-0.0915443,-0.36181,0.721838,-0.814747,-1.81733,-0.968652,-0.711482,-1.07918,-0.767407,20,-39.0958,-38.4961,-40.1176,-35.4083,-36.0607,-37.3533,-34.8432,-38.24,-36.7294,-36.7231,-35.5568,-39.3967,-37.3203,-37.0585,-46.2098,-37.877,-44.5108,-43.6981,-40.5762,-38.5095,-38.384,-37.2591
-860.621,0.974845,0.1554,6,95,0,873.645,2.24728,-1.65109,0.293824,0.106907,1.32488,-0.533582,1.03212,0.048695,0.401842,1.14276,0.249829,0.397663,-1.06856,-0.624462,-0.838548,0.0439585,0.413778,1.04133,-0.366132,0.0991671,0.436677,0.65276,2.55443,0.77143,0.224269,-0.497628,-0.280237,-0.628082,-1.2496,-0.445432,0.306932,-0.271118,20,-37.8183,-39.8176,-38.3828,-36.3795,-34.7369,-38.5847,-34.617,-36.2516,-35.4274,-38.4848,-37.3574,-36.7906,-36.0609,-37.9544,-49.4423,-40.5997,-41.7036,-42.8038,-43.7969,-37.1373,-37.2104,-36.4861
-856.296,0.978705,0.1554,6,127,0,872.296,2.40582,0.0855781,1.1069,0.776728,-0.583704,-0.278695,-0.881432,-0.111742,-0.946917,-1.02859,-0.533585,-1.4571,0.277229,-0.666034,0.567706,-0.25556,-0.0411101,-0.617624,0.36977,-0.366955,-0.0195383,0.116087,0.84993,-0.175641,-0.40788,1.45238,-0.263011,0.505268,0.563809,0.0404987,-1.10504,0.383021,20,-39.125,-37.3144,-39.2447,-35.8325,-36.322,-37.3451,-35.7093,-37.7176,-35.5415,-36.1898,-35.6701,-38.5693,-37.1717,-35.9733,-42.8886,-40.456,-43.1299,-43.9185,-44.0306,-38.2333,-39.0566,-36.7214
-861.905,0.905227,0.1554,5,63,0,873.202,3.802,-0.650619,0.624502,1.21613,-0.357425,-0.11627,-0.932366,-0.0422145,-0.00298727,-1.07245,0.485699,-1.88747,0.687823,-0.277265,0.444782,0.365597,0.646226,-0.866904,0.504058,-0.152889,0.111676,0.966159,1.58949,0.350894,-0.298727,1.42869,-0.516141,0.392228,0.966027,-0.490359,-0.966642,-0.355046,20,-36.0438,-39.4327,-39.3185,-36.0079,-33.5941,-39.0348,-34.0863,-36.2036,-34.7742,-37.2561,-37.5251,-38.0849,-36.2967,-36.6229,-48.8076,-39.6492,-45.1061,-42.4599,-43.3642,-37.8589,-37.7237,-38.8689
-863.495,0.870047,0.1554,5,31,0,881.497,3.01341,0.968155,0.462195,2.07198,1.15233,-0.89975,0.631167,1.03779,-0.129446,0.695832,0.238054,0.0352292,0.0738044,-0.150643,0.288086,1.30176,-0.79483,-0.617914,1.0989,-1.13647,0.0280708,0.457242,0.12456,0.458517,-1.69661,-0.375595,-1.75717,0.0157998,-0.967089,-0.679255,-1.09788,0.475453,20,-35.1924,-37.0029,-38.4853,-35.8011,-34.5115,-39.5351,-34.6086,-37.2173,-35.1741,-36.9713,-37.5927,-37.9421,-36.0474,-36.3707,-43.8662,-43.1997,-45.1833,-43.1579,-47.3139,-37.2205,-37.519,-38.1493
-856.638,0.729706,0.1554,5,31,0,879.135,2.33381,-0.0690114,2.00841,0.917354,-0.370037,0.332751,-0.63661,-0.383654,-0.14726,0.178993,0.454478,-0.415892,-0.802088,-0.341229,-0.631829,-0.0078634,-0.658637,-0.333858,-0.166473,-1.05055,0.500256,0.649498,1.00523,-0.837228,-0.308174,1.12392,-0.42443,-0.109434,-0.467833,-0.823354,-0.106738,0.929909,20,-37.747,-37.4766,-38.7427,-34.5798,-36,-38.0309,-35.4405,-37.7093,-35.081,-36.0628,-36.3819,-39.5117,-36.0294,-36.1791,-43.7845,-40.6061,-44.3201,-43.1857,-45.7767,-36.9473,-39.2549,-37.6468
-858.562,0.83579,0.1554,5,63,0,869.487,3.06445,-1.05402,-0.536742,0.00825996,1.17447,-1.20161,0.413623,-0.799354,0.949637,-0.324278,-0.363196,-0.910671,-0.312818,-1.07045,-0.11855,-0.900785,0.0265253,0.00369034,0.102507,-0.601151,-0.226689,-0.0701535,1.66808,0.775651,0.31205,-0.376289,0.346687,-0.821185,-0.114762,-0.248792,-0.411678,0.142931,20,-39.3011,-39.2054,-40.823,-36.0679,-35.3232,-37.8297,-36.1544,-35.9195,-34.9562,-36.1803,-36.8544,-37.6345,-37.8082,-35.08,-45.1224,-39.4017,-43.325,-43.5381,-41.1982,-40.0332,-38.3862,-37.5983
-860.439,0.799164,0.1554,5,63,0,875.208,4.76085,0.391535,1.62815,0.615364,1.20463,0.684769,-0.0625437,0.690422,-0.189237,0.679001,-0.27846,0.0175287,-0.284641,-0.21696,-0.0891688,0.525977,0.278105,-0.978463,0.24932,0.133487,0.464645,0.570715,0.852867,-0.252008,0.278979,0.555015,-0.763603,0.577367,-0.45396,-0.0947916,-0.511968,0.243502,20,-37.9307,-40.6035,-38.6764,-36.1591,-36.2171,-38.3856,-34.9982,-34.9825,-33.45,-34.59,-35.5668,-38.8161,-36.1982,-34.1647,-48.5507,-40.6729,-46.4597,-46.5293,-43.7882,-38.5738,-37.4996,-37.0873
-859.993,0.92183,0.1554,6,63,0,871.192,2.6299,-0.905856,-0.40986,0.44396,0.501834,-0.776097,0.656662,-1.21857,0.185293,-0.340899,-0.37905,-0.825997,-0.201889,-0.327059,-0.0113005,-0.792714,-0.149097,0.327926,-0.131774,-0.436854,0.147971,0.184165,1.16806,0.281088,-0.0735912,-0.015936,0.364923,-0.614847,0.11728,-0.409315,-0.371412,0.0940619,20,-38.7345,-38.4562,-41.2933,-37.533,-36.7417,-37.6823,-35.9534,-39.9006,-36.5487,-37.0708,-36.8495,-39.5495,-39.0051,-36.0536,-43.9002,-38.087,-42.7279,-41.0143,-39.3604,-39.8334,-38.0935,-38.2133
-859.789,0.819059,0.1554,5,31,0,875.4,3.65066,0.366304,0.921854,0.0810521,0.753607,-0.491752,-0.711526,0.895218,0.583504,0.533761,-0.252107,0.0684017,-0.648726,-0.595761,-0.205022,0.647877,0.414652,-0.267141,0.055051,0.10318,0.00164648,-0.291864,0.416974,-0.207658,0.184214,0.653231,-0.995571,-0.352237,-0.509618,-0.105507,0.0178684,-0.337208,20,-37.8663,-37.9483,-38.9571,-37.2608,-36.4974,-36.9318,-37.0435,-35.8798,-36.6652,-35.8001,-37.4321,-37.8959,-37.2452,-35.7968,-42.2711,-40.4897,-45.5024,-45.6012,-41.9825,-39.4603,-38.8841,-38.3406
-860.345,0.941373,0.1554,5,31,0,873.377,4.21781,0.555819,0.684127,-0.0449913,-0.406791,-0.106792,0.101126,0.694476,-0.285123,1.13792,-0.493712,0.272759,-0.368004,-0.588135,-0.439575,1.08901,0.408202,0.0346687,-0.656329,-0.0311405,-0.637055,-0.209038,0.209469,-0.166462,0.276464,0.516809,-1.28885,-0.247531,-1.2295,-0.160598,-0.199685,-0.111418,20,-38.6531,-39.8071,-39.7954,-37.4306,-36.586,-38.6086,-35.9629,-38.8546,-35.2854,-36.6091,-35.9864,-38.3169,-37.3504,-36.0045,-46.9716,-40.3458,-39.9483,-39.773,-43.4494,-38.7367,-38.8961,-37.402
-859.401,0.964316,0.1554,5,31,0,875.952,3.55972,0.387638,-1.18673,0.619974,-0.783838,-2.08986,-0.922523,0.191212,0.11822,0.556661,-0.100539,0.0604917,-0.164691,-1.25853,-0.035756,0.388187,0.367055,-0.0811032,0.12748,-0.085015,-0.436325,-0.0491278,0.476631,2.14566,-0.0961046,1.2863,-0.518676,-0.288726,-0.465433,-0.0104768,-0.251626,0.246639,20,-38.9914,-40.2778,-38.6791,-35.2256,-37.6104,-39.2465,-37.4983,-37.2942,-35.8753,-35.6316,-35.748,-38.8063,-36.7584,-36.3026,-44.3885,-39.7335,-40.9419,-40.582,-43.1344,-37.7486,-39.769,-37.298
